text,sentiment
ಈ ಜಗತ್ತಿನಲ್ಲಿ ಎಲ್ಲವೂ ಕೆಲಸ ಮಾಡುತ್ತದೆ ಆದರೆ ಶಿವಸೇನೆಯನ್ನು ನಾಶಮಾಡುವ ಜನರು ನಮಗೆ ಬೇಡ.,sad
"ನಾಚಿಕೆಯಿಲ್ಲದೆ, ಯಾವಾಗಲೂ ಸಂತೋಷವಾಗಿದೆ ... ಸಾರ್ ಹಾಗೆ",angry
ಇವತ್ತಿನ ಕಾಲದಲ್ಲಿ ಲಾ ಪೇಶ್ವೆ ಈ ಜನ್ಮದಲ್ಲೂ ಸುಧಾರಿಸುವುದಿಲ್ಲ.,angry
ತನಗೆ ದ್ರೋಹ ಬಗೆದವರೇ ನಿಜವಾದ ದ್ರೋಹಿಗಳು ಉಳಿದವರೆಲ್ಲ ಪೊಳ್ಳು.,angry
ಆ ರೀಲ್ ಕೆಲಸ ಮಾಡುತ್ತಿಲ್ಲ ಹಾಗಾಗಿ ಚೊಂಗ್ರೇಸಿ ಭಾಷೆ ಮಾತನಾಡುತ್ತಿದೆ...,angry
ಕರೋನಾ ಕಾಲದಲ್ಲಿ ಜನರ ಮನಸ್ಸಿನಲ್ಲಿ ವಿಷಯಗಳನ್ನು ಇಟ್ಟುಕೊಂಡು ಖ್ಯಾತಿ ಗಳಿಸಿದ ಇದೇ ವೈದ್ಯರೇ?,angry
ಇದು ಹೃತ್ಪೂರ್ವಕ ಶ್ರದ್ಧಾಂಜಲಿಯಾಗಬೇಕೋ ಅಥವಾ ಶುಭಾಶಯವಾಗಬೇಕೋ ಎಂಬುದನ್ನು ಸಾರ್ವಜನಿಕರು ನಿರ್ಧರಿಸಬೇಕು.,neutral
ಅವನು ಅದನ್ನು ಮಾಡದಿದ್ದರೆ ನಾನು ಅವನನ್ನು ಎಲ್ಲವನ್ನೂ ಕಲಿಯಲು ಒತ್ತಾಯಿಸುತ್ತೇನೆ,angry
ನಿಮ್ಮ ನಾಸಿಕ್ ಮೇಲೆ ಯಾರದೋ ಕಣ್ಣು ಬಿದ್ದಿದೆ,sad
"ಸ್ವಂತ ಖಾತೆಯಲ್ಲಿ ಸತ್ಯವಿಲ್ಲ, ಮತ್ತೊಬ್ಬರಿಗೆ ಕರೆ ಮಾಡುವ ಉಪಾಯವೇನು...",angry
ನೀವು ಏನು ನೋಡಲು ಹೋಗಿದ್ದೀರಿ? ಮುರಿದದ್ದನ್ನು ಏಕೆ ಅಳೆಯಿರಿ,neutral
ಅದು ತುಂಬಾ ನಿಜ. ಈಗ ಬಿಜೆಪಿಯ ಸೋಲು ಶುರುವಾಗಿದೆ.,sad
ಮತ್ತು ಯಾರು ತಪ್ಪಾಗಿ ಬರೆದರೂ ಅವರನ್ನು ಖಂಡಿಸಲಾಗುತ್ತದೆ,angry
ತುಂಬಾ ಕಷ್ಟಪಡಬೇಕಿತ್ತು. ಆ ವೇಳೆ ಆತನಿಗೆ ಥಳಿಸಲಾಗಿತ್ತು.,neutral
ಅವನ ಮಾತು ಕೇಳುತ್ತಲೇ ವರ್ಷಗಳು ಬೇಗ ಕಳೆದು ಹೋಗುತ್ತವೆ.. ಏನು ಬೇಗ ಆಗುವುದಿಲ್ಲ?,sad
ಬಾಳಾ ಸಾಹೇಬರ ಶಿವಸೇನೆ ಸೋತರೆ ಉಳಿದ ಸೇನೆ ಚುನಾವಣೆಯಲ್ಲಿ ಏನು ಹೇಳುತ್ತದೆ? ಇಡೀ ವಿಷಯ ವಿಚಿತ್ರವಾಗಿದೆ,angry
ಉಪಯೋಗವಿಲ್ಲ.. ತಡವಾಯಿತು.. ಅವನ ದೇಹವು ನಿಯಂತ್ರಣ ತಪ್ಪಿದೆ,sad
ಇದು ಮರಾಠಿಗರು ಮತ್ತು ಮಹಾರಾಷ್ಟ್ರದ ದುರದೃಷ್ಟಕರ,sad
ಕೋಳಿ ಕಳ್ಳನ ಕಾರು ಮುರ್ಜಿ ಪಟೇಲರ ಫಾರ್ಮ್ ತುಂಬಲು ಹೋಯಿತು.,angry
ಅವನು ಸುಮ್ಮನೆ ಕುಳಿತುಕೊಳ್ಳುವುದಿಲ್ಲ. ಕೋಲುಗಳು ಮಾತ್ರ ಮಾಡುತ್ತವೆ ...,angry
"ಆದರೆ, ಶಾಸಕರು ಹಾಗೂ ಖಾಸಗಿ ವ್ಯಕ್ತಿಗಳನ್ನು ಅಪಹರಿಸುವ ತಂಡಗಳು ಸಕ್ರಿಯವಾಗಿರುವುದು ಸತ್ಯ",angry
ಉದ್ಧವ್ ಠಾಕ್ರೆಯವರ ದುರಹಂಕಾರದಿಂದ ಚುನಾವಣೆ ಅವಿರೋಧವಾಗಿ ನಡೆಯುವುದಿಲ್ಲ ಎಂದು ತೋರುತ್ತದೆ.,angry
"ಪೋಲೀಸರು ಮೆರವಣಿಗೆ ನಡೆಸಿದರು, ಬಿಜೆಪಿ ಕಾರ್ಯಕರ್ತರು ಎಲ್ಲಿದ್ದಾರೆ?",neutral
ಯೆಡ್ಜೆವ್ ಅವರ ವಕ್ತಾರರು ಹೇಳಿದರು,angry
"ಹೊಟ್ಟೆಯಿಂದ ಸ್ಟೀಲ್ ಗ್ಲಾಸ್ ಹೊರಬಂದಿದೆ, ಆದರೆ ಈ ಗಾಜು ಹೊಟ್ಟೆಯನ್ನು ಹೇಗೆ ಪ್ರವೇಶಿಸಿತು?",happy
"ಇಡೀ ಜೀವನವನ್ನು ಇಫ್ತಾರ್ ಕೂಟಗಳಲ್ಲಿ ಕಳೆದ ನಂತರ, ವಿನಾಶದ ಹತ್ತಿರ ಬಂದಾಗ, ಒಬ್ಬ ಹಿಂದೂ ಎಂಬ ಮೌಲ್ಯವನ್ನು ಅರಿತುಕೊಳ್ಳುತ್ತಾನೆ.",angry
"ನಾನಾ 'ಸ್ಕ್ರಿಪ್ಟ್' ಏನನ್ನೂ ಕೇಳಲಿಲ್ಲ ಹಾಗಾದರೆ ಟೀ, ಬಿಸ್ಕತ್ತುಗಳೇನು?",angry
ಮುಚ್ಚಳದ ಹತ್ತಿರ ಆದರೆ ಮೋಸಗಾರನಾಗಿ ಹೊರಹೊಮ್ಮಿದನು...!,angry
ಈಗ ಅವರು ಹೊರಬರಲು ತಮ್ಮ ಸಾಮರ್ಥ್ಯವನ್ನು ತೋರಿಸಬೇಕಾಗುತ್ತದೆ.,angry
"ಅದು ಒಳ್ಳೆಯದಾಗಿರಬೇಕು, ದುರದೃಷ್ಟವಶಾತ್ ಅಂಧ ಭಕ್ತರ ಜಾತಿ ಕೆಟ್ಟದು.",angry
ಇಲ್ಲ...ಅದಕ್ಕೆ ಅರ್ಥವೇ ಇಲ್ಲ,neutral
ದುಃಖದ ಸುದ್ದಿ - ಅತ್ಯಂತ ಪ್ರತಿಭಾವಂತ ಮತ್ತು ತಮಾಷೆಯ ನಟ ಪ್ರದೀಪ್ ಪಟವರ್ಧನ್ ಅವರಿಗೆ ಹೃತ್ಪೂರ್ವಕ ಶ್ರದ್ಧಾಂಜಲಿ...,sad
ಇದು ತುಂಬಾ...,angry
ಈಗ ಬೇಸರವಾಗಿದೆ,sad
ಬಾಳಾ ಸಾಹೇಬರ ಶಿವಸೇನೆ ಎಲ್ಲಿದೆ ಎಂಬುದು ನಿಮ್ಮಂತಹ ಅಂಧ ಭಕ್ತರನ್ನು ಬಿಟ್ಟರೆ ಎಲ್ಲರಿಗೂ ಗೊತ್ತು.,angry
"ನಮ್ಮ ನಂಬಿಕೆ ಯಾವಾಗಲೂ ನ್ಯಾಯದ ದೇವರಲ್ಲಿದೆ, ಆದರೆ ನ್ಯಾಯದ ದೇವರನ್ನು ಬಳಸುವವರಲ್ಲಿ ಅಲ್ಲ",angry
ನಿಮ್ಮ ಹೊಟ್ಟೆ ಏಕೆ ನೋವುಂಟು ಮಾಡುತ್ತದೆ? ಧೋತಿ ಯೋಗ ಮಾಡಿ,neutral
ಹತಾಶೆಗೊಂಡ ಎರೆಹುಳು ಉದ್ಧವ್ ಯಾವ ಧ್ವಜವನ್ನು ಎತ್ತಬೇಕೆಂದು ಪಠಿಸುತ್ತಿತ್ತು,angry
ಬೆಳಕಿನ ಹಬ್ಬದಲ್ಲಿ ಏನನ್ನು ಬೆಳಗಲಾಗುವುದು?,angry
. ನಾನು ನಿನ್ನನ್ನು ಪೂರ್ಣಗೊಳಿಸಬೇಕಾಗಿತ್ತು. ಈ ಸರ್ಕಾರದ ಮೇಲೆ ನಂಬಿಕೆ ಇಲ್ಲ.,angry
ಗ್ರಾಮೀಣಾಭಿವೃದ್ಧಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕ ಭಾಷಣವಿಲ್ಲ,sad
ವನ್ಯಜೀವಿ ದಾಳಿಯಿಂದ ಆಗುವ ಹಾನಿಗೆ ದೀಪಾವಳಿಗೂ ಮುನ್ನ ಪರಿಹಾರ ನೀಡಬೇಕು - ಅರಣ್ಯ ಸಚಿವ ಸುಧೀರ್ ಮುಂಗಂತಿವಾರ್.,neutral
ಅಪ್ಪನ ಬದುಕಿನ ಮೇಲೆ ಚುನಾಯಿತರಾದ ನೀವು ಒಬ್ಬ ಅಧಿಕಾರಿಯ ಬಗ್ಗೆ ಈ ರೀತಿ ಮಾತನಾಡಲು ಅರ್ಹರೇ,angry
"ಸೀಟುಗಳು ಖಾಲಿ ಇದ್ದಾಗ ಭಾಷಣಗಳು ನಡೆಯುತ್ತವೆ, ಹಾಗಾದರೆ ಸೀಟುಗಳು ಕಡಿಮೆ ಇರುವಾಗ ಶಾಲೆಗಳನ್ನು ಏಕೆ ಮುಚ್ಚಬೇಕು?",neutral
ಇವೆಲ್ಲವೂ ಅಮೆರಿಕದಲ್ಲಿ ನಕಲಿ ಸಂಖ್ಯೆಗಳು,angry
ಹಾಯ್ ನಿಮ್ಮ ತರ್ಕಕ್ಕೆ ಕಿಡ್ನಿ ಅಟ್ಯಾಕ್ ಆಗಿದೆ,angry
"ರಾಜ್ಯದ ಮುಖ್ಯಮಂತ್ರಿ, ಉಪಮುಖ್ಯಮಂತ್ರಿ, ಗೃಹ ಸಚಿವರು (ಹುಲ್ಲು) ಎಳೆಯುತ್ತಿದ್ದಾರಾ?",angry
ಭ್ರಷ್ಟಾಚಾರವೇ ಸಮಾಜದ ಶಾಪವಾದರೆ ನೀವೇನು ಮಾಡುತ್ತಿದ್ದೀರಿ?,angry
ಕೊನೆಗೆ ಮಾತನಾಡುವ ಧೈರ್ಯವಿಲ್ಲದೆ ಇಲ್ಲಿಯೇ ಬಿದ್ದರು. ಇಷ್ಟು ಶಕ್ತಿ ಇದ್ದರೂ ಅಷ್ಟೊಂದು ಗಾಬರಿ ಯಾಕೆ?,angry
ಈ ಟ್ವೀಟ್ ಅನ್ನು ಬವಾನ್ಕುಲೇನಿ ಅವರು ಈ ಹಿಂದೆ ಟ್ವೀಟ್ ಮಾಡಿದ್ದರು ಮತ್ತು ತುಮಿ ಹೈ ಅದನ್ನು ನಕಲು ಮಾಡಿದ್ದಾರೆ.,angry
"""ಆದರೆ ಈಗ ಆ ಅಂಗಡಿಗಳನ್ನು ಮುಚ್ಚಲಾಗಿದೆ"" ಏನೇ ಇರಲಿ",neutral
ರಾಜ್‌ನನ್ನು ಯಾರೂ ಗಂಭೀರವಾಗಿ ಪರಿಗಣಿಸುವುದಿಲ್ಲ. ಅಷ್ಟೆ.,neutral
"ಇದು ಭ್ರಮೆ, ಕಾಂಗ್ರೆಸ್ ಗಾಂಧಿ ಕುಟುಂಬದ ಒಪ್ಪಿತ ಕಂಪನಿ.",angry
"ಸ್ವಲ್ಪ ಅಲ್ಲದಿದ್ದರೆ ಕಡಿಮೆ ಎಸೆಯಿರಿ, ನಾಚಿಕೆ, ಮಿಂದೇ ಗುಂಪು.",angry
ಅದನ್ನು ತೋರಿಸಲು ಶಾಶ್ವತ ಕೆಲಸವಿಲ್ಲ,angry
ಪಿಎಫ್‌ಐ ದೇಶ ವಿರೋಧಿ ಚಟುವಟಿಕೆಗಳ ವಿರುದ್ಧ ಪಿತೂರಿ ನಡೆಸುತ್ತಿದೆ ಎಂದು ಆರೋಪಿಸಲಾಗಿದೆ.,angry
ಬಾರಾಮತಿ ನಿಜವಾಗಿಯೂ ಕೈ ತಪ್ಪುತ್ತಿದೆ ಎಂದು ಹೆಚ್ಚಿನವರಿಗೆ ತಿಳಿದಿದೆ.,sad
ಇದು ನಿಮ್ಮ ಮನಸ್ಥಿತಿ...ಅದಕ್ಕಾಗಿಯೇ ಇದು ಸಮಯ,angry
ನೀನೇಕೆ ತಲೆಬಾಗಬಾರದು?,neutral
ಅವರ ಕುಟುಂಬಕ್ಕೆ ಈ ದುಃಖವನ್ನು ಹೋಗಲಾಡಿಸುವ ಶಕ್ತಿ ಸಿಗಲಿ! ದಿವಂಗತ ನರೇಂದ್ರಜಿ ಅಗರ್ವಾಲ್ ಅವರಿಗೆ ಭಾವಪೂರ್ಣ ಶ್ರದ್ಧಾಂಜಲಿ!,sad
"ಅಯ್ಯೋ ದೇವರೇ, ಇದು ಟಾರ್ಚ್ ಅಲ್ಲ... ಎಣ್ಣೆ ಹೋಯಿತು, ತುಪ್ಪ ಕಳೆದು ಕೈ ಉರಿಯುತ್ತಿದೆ.. ಠಾಕ್ರೆ ಹಾಳಾಗಿದ್ದಾನೆ.",angry
"ಇಡೀ ಜಗತ್ತಿಗೆ ತಿಳಿದಿತ್ತು ಆದರೆ ಒಮ್ಮೆ ಸ್ನೇಹಿತನಿಗೆ ತಿಳಿದಿಲ್ಲದಿದ್ದರೆ, ನಿಜವಾಗಿಯೂ ಅಹಂಕಾರವು ವ್ಯಕ್ತಿಯನ್ನು ಕುರುಡನನ್ನಾಗಿ ಮಾಡುತ್ತದೆ.",sad
ವಾಜಪೇಯಿ ಸರ್ ಬಗ್ಗೆ ತುಂಬಾ ಗೌರವವಿರಲಿ.. ಆದರೆ ಈ ಟ್ವೀಟ್‌ಗಳು (ಮತ್ತು ಅಂತಹ ಭಾಷೆ) ಮುನ್ನೆಲೆಗೆ ಬಂದಿವೆ.,angry
ಕೇಶ ಶೇಠ್ ಮತ್ತು ಅದು ಹೆಚ್ಚುತ್ತಿದೆ... ಮೆಹಬೂಬಾ ಮುಫ್ತಿಯನ್ನೂ ನೆಕ್ಕಿದ್ದೀರಿ!,angry
"ಅರೇ ಸರ್, ನೀವು ಯಾವ ರಾಯಧನವನ್ನು ಕೇಳುತ್ತಿದ್ದೀರಿ, ನೇರವಾಗಿ ಅವರ ವಿರುದ್ಧ ಮತ್ತು ಚುನಾವಣಾ ಆಯೋಗದ ಮೇಲೆ ಕೇಸು ದಾಖಲಿಸಿ.",angry
ಕೈಗಾರಿಕೋದ್ಯಮಿಗಳೇ ಮಂಗಗಳಾಗಿ ಮಾರ್ಪಟ್ಟಿದ್ದಾರೆ,angry
ಬಿಜೆಪಿ ಬೀದರ ನಗರಾಧ್ಯಕ್ಷ ಭಗೀರಥ ಬಿಯಾನಿ ಗುಂಡು ಹಾರಿಸಿಕೊಂಡು ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಿದ್ದಾರೆ,sad
"ತಕ್ಲ್ಯಾ, ಆಕ್ಸಿಜನ್ ಸಿಲಿಂಡರ್ ಹಿಡಿದುಕೊಂಡು ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ನಿಂತಿದ್ದೀಯಾ",angry
ನಟರಂಗ ಹಾಗೂ ಸೊಗಲ್ಯಾ ಅವರ ಹೊಸ ಅತ್ತೆ ಆಗಮಿಸಿದ್ದಾರೆ ಎನ್ನಲಾಗುತ್ತಿದೆ.,neutral
ನಿಮಗೆ ಒಂದು ತೋಳಿನ ಶಕ್ತಿ ಇದೆ ಎಂಬ ಭ್ರಮೆಯನ್ನು ನೀವು ಯಾವಾಗ ಹೋಗುತ್ತೀರಿ?,angry
"ಬರೀ ಅಲ್ಲ, ಇಷ್ಟೆಲ್ಲಾ ನಾಟಕ ಈ ಹಿಂದೆಯೂ ನಡೆದಿದೆ.",neutral
ಇಂದು ಲಂಬು ಅವರ ಜನ್ಮದಿನ ಎಂದು ಹೇಳಲಾಗುತ್ತದೆ.,neutral
ಅವರು ಇದನ್ನು ಬರೆಯುತ್ತಿದ್ದರು ಆದರೆ ಸಂಬಳವು ಹಣಕ್ಕಿಂತ ಹೆಚ್ಚಿಲ್ಲ ಆದ್ದರಿಂದ ಈಗ ...,neutral
ವರ್ಷವಾದರೂ ಕಾಮಗಾರಿ ಆರಂಭವಾಗಿಲ್ಲ...,sad
"ಏನ್ ಬಪ್ಪಾ, ಮತ್ತೆ ಮತ್ತೆ ನನ್ನ ಪಂಚಾಯ್ತಿ ಮಾಡ್ತೀಯಾ?",sad
ಇದು ಒಂದು ಮೂರ್ಖ,angry
"ಬಿಜೆಪಿ ವಿರುದ್ಧ ಎಲ್ಲ ಪಾಕೆಟ್ ಪತ್ರಕರ್ತರು ಒಗ್ಗೂಡಿರುವುದರಿಂದ, ಇಲ್ಲ",angry
"ಈ ಶೀತ ಮಹಿಳೆ ತಲೆಯ ಮೇಲೆ ಮಲಗಿದ್ದಾಳೆ, ಈ ಸಮಯದಲ್ಲಿ ಅವಳ ಆರೋಗ್ಯವು ಹದಗೆಡುತ್ತಿದೆ",angry
"ಸಿಗ್ನಲ್ ಸಿಗದಿರುವುದು ಕೆಟ್ಟ ಸಂಕೇತ. ಕಳ್ಳ, ದೇಶದ್ರೋಹಿ, ಫಿತೂರ್, ಪೆಟ್ಟಿಗೆಗಳು.. ಜೈ ಮಹಾರಾಷ್ಟ್ರ..",angry
ಅದು ಕೊಲ್ಹಾಪುರವೋ ಅಥವಾ ಅಂಧೇರಿಯೋ ಗೊತ್ತಿಲ್ಲ,neutral
ಗೂರ್ಖಾ ಮತ್ತು ಪ್ರಾಮಾಣಿಕರ ಸಮೀಕರಣ ಸದಾ ಮನದಲ್ಲಿ ಉಳಿಯುತ್ತದೆ..! ಇಂದು ನೀಲ್ ತಂದೆ ಈ ಎಳೆಯನ್ನು ಮುರಿದರು,angry
ಈಗ ಉದ್ಧವ್ ಐಸ್ ಕ್ರೀಮ್ ತಿನ್ನುವ ದಿನಗಳು ಬಂದಿವೆ.,angry
"ಜ್ಯೋತಿಯ ಜ್ವಾಲೆಯನ್ನು ಅನುಭವಿಸಿದರು, ಬಿಲ್ಲು ಮತ್ತು ಬಾಣದ ಚಿಹ್ನೆಯನ್ನು ತಂಪಾಗಿಸುವ ವಿನಮ್ರ ಕೆಲಸವನ್ನು ಮಾಡಿದರು, ಈಗ ಕರ್ಮದ ಫಲವನ್ನು ಆನಂದಿಸಿ.",angry
ಸಂತ್ರಸ್ತೆಯ ಸ್ಥಿತಿ ಮುಂದುವರಿದಿದೆ,sad
"ಸ್ಟಂಪ್ ಮೈಕ್ ಬಳಿ ದುರುಪಯೋಗಪಡಿಸಿಕೊಳ್ಳುವುದು ನಾಯಕನಿಗೆ ದುಬಾರಿಯಾಗಿದೆ, ಈಗ ಅವರು ವಿಶ್ವಕಪ್‌ನಿಂದ ಹೊರಗುಳಿಯಬಹುದು!",happy
ತುಂಬಾ??? ನೀವು ನಿಷ್ಠಾವಂತ ಭಕ್ತ ಎಂದು ನಾನು ಭಾವಿಸುತ್ತೇನೆ.,neutral
ಅರೇ ರಾಜಕೀಯವೇ ಹೀಗೆ...ರಾಜಕಾರಣಿಗಳಿಗೆ ಸಂಪ್ರದಾಯ... ತೆರೆಮರೆ... ಬೆನ್ನಿಗೆ ಚೂರಿ ಹಾಕುವುದು... ಇತ್ಯಾದಿ ವಿಷಯಗಳು ಗೌಣ.,angry
ಈ ಸರ್ಕಾರ ಕೈಕೊಟ್ಟಿದ್ದರಿಂದಲೇ ಈ ದೇಶದಲ್ಲಿ ಇದೆಲ್ಲ ನಡೆಯುತ್ತಿದೆ.,angry
ಅವರು ಕೆಲಸ ಮಾಡಿದರೆ ನೀವು ಅವರನ್ನು ಏಕೆ ವಿರೋಧಿಸುತ್ತೀರಿ?,neutral
"ಹಾಗಾದರೆ ದೇಗಳೂರು, ಪಂಢರಪುರ, ಕೊಲ್ಹಾಪುರ ಮಹಾರಾಷ್ಟ್ರದ ಹೊರಗಿದೆಯೇ?",neutral
"ನಿಮಗೆ ಏನಾದರೂ ತೊಂದರೆ ಇದೆಯೇ, ಅವರು ಮನುಷ್ಯರೇ ಅಥವಾ ಇಲ್ಲವೇ?",neutral
"ನೀವು ಕಳೆದುಕೊಳ್ಳುವಿರಿ ಎಂದು ತೋರುತ್ತಿರುವಾಗ, ನೀವು ಸಹಾನುಭೂತಿ ಪಡೆಯಲು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೀರಿ",angry
ದುರಾಶೆ ಇರುತ್ತದೆ ಮತ್ತು ವಿನಾಶವೂ ಇರುತ್ತದೆ,angry
"ಕೊನೆಗೆ ಇದನ್ನೇ ಹೇಳಬೇಕು, ಈಗ ಉದ್ಧವ್ ಕಾಯಬೇಕು ಎಂದು ಒಳಗಿರುವ ವ್ಯಕ್ತಿ ಕಳೆದುಹೋಗಿದ್ದಾನೆ",sad
ಇದು ಯಾವ ಕೋನದಿಂದ ವಿದ್ಯಮಾನವನ್ನು ಧ್ವನಿಸುತ್ತದೆ?,angry
ಮೀಟರ್ ಇಲ್ಲದೆ ರಿಕ್ಷಾ ಓಡುವುದು ಪುಣೆಯ ಮತ್ತೊಂದು ವಿಶೇಷ,angry
"ಮರಾಠಿಯಲ್ಲಿ ಮಾಹಿತಿ ನೀಡಿ. ಇದು ಮಹಾರಾಷ್ಟ್ರ, ಬಿಹಾರ ಅಲ್ಲ.",angry
"ಮೊದಲು ಮುತಾರ ಸಿಡಿಯುತ್ತದೆ, ನಂತರ ವಂಗೇವಾಲಿ ಚಿಕ್ಕಮ್ಮ ಎಸ್ಪಿ ಗ್ರೂಪ್ ಅಧ್ಯಕ್ಷರಾಗುತ್ತಾರೆ...!!",angry
"ಹಿಂದೂ ಧರ್ಮದಲ್ಲಿ ಅನೇಕ ಸಂತರು ಇದ್ದಿರಬಹುದು, ಆದರೆ ಯಾರೂ ಅಂತಹ ಸುಳ್ಳುಗಾರರಾಗಿರಲಿಲ್ಲ.",angry
"ಹಳೆಯ ಸೇತುವೆಯ ರಸ್ತೆಯ ಸ್ಥಿತಿ ಹದಗೆಟ್ಟಿದೆ, ಆದರೆ ಈಗ ಸಂಚಾರ ಚಲಿಸುತ್ತದೆ.",sad
ಬಾಯಿ ಇದೆಯೇ?,angry
ನಿಮಗೆ ಬಹಳಷ್ಟು ಸಿಗುತ್ತದೆ..,neutral
"ರೋಜರ್ ಫೆಡರರ್ ಅವರ ಹೇಳಿಕೆ, ""ನಿವೃತ್ತಿ ಯೋಜನೆಗಳು ಕುಸಿಯುವ ಹಂತದಲ್ಲಿದ್ದವು ಆದ್ದರಿಂದ ನಾನು ನನ್ನ ನಿವೃತ್ತಿಯನ್ನು ತರಾತುರಿಯಲ್ಲಿ ಘೋಷಿಸಿದ್ದೇನೆ.""",neutral
ಕೃಷಿ ಉತ್ಪನ್ನಗಳಿಗೆ ಬೆಲೆ ಸಿಗದಿದ್ದರೆ ರೈತರು ಎಲ್ಲಿಗೆ ಹೋಗಬೇಕು? ಮಾಲ್‌ನಲ್ಲಿ ಏಕೆ?,sad
ಸಂಸ್ಕೃತಿ ಉಳಿಸಬೇಕಾದರೆ ಭಾಲ್ಕೆಯನ್ನು ಸಹೋದರನನ್ನಾಗಿ ಮಾಡಿದ್ದು ಏಕೆ?,sad
ಅವರು ಮುಖ್ಯಮಂತ್ರಿಯಾಗಲು ಈ ಬಂಡಾಯ ಎಸಗಿದ್ದು ಎಲ್ಲ ಕಡೆಗೂ ಗೊತ್ತಿದೆ,angry
ಮೊನ್ನೆ ಹಳ್ಳಿ ವಿಷಕಾರನನ್ನು ಭೇಟಿ ಮಾಡಿದ್ದು ಕಡಿಮೆಯೇ?,angry
ಶಿಂಧೆ ಗುಂಪು ಮತ್ತು ಕಮಲಾಬಾಯಿ ಹೆದರಿ ಧ್ವನಿಯನ್ನು ಹತ್ತಿಕ್ಕಲು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದಾರಾ...,angry
ನಾವು ನಿಮಗೆ ನೀಡಬೇಕೇ ... ಕಪ್ಪು ಮೊಡವೆ ಹೊಂದಿರುವ ಮಹಿಳೆ,angry
ಸದಾ ಗೊಂದಲದಲ್ಲೇ ಇರುತ್ತಿದ್ದ ಈ ರಾಜ್ ಠಾಕ್ರೆ ನನಗೆ ಇಷ್ಟವಾಗಲಿಲ್ಲ.,angry
ಇದನ್ನೇ ನೀವು ಪ್ರೀತಿ ಎಂದು ಕರೆಯುತ್ತೀರಾ? ಆದ್ದರಿಂದ ಬಯೋದಿಂದ ಇಬ್ಬರೂ ಪುರುಷರು ಎಂದು ತೋರುತ್ತದೆ,happy
ಭಕ್ತರು ಎಲ್ಲಿ ಸತ್ತರು ಮತ್ತು ಅವರು ಈ ಕಿಡಿಗೇಡಿಗಳ ವಿರುದ್ಧ ಏಕೆ ಮಾತನಾಡುತ್ತಾರೆ?,angry
ಜಗತ್ತು ಹೆಚ್ಚು ಕಾಲ ಉಳಿಯುವುದಿಲ್ಲ,sad
"ಎಣ್ಣೆ ಹೋಯಿತು, ತುಪ್ಪ ಹೋಯಿತು, ಆನೆ ಕಳ್ಳತನವಾಯಿತು.",angry
"ನಂತರ ""ಕಜ್ಜಿ"" ಎಂಬ ಪದವು ಎಷ್ಟು ತುರಿಕೆ ಸಂಭವಿಸಿದೆ ಎಂಬುದರ ಸೂಚನೆಯಾಗಿದೆ.",angry
ಇದರರ್ಥ ನೀವು ಅದಕ್ಕೆ ಯೋಗ್ಯರಲ್ಲ,angry
ಇದು ಸ್ವಾರ್ಥ ಮತ್ತು ಬೂಟಾಟಿಕೆಯ ಹಿಂದುತ್ವ,angry
ಚುನಾವಣಾ ಆಯೋಗವನ್ನು ಖರೀದಿಸಲಾಗಿದೆಯೇ?,angry
ಇದು ದೇಶದ ಸಮಸ್ಯೆ.,angry
ಚುನಾವಣೆ ನಡೆಯುವುದಾದರೆ. ಸಾಮಾನ್ಯ ಜ್ಞಾನವು ಮಾರಾಟವಾಗಿದೆಯೇ? ಇನ್ನೂ ಅಭ್ಯರ್ಥಿ,angry
ಜಿಲ್ಲಾ ಬ್ಯಾಂಕ್ ಚುನಾವಣೆಯಲ್ಲಿ ಸೋತರು ಎಂದು ಯಾರು ಹೇಳುತ್ತಿದ್ದಾರೆ?,angry
ಬೆಲ್ ಆಕಾರದ ಪರಿಣಾಮ. ಈ ಮೊದಲು ಹಲವು ದೇಶಗಳು ಸಾಕಷ್ಟು ನೀಡಿವೆ.,neutral
"ಓಹ್, ನಾನು ಸಂದೀಪ್ ಲಾಚಾರ್..",angry
"ಏನು ವಿಷಯ, ನೀವು ಕಮಲಿಯನ್ನು ಮರುಳು ಮಾಡಲು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೀರಾ? ಮರಾಠಿ ( ? ) ಅರ್ನು.",angry
ಮಹಾರಾಷ್ಟ್ರದ ಜನರು ನಿಮ್ಮ ಭಾಷೆಯನ್ನು ನೋಡಿದ್ದಾರೆ ಆದ್ದರಿಂದ ಸಲಹೆ ನೀಡಬೇಡಿ,angry
ಬಿಜೆಪಿ ಮತ್ತು ದೇಶದ್ರೋಹಿಗಳ ಪರಮಾವಧಿ. ಲಂಚ ಕೇಳುವ ದೂರು ಬಂದರೆ ಏನು ಮಾಡಬೇಕು.,angry
ರಾಹುಲ್ ನಮ್ಮ ಪಕ್ಷದಲ್ಲಿದ್ದಾರಾ?,angry
