text,sentiment
কিন্তু মেয়েদের খুঁজে পাওয়ার পর খুব কষ্ট হয়,sad
এটি বিজেপি সরকারের একটি ভুল পদক্ষেপ এবং সত্যিই অন্যায়।,angry
"দুঃখের বিষয় এই নয় যে প্রকল্প চলে গেছে, কমিশন দুর্বল, এটা দুঃখজনক।",sad
কি দারুণ সিদ্ধান্ত?? এখন সব ড্রেন ভরাট হয়ে যাবে..,angry
"এটা কি মূল্য, আপনি দুর্নীতির কীট",angry
"না, কখনই প্রত্যাশিত নয়, শুধুমাত্র বিরক্তি প্রকাশ করেছে, জপমালার সমস্ত পুঁতি",angry
প্রথমে ভালো লাগছিল ডাকাতি করে এই নাটকে অভিনয় করে।,angry
মাঝে মাঝে আপনার বসকে জিজ্ঞাসা করুন।,angry
"হ্যাঁ, এখন পর্যন্ত দুজনকে গ্রেপ্তার করে ফাঁসি দেওয়া হয়েছে?",neutral
গণিত মানে আপনার মনের বাইরে!,angry
দেবেন্দ্র ফড়নবীস একজন অকেজো মানুষ। তারা নিজেদের পুলিশকে বিশ্বাস করে না। রামখোর লেক,angry
এখন আমি জানি কেন মানুষ পিঠা চায় এবং খায়,neutral
"তারা এর চেয়েও শক্তিশালী...! আমাদের দীপাবলি পটকা... *দিওয়ালি এখনই আসুক, পুরো পৃথিবী বিপদে পড়বে।*",happy
এখন তারা সারাদিন খাবার পাবে না তোমাকে দেখে তাদের দুঃখ প্রকাশ করার জন্য,angry
এটা খুবই দুর্ভাগ্যজনক। শিক্ষার্থীদের ন্যায়বিচার পেতে হবে।,sad
কার ভাতা চুরি করছেন স্বরাষ্ট্রমন্ত্রী?,angry
প্রার্থী প্রত্যাহারের চিঠি পাওয়ার সাথে সাথে... তিনি কি এখনই ঘোষণা করবেন?,angry
ওয়েস্ট ইন্ডিজ তাকে খুঁজছে এবং তিনি এখানে একটি ভূমিকা পালন করছেন।,neutral
এটি সম্ভবত একটি ভুল ধারণা যে MNS একটি রাজনৈতিক দল।,angry
"অনেক নারীর সাথে সম্পর্ক, মারামারি, জোরে হাসা বা কান্না নিয়ে প্রশ্ন আছে...",angry
বিশ্বাসঘাতকতা করার আগে আপনার পুরানো বক্তব্যও পোস্ট করুন,angry
"বিশ্বাসঘাতক পাল্লা সাহেব, সময়মতো চেনা উচিত ছিল।",angry
"সাদা কাগজের আয়ের সীমা খুবই কম, তাই নিম্ন মধ্যবিত্তরাও কমলা পায় না।",angry
"জনগণ সিদ্ধান্ত নিন, স্কুল বন্ধের সিদ্ধান্ত প্রত্যাহার করুন।",neutral
এই সাধারণ জ্ঞান শুধুমাত্র তারাই পেতে পারে যারা বিজ্ঞানের ইতিহাস পরীক্ষায় উত্তর দেয়,angry
"তাই শিন্ডে যখন দলে যোগ দেন, তখন বিজেপি তাঁকে প্রার্থী দিতে চলেছে। শিয়ালকে টক আঙ্গুর।",angry
সঞ্জয় রাঠোদিয়ার অপরাধ ধামাচাপা দেওয়া এত সহজ নয়,neutral
"আপনার পেটে শূল কেন, কী করবেন?",angry
সবাই জানে পিস্তল যেখানে সেখানে পদত্যাগ করবে না,angry
"নীতেশ রানে নয়, ইনি নীতেশ থাপা।",angry
জীবনের পুনরাবৃত্তি হয় না। সত্যি কথা হল জীবনের মূল্য কেউ জানে না,sad
এই থুথু সেবা কোথা থেকে এসেছে?,angry
দুর্নীতি দেশের অভিশাপ: দেবেন্দ্র ফড়নবীস,angry
শুধু ট্রোলিং রাজনীতি নয়। এই কাজ প্রয়োজন.,neutral
"আমরা ঘরে থাকি, কিন্তু ওই কৃষকদের দুর্দশা দেখা যায় না।",sad
মহারাষ্ট্রের মুখ্যমন্ত্রী হিসেবে রাজ ঠাকরের মতো সাংস্কৃতিক নেতা না পাওয়া মহারাষ্ট্রের দুর্ভাগ্য।,sad
তাদের ভাবা উচিত শেয়ার করে লাভ কি।,neutral
এটাই পর্দার আড়ালে আসল চেহারা,angry
"ভাটখলকার, শুধু মন্তব্য পড়ুন, রাও...এত বৈচিত্র্য। সে লজ্জার সবজি বিক্রি করে খেয়েছে...",angry
সুবোধ ভাবের নাম দেখলেই কালাল সিনেমাটি আপনার জন্য নয়,neutral
নিভে যাওয়া বাতি ফিরিয়ে দাও কেন?,angry
"খোদ বিধানসভা ভেঙে যেতে চলেছে, চুটিয়া কুটলা কি পদত্যাগ করবেন?",angry
যে পালিয়েছে সে কি কোনো উপদেশ দেবে?,angry
"যখন আপনি জানেন যে আপনি কীভাবে হেরে যাচ্ছেন, আপনি উত্তেজিত হন এবং আপনার মুখে প্রশংসা আশা করেন।",angry
"জনগণের বাধ্যতার ভাষায়, তিনি কি সেনাবাহিনীতে থাকা অবস্থায় কখনো তাদের স্যালুট করেছিলেন?",angry
ঈশ্বর তাদের বায়ান্ন বংশের পরিবর্তে বাহান্ন মাথা দেওয়া উচিত ছিল,angry
সে আপনাকে খারাপভাবে মারধর করেছে এবং সেজন্যই আপনি এমন অনুভব করছেন,angry
পাচকা উদ্ধবের আইনি দিকও দুর্বল,angry
এই কাজ করবে?,neutral
তাহলে কি আলাদা কিছু বললাম?,neutral
বিজেপি আপনাকে জোকার বানিয়েছে! বামন মানুষ খুব বুদ্ধিমান।,angry
আপনার স্ত্রীরা কেন এখনও খোলামেলা?,angry
এর কোনো প্রয়োজন হবে না এবং সরকারের পতন হবে,neutral
ঢাল তলোয়ার প্রতীক আপনার উপর নির্ভর করে। এটাই ইতিহাস। এই দলগুলো দ্রুত ডুবে যায়।,angry
যারা গণহত্যার ভাষা বলে তারা বলতে পারবে কেন গোয়ারী হত্যাযজ্ঞ চালানো হয়েছিল??????,angry
স্বায়ত্তশাসিত প্রতিষ্ঠানগুলো নামে মাত্র। এই প্রতিষ্ঠানগুলি শুধুমাত্র কেন্দ্রের চাপেই কাজ করে। এ নিয়ে দেশব্যাপী আন্দোলনের প্রয়োজন রয়েছে।,angry
মাইন্ড সাহেব কি করছেন?,angry
তুমি কি এখানেও মধু এনেছ?,angry
সরকারের দুর্নীতি আবারও শিরোনামে,angry
এমনকি বিকৃতি বিব্রত হবে..,angry
এ বছর শিবসেনা আসেনি...এখন কেন...,angry
"উদ্ধবজি বলেছেন বাবা চুরি করেছে, শিবসেনা চুরি করেছে, এখন আঁথেরি পূর্বা প্রার্থীও... জাতিবন্তের পকেটের টাকার গুণ আছে...",angry
ছত্রপতি শিবাজী মহারাজ ও বালাসাহেবকে এসব ভাড়া দিয়ে বাজারজাত করা হয়েছে।,angry
আমি পড়াশুনা করতে চাই কিন্তু আমার টাকা ফুরিয়ে যাচ্ছে... কিছুই বলা হয়নি,sad
MNS হল শিশুসুলভতার উচ্চতা,angry
আপনি অন্য দিক থেকে যা শুনতে চান তা পাওয়ার জন্য একটি মরিয়া প্রচেষ্টা,angry
"এটি একটি ইচ্ছাকৃত বক্তব্য, জিভের স্লিপ নয়, সন্দেহ ছড়ানোর জন্য।",angry
যদি নাম প্রত্যাহার করতেই হয় তাহলে প্রার্থীকে তাড়ানোর চেষ্টা করলেন কেন?? একটি ভণ্ড,angry
সিন্ধুদুর্গের তিন নেপালির ছবি পোস্ট করতে লজ্জা পাচ্ছেন কেন?,angry
এই দেখুন. আমি অবরুদ্ধ এটা রাখা,neutral
আচ্ছা তার মানে পাপ্পু তোমার বাবা যদি তুমি মেনে নিও।,angry
পুনে কেন আজ জলে ডুবে আছে? আগে পুনের লোকদের উত্তর দিন তারপর বাকি জ্ঞান শেয়ার করুন।,angry
এত দুর্নীতি,angry
এখন সময় এসেছে সেই বিজেপি অভিযুক্তদের শাস্তি দেওয়ার।,angry
সে ওখানে গেছে.. সে তোর কাছেও আসেনি.. তখন তুইও দেখবি মায়ার অভাব..,sad
মর্মান্তিক!! অস্ট্রেলিয়ার বিরুদ্ধে ম্যাচের আগে টাকা চেয়েছিল চণ্ডীগড় পুলিশ,happy
"এটা খুবই দমনমূলক সিদ্ধান্ত, সরকারের উচিত অবিলম্বে এই সিদ্ধান্ত প্রত্যাহার করা।",angry
কেন এনসিপি নেতারা আমাদের দেব-দেবীর প্রতি এত ক্ষুব্ধ? বিজেপি,angry
তোমার এক বছরের বসের কথা বলতে লজ্জা করে না?,angry
"তাদের নামে মন্তব্য করার সাহস নেই, তারা ফলাফলের কথা বলছে",angry
"ওই মুরগিটা নিশ্চয়ই ভাজা হয়ে গেছে, তাই ফিরিয়ে নিলাম, আর কী রকম ধন্যবাদ গ্রহণ করবেন?",angry
অত্যধিক ভোগের ফল এভাবেই দেখা যায়।,angry
এই কর্মসূচি বন্ধ করা উচিত।,angry
"এই গাছটি দেখতে খুবই বিপজ্জনক। মনীষা নগর বাস স্টপ, সহ্যাদ্রি চায়ের বিপরীতে...",fear
"বাস্তবতা হলো এখানকার সমাজ জাতিভিত্তিক, হতাশ মানসিকতা, আদর্শিকভাবে দেউলিয়া মানুষের সমাজ...",angry
"ভাস্কর সাহেব বললেন, গতকাল বাবাকে সরিয়ে দিয়েছেন",angry
"শিবতীর্থে দশেরা জমায়েতের অনুমতি দেওয়ায় কেশবকে খুব ভালো লাগছে, আগুন জ্বলবে...",angry
কিছুই বাস্তব মনে হয় না,neutral
ওহ ভক্ত এবং এর সাথে বাজে কথার কোন সম্পর্ক নেই,angry
এটি প্রতি বছরই ঘটে।,angry
"আপনি কি দেশের কাছে কিছু ঋণী? তুমি ভক্তি করো, আমরা পাবলিক ভাবব।",angry
এই নালার মুখ থেকে তোমার মুখপাত্র নয়,angry
প্রায় সব দুর্নীতিবাজই এখন পরাশক্তির কাছে...,angry
এখন একনাথ শিন্ডের কাছ থেকে দূরদর্শিতা আশা করা খুব বেশি,angry
আমের চুটিয়া আছে?,angry
আবহাওয়া রিপোর্ট কিন্তু আপনি একজন সাংবাদিক স্যার...তার ভবিষ্যদ্বাণীও সূত্রের উপর ভিত্তি করে...,angry
অর্থাৎ অভ্যন্তরীণ লড়াই হলেও বাইরে থেকে অস্ত্র আনবেন না।,neutral
"শম্ভুল্যার স্ট্যাটাস দেখে বলুন, বিশ্বাসঘাতক হওয়ার দাগ কখনো মুছে যাবে না।",angry
তানাজি সাওয়ান্তের পরে যদি এমন কোনও বক্তব্য দেওয়া হয় তবে কাঁকড়া বাদ পড়বে।,angry
"নতুন সংকেত পাওয়া গেছে এটা ঠিক, কিন্তু উদ্ধব ঠাকরের মাথাব্যথা বেড়েছে! -",happy
"দিবালোকে মারাঠি দোকানদার ও মহিলাদের নির্মমভাবে মারধর, ঘটনা সিসিটিভিতে ধরা পড়েছে",angry
যারা দেশকে অতল গহ্বরে নিয়ে যাচ্ছে তাদের ভোট বিজেপিকে ভোট।,angry
কোন মুখে এখনো গোবর ভরা এই কথা?,angry
"অতুল সুতার বদহজমের সমস্যায় ভুগছিলেন। বিরিয়ানির বদলে ডাল, ভাত আর টুম্পা ধর খেয়ে বিরক্ত ছিলাম।",angry
"এমন আচরণ করে নিখিল যদি কমিউনিস্ট হয়ে যায়, তবুও সে এত কিছু করছে।",angry
কলমাবাইয়ের স্বামী কি পন্ধারপুর/কোলাপুর মাঝিতে প্রতিষ্ঠিত হয়েছিল?,neutral
"এই মনের অন্ধকার, যার জন্য চাটকার ‘মশাল’ দরকার।",happy
তারপর বিজেপির পায়ের তলায় মাটি সরে গেল এবং নাটক শুরু হল...,angry
আর গণআদালতের দেওয়া রায়ের কথা মনে আছে? সাধারণ জ্ঞান ব্যবহার করুন।,angry
একটি আত্মমর্যাদাশীল এবং অন্যটি কেঁচোর শিশুর মতো জীবনযাপন করা।,angry
এই যুক্তিটি অসাধারণ কারণ আমাদের বলতে হবে যে একজন মানুষ ক্ষুধার্ত না থাকলে সে খেতে পারে না।,neutral
এর মানে ভারতে গণতন্ত্র শেষ হয়ে গেছে এবং এই দেশটি ডুবে যাওয়ার পথে।,fear
প্রথমে এই মেয়েটিকে তুলে নিয়ে পুরো চত্বরে গুলি করে মেরে ফেলুন। এরা ভারতের বিশ্বাসঘাতক।,angry
রাহুল গান্ধীকে ভগবান রামের সঙ্গে তুলনা করা অপমানজনক,angry
দানা ফেলে দিয়ে ঘোড়া কেনার কথা বলছো???,neutral
যেন ঢাল-তলোয়ার পাকিস্তানি সীমান্তে পৌঁছতে চলেছে।,angry
সেদিন ওখানে যাওয়ার সাহস আমার ছিল না,fear
আমরা কি বিজেপিকে ডাকাতের দল ঘোষণা করব?,angry
দাসরা কি এখনই শুরু করেনি? নসিব একটা মারাঠি পত্রিকায় লিখছে।,angry
করা হবে না,neutral
এই সৈন্যরা U.T.H. এবং সত্যিকারের সৈন্যদের অপমান করা,angry
তুমিও ওটা আর তোমার শেঠও ভালো,angry
দুবার ইন্দোর গিয়েছিলাম কিন্তু সরাফা যাওয়ার সুযোগ পাইনি।,neutral
এগুলো তাদের কাজ। মৌলবাদী ধর্মীয়তা বাড়াতে হবে এবং সামাজিক বিষয়ে জোর দেওয়া উচিত নয়।,angry
এটাই সবচেয়ে বড় দুর্নীতি... জেগে থাক অন্ধ ভক্ত...,angry
"ভিকু তার নাম নয়, তার বুদ্ধিমত্তা পরীক্ষার রিপোর্ট",angry
বিজেপি ম্যাডামরা ক্ষমতায় আছেন এবং হুমকি দিচ্ছেন।,angry
"আপনি কি ভয় পাচ্ছেন, আপনি কি চিন্তিত?",fear
এই মিথ্যা দেখুন,angry
আপনি কি বলতে পারেন কোন শব্দটি ভুল?,neutral
যুবক থেকে প্রবীণদের ঝোঁক শিবসেনার দিকে,neutral
আপনি কি মনে করেন না মহারাষ্ট্রের উন্নতি হওয়াটা গুরুত্বপূর্ণ?,neutral
এতদিন ধরে অন্ধ ভক্তরা বিভক্ত মানুষের জন্য সতরঞ্জয় নিক্ষেপ করে আসছে।,angry
"'একলে কা কাণ্ড' মানে কী, এই + খোলা শত লাটকেরা বলছে।",angry
"সত্যযুগে রাবণ তীর-ধনুক দিয়ে পরাজিত হয়, কলিযুগে উদ্ধব ঠাকরে নিহত হন।",happy
"তাই আমি দৌড়ে গেলাম, তাই ভেঙে পড়লাম...",angry
সবুজ শাল কান্নায় ঢাকা।,neutral
আজ অনেক দেরি করে এসেছি..কোন স্পেশাল মেনু নেই..সুর...মাই জাগেনি..,neutral
আপনি কি উপার্জন এবং খাওয়ার যোগ্য নন?,angry
দাবা খেলায় প্রতারণার ঘটনা ঘটেছে ভারতে...,happy
আপনি আজ কি আগুন তৈরি করার পরিকল্পনা করছেন?,angry
করোনার সময় তার মতো ভুমরে ও অন্ধ ভক্তরা পায়ে পায়ে পায়ে পায়ে পায়ে গ্রামে ঘুরে বেড়াত..!,angry
"এই প্রতিবেদনে বলা হয়েছে, চীনের প্রবৃদ্ধির হার ভারতের বৃদ্ধির হারের চেয়ে কম।",neutral
"সজভ আন উডভভ? সে কি পৃথিবীর সবচেয়ে বড় খুনি, একমাত্র ক্ষোভের অধিকারী?",angry
"তুমি বিরতি চাও না, তুমি পালাতে চাও না বোন",neutral
কিছুই হচ্ছে বলে মনে হচ্ছে না। প্রচুর যৌথ ভ্রমণ চলছে। সরকারের উচিত জনগণের অনুভূতি বোঝা।,neutral
বলুন তো গত বছর কেন নেননি..!,angry
ওহ বাজে কথা... মোহন ভাগবত বলেছেন যে আপনার এবং তৈমুরের ডিএনএ একই...,angry
"না, তারা বিশ্বাসঘাতক.. তাদের বিশ্বাস করবেন না",angry
সেগুলি খুব বড় বিষয়.. এই বিষয়গুলি সমাধান করতে সময় লাগে।,neutral
পুলিশ স্মৃতি দিবসে দায়িত্ব পালন করতে গিয়ে শহীদ হওয়া শহীদদের প্রতি বিনম্র শ্রদ্ধা!,happy
কেন শুধু আপনার কর্মীদের বিনোদনের জন্য ডিজাইন করা একটি পরিকল্পনা চালিয়ে যান?,angry
এটি তার মালিকের শক্তি হারানোর কারণে ভেঙে গেছে..,angry
"আমাদের উদ্ধব বালা সাহেবের শিবসেনা...মশাল জ্বালিয়েছে, আমরা তোমার মতো বিশ্বাসঘাতকদের পুড়িয়ে মারা করব।",angry
"আমি যতই মূল্যবান হউক না কেন, এটি বিক্রয়ের জন্য নয়। ক্যান্সারের জন্য নয়..",happy
মনে হয় পুলিশের কোনো কাজ বাকি নেই!,angry
ফের বিতর্কে সমীর ওয়াংখেড়ে; এখন এখানে কেন,happy
"বিজেপিরও কেন্দ্রীয় স্বরাষ্ট্রমন্ত্রী এবং রাজ্যের স্বরাষ্ট্রমন্ত্রীর পদ রয়েছে, তাহলে তাদের নিষিদ্ধ করা হবে না কেন?",angry
এই দালালের কি এই এলাকায় কোন জ্ঞান আছে?,angry
মহারাষ্ট্রে এই ধরনের ইয়েদাছ বাজার ও খুলাচি যাত্রা চলছে।,angry
এটি একজন দাবিহীন অন্ধ ভক্তের যোগ্য...,angry
সবাই বুড়ো কিন্তু তুমি,neutral
ধর্মনিরপেক্ষ গ্যাং চি কি বুলিদের উপেক্ষা করবে বলে আশা করা হচ্ছে?,angry
সম্ভবত বিজেপি বুঝতে পেরেছে যে তারা এই উপনির্বাচনে হারতে চলেছে... তাই এই সমস্ত জল্পনা...,happy
"যদিও টুইট কম, পান্ডে, পুরো থ্রেড পোস্ট করুন, বাবা",neutral
যেকোন এনকাউন্টারে শরীরে আঘাত লাগে,neutral
দেবো কি না ভাই ভয়ে আছি,fear
এই তিনজন তাদেরও ছিঁড়ে ফেলেছে,angry
আমি প্রশ্ন করছি কিন্তু ভাই গণতন্ত্রের চতুর্থ স্তম্ভ কাকে বলে?,neutral
কেন এমন মনে হলো জানেন? এবং কি একটি ছবি. ওহ..-এত ভিড়।,neutral
এর মধ্যে আশ্চর্যের বিষয় হলো সরকার নির্বাচনকে ভয় পায়।,angry
"স্যার, মহারাষ্ট্রের রাস্তার অবস্থা খুবই খারাপ",neutral
"মনে হচ্ছে এই রানা হাওলা ব্যবসা করে, তদন্ত হওয়া উচিত।",angry
আপনার মত বিশ্বাসঘাতকদের এটা শেখানো মূলত হাস্যকর,angry
মাওয়ালের মানুষ তোমাকে তোমার জায়গা দেখিয়েছে। মিটিং এ কি লোকজন ছিল?,angry
এই বিশ্বাসঘাতক কাল ভেসে যাবে,angry
আজ বুধবার তাই মিথ্যা কেন? এটা ভালো না মিস্টার প্রেসিডেন্ট,angry
যে মেয়েরা সত্যিকারের ভালোবাসা খুঁজছে তারা কেন দেখবে না,sad
"হ্যাঁ, এই আড়াই বছর কে সইবে?",angry
বালাসাহেব শ্রদ্ধেয় নন মানে?,angry
"যোগ্য হও ছাগন্য, তুমি জেল থেকে বেরিয়েছ।",angry
এখন আপনারা যারা নকশাল তাদের সমর্থনও পাবেন কারণ আমাদের অস্তিত্ব শেষ হয়ে গেছে।,angry
"ভাই, কত ফালতু তর্ক করা হবে। একটু লজ্জা করুন, শুনেছি আপনি সাংবাদিক।",angry
"রাও,,, সবাই একই স্কুলের ছাত্র বলে মনে হচ্ছে।",neutral
তাই আপনি মিঃ পাওয়ারকে অবমূল্যায়ন করছেন,angry
এটা কি সত্য যে আপনার মতো হারলেস রবিবার লোনাভেলে-পুনে থেকে গতিসীমার উপরে গাড়ি চালায়??!!,angry
এই ভয়ানক.,fear
এটাও কি... সব বিশ্বাসঘাতকদের সাথে... উদ্ধব সেরা।,angry
এটা নিশ্চিত যে বিজেপি মুঞ্জি নিয়ে ঠাট্টা করবে বলেই এর পতন হবে।,angry
এই জাল,angry
মনে রাখবেন আপনি ইতিমধ্যে পুরস্কার পেয়েছেন। এখন কথা বলার সময় বিনয়ী হোন। ভন্ডামি বন্ধ কর,angry
"মতপ্রকাশের স্বাধীনতা মানে বাংলোতে মারধর করা, ভাই... আপনি জামিনে আছেন।",angry
সেই কুকুরগুলোও তাদের বড় প্রভুর অনুগত ছিল... ভাদাপাভের মতো বিশ্বাসঘাতক নয়।,angry
"কিন্তু জনগণ যা জানে না তা হলো, জনগণই ঠিক করে কে ক্ষমতায় থাকবে...",neutral
ব্যক্তি যাদের কোন ব্যক্তিগত দৃষ্টিভঙ্গি নেই। এ থেকে কিছু শেখা যায় না,neutral
"গ্যাপ বন্ধু, তুমিই প্রথম জানলে শিব সৈনিকদের দিন ভালো যাচ্ছে না।",angry
যারা বলে ব্যবসা করা ঝুঁকিপূর্ণ তাদের % কখনও ব্যবসা করেনি...,neutral
চিতা আনা... কাজ চলছে,neutral
আর থারুরের মধ্যেও জাতপাত আছে... যারা খার্গের বিরোধিতা করছেন তারা এটা দেখাতে ভুলে গেছেন।,angry
আমরা আজ থেকে আবার ভক্তদের প্রতি দৃষ্টি দিয়ে হারিয়ে যাওয়া প্রজন্মকে সংশোধন করতে চাই,neutral
আপনি আশ্চর্যজনক,angry
"জনগণের প্রতিবাদ হওয়া উচিত, কঠোর ব্যবস্থা নেওয়া উচিত...এই সংগঠনটি বিলুপ্ত করা উচিত।",angry
এখানে প্রস্তুতি নিয়ে বসেছিলেন পরিবারের সদস্যরা,neutral
দুর্নীতি দেশবিরোধী...,angry
মনে রাখবেন সিগারেটও বায়ু দূষণ ঘটায়,neutral
এই বছর আপনি একজন কর্পোরেটরও নির্বাচিত হবেন না..দেশপান্ডে এটি একটি দীর্ঘ গল্প,angry
বিশ্বাসঘাতক আর সেই তরমুজ না খেয়ে বাঁচবে না।,angry
কারণ আপনার মতো বধিররা এদেশের যুবক।,angry
দ্বারে দ্বারে যান। ভোট চাইতে যান। দ্বারে দ্বারে যাওয়া ফেরালের কী হল?,neutral
আমার নামে মানুষের সমস্যার সমাধান হয়।,angry
"মনে হচ্ছে দিল্লীর ওয়ারীতে এটা পুরোপুরি পাকা, আদালত খুব ভুল সিদ্ধান্ত নিয়েছে।",angry
উপরিয়া উৎসব পালনের জন্য ইউপি বা বিহারের কী প্রয়োজন?,angry
এখন বন্ধ করুন ব্রাহ্মণ বিদ্বেষ... আইন সবার জন্য প্রযোজ্য।,happy
গিরিশ কুবের এবং রাজীব খান্দেকর সাংবাদিকতার জন্য অপমানজনক বলে আমার স্পষ্ট মতামত।,angry
ছেলে কোথাও যাচ্ছে না কারণ আপনারা দুজন ভালো কিছু করছেন,angry
"কংগ্রেসের লোকেরা তাকে দিনরাত স্মরণ করে, তাকে অপমান করতে বৃষ্টিতে ভিজে।",neutral
ওহ যে কিছু বলে,angry
শুধু পুনে কেন? পুরো মহারাষ্ট্রে কেন নয়? তারপর অন্য মহারাষ্ট্রের লোকেরা তোমার ঘোড়া মেরেছে। জয় মহারাষ্ট্র।,angry
"এই চারটি কারণে অল্প বয়সে ক্যান্সার ছড়াচ্ছে, আপনারও সতর্ক হওয়া উচিত",fear
"এটি একটি অধরা জাল, মূল জিনিসটি হারিয়ে গেছে।",neutral
এর থেকে স্পষ্ট যে আপনি মুখ্যমন্ত্রী পদের জন্য আকুল ছিলেন।,angry
আরে দুশ্চরিত্রা... তুমি কি কথা বলছ?,angry
"যারা চলে গেছে, তারা দেশদ্রোহী",angry
"এটাই সত্যি.. ভিডিওটা দেখা যাক, কিন্তু শেষ পর্যন্ত বাবা যা বলেন... সবই ষড়যন্ত্র!",angry
ধনী হওয়া তথাকথিত সাংবাদিকদেরও একবার তদন্ত করা উচিত।,angry
আরএসএস কর্মকর্তার বাড়িতে পেট্রোল বোমা ছোড়া,fear
": ""স্কুলে সরস্বতীর ছবি লাগবে কেন?"" ছগান ভুজবলের বিতর্কিত বক্তব্য নিয়ে বিতর্ক শুরু হয়েছে",happy
বিজেপি পুনে মিউনিসিপ্যাল ​​কর্পোরেশন লুট করলে এটাই হবে,angry
"গতকাল বানের থেকে শহরের দিকে আসা রাস্তার দৃশ্যও ছিল চোখে পড়ার মতো, আক্ষরিক অর্থেই ভেসে যাচ্ছে বহু মানুষ।",happy
"এ শ্যাম নয়, সে নপুংসকদের পিতা, সে প্রস্রাবের নালি।",angry
সরোজিনী দেশাই তার নাম এবং তার স্বামী হত্যার কারণে শিব সৈনিক জেলে ছিলেন।,neutral
জারজ নূপুর শর্মা এবং ব্রাহ্মণ গ্যাং প্রধান আসামি...,angry
আপনার মতো একজন অসুস্থ ব্যক্তি কেবল যৌগটি মনে রাখবেন।,angry
কেন্দ্রীয় স্বরাষ্ট্রমন্ত্রী কি শুধু প্রচার চালাচ্ছেন আর সরকারের পতন হতে চলেছে?,angry
এটি সমস্ত ভারতীয় ওয়াইন প্রেমীদের জন্য একটি গুরুতর অপমান।,angry
আপনি যে স্তরে পৌঁছেছেন তা ছিল সর্বনিম্ন।,angry
"যখন একটি দল ভুল হাতে পড়ে, তখন এটি ঘটে ...",angry
আরে আপনার গবেষণা কি? আপনি খেলার জন্য বরাদ্দ করা হয়েছে কি খেলা?,angry
"তাহলে 'এই' সাধারণ জ্ঞান কোথায় যায়? পেডনেকর পুনেতে বৃষ্টি নিয়ে ফড়নবীসকে প্রশ্ন করেছেন; বললেন, ""পুনের শক্তি...""",angry
"ভিসার নামে লাখ লাখ টাকা প্রতারণা, অভিযুক্ত ‘আসা’কে গ্রেফতার করেছে পুলিশ",angry
এই ভদ্রলোক ঘুমিয়ে ছিলেন যখন ঈশ্বর জ্ঞান ফিরে পেলেন। এরই ফল।,angry
তার অবস্থাও একই হবে,angry
"আম্বিয়া, তোমার জন্য এর চেয়ে বড় ধাক্কা আর কি হতে পারে?",happy
অনেক শিব সৈনিক শিবসেনায় ছিলেন এবং আপনার মতো বিশ্বাসঘাতক কখনও দেখেননি।,angry
এটা কখনোই সম্ভব হবে না।,neutral
"আইন আমার বাবা লিখেছিলেন, তাই... মামলা দায়েরের পর সুষমা আন্ধার প্রতিক্রিয়া।",angry
: প্লাস্টিকের ভয় বেড়েছে; এখন মায়ের দুধেও মাইক্রোপ্লাস্টিক পাওয়া যায়,fear
তিনি বিজেপির বিশান্তক আঘাদির প্রধান,angry
"গাদ্দে, কেন আপনি আসলে টুইট করেন?",angry
ইয়াম্যাও এটা বলতে পারে,neutral
| বিশ্বকে বিদায় জানালেন বিখ্যাত শিশুশিল্পী 'ইয়া'...,sad
এমনকি কাভাদিরও নানার প্রতি কোনো শ্রদ্ধা নেই...,angry
পারমাণবিক যুদ্ধের আশঙ্কা দ্রুত বাড়ছে! -উদ্যোক্তা ইলন মাস্ক,fear
আপনি জল পান করতে যাচ্ছিলেন,angry
দুটি চুরি; এক লাখ টাকার জায়গা লুট করেছে চোরেরা,neutral
সর্বব্যাপী দুর্নীতির আরেকটি উদাহরণ... প্রথমটি হল মুম্বাই পুনে এক্সপ্রেস হাইওয়ে।,angry
"এরা বিষাক্ত সবুজ সাপ, যেগুলো মাথার ওপর বসে আছে, সময়মতো এদের গুঁড়িয়ে দেওয়া উচিত ছিল।",angry
S. সুপ্রিম কোর্টে সারাদিন কাটানোর দরকার নেই। সকালে রেজাল্ট দেওয়ার পর ফ্রি হতে চেয়েছিলাম।,angry
যে মানুষটি এমন নীচুতার উচ্চতায় পৌঁছেছে... এবং যারা তাকে উপাসনা করে... আপনি কি বলতে পারেন???,angry
"মানে, আপনি ঠিক কি করলেন, মাটিতে দাঁড়িয়ে মেঘ উড়িয়ে দিলেন?",angry
"শিবসেনা কেন বিভক্ত হল? আলোচনায় রামদাস কদমের বক্তব্য,...",neutral
কৃষক মারা গেলে কি ভেজা খরা পরিস্থিতি হবে?? অকার্যকর সরকারের বিরুদ্ধে জনগণের ক্ষোভ...,angry
থামতে হয়েছিল - কারণ এই দাঙ্গা শুরু হয়নি,neutral
এই ব্যান্ডটি বাজবে এবং সাংবাদিকরা নাচবে… বিনা টিকিটে জনসাধারণকে বিনোদন দেবে…।,angry
এবং কেউ সোনিয়াকে পুরো মহারাষ্ট্র দিতে চায়।,angry
গুজরাটি গালি দেওয়া এবং ভোটের জন্য গুজরাটি ভাষায় প্রচার করা কতটা ভণ্ডামি?,angry
এটা প্রমাণ করে যে এই সূচকটি তৈরি করেছেন প্রধান তিনি নর্দমায় পচা।,angry
