text,sentiment
झोप पूर्ण न मिळाल्याने माणूस काही पण बरळतो..... असे मानसतज्ञ बोलतात,neutral
आयुष्यमान आरोग्य मेळाव्याला उत्स्फूर्त प्रतिसाद .//% % …,happy
सगळं असतं.. पण अप्रतिम चित्रकला आहे,happy
अभिनंदन भावी वाटचालीस मनःपूर्वक शुभेच्छा ./ …,happy
खूप खूप अभिनंदन आणि सार्थ अभिमान वाटतो या उतुंग यशाबद्दल,happy
धन्यवाद सदर तक्रारीचे निवारण केल्या बदल महाराष्ट्र नवनिर्माण सेना वॉड आपले आभारी आहोत,happy
महाराष्ट्र जगासाठी राज्य असेल आमच्यासाठी ते राष्ट्रच आहे. जय जय महाराष्ट्र देशा,happy
वसुबारस निमित्त सर्वांना हार्दिक शुभेच्छा! आज पासून दिवाळी या सणाची सुरुवात होत आहे.,happy
कोरेगाव भीमा येथील विजयस्तंभाच्या व्या वर्षपूर्ती दिनी लाखोंची गर्दी | ./-…,happy
"तु आज साडी घाल कोणत्याही रंगाची, शिडी मात्र साऊच होती तुझ्या स्वातंत्र्याची...",happy
डॉ.केशव सखाराम देशमुख यांना ‘सुशिल सोशल फोरम’चा राज्य पुरस्कार ./?= …,happy
राज ठाकरे साहेब तुमच्या सारखा माणूस महाराष्ट्र ला लाभला हे आमचे भाग्य।.....,happy
वाढदिवसाच्या हार्दिक हार्दिक शुभेच्छा मॅडम,happy
कोरोना विरूद्ध च्या लढाईत आज दूसरा डोस घेतला. आपणा सर्वांचे मनापासून धन्यवाद,happy
होळी पौर्णिमा,neutral
वाढदिवसाच्या मनःपूर्वक शुभेछा आनंदी राहा.,happy
जय महाराष्ट्र!शिवसेना या चार अक्षरांवरील प्रेमामुळे हे घडते.,happy
धन्यवाद दादा तुमच्या उपस्थिती मुळे युवासैनिकांमध्ये नवीन जोश निर्माण होतो. ./…,happy
धन्यवाद भाऊआपण दिलेल्या शुभेच्छा बद्दल मनापासून आभार व धन्यवाद जय बाळासाहेब,happy
घरात बसून नाही तर थेट लोकांमधे वावरणारे उपमुख्यमंत्री देवेंद्र फडणवीस,happy
स्नेहल चौधरी-कदम यांच्या क्षितिज फाउंडेशनची आंतरराष्ट्रीय स्तरावर दखल .///…,happy
पालघर पोलीस दलाकडून निमित्ताने विविध कार्यक्रमाचे आयोजन,neutral
आई भवानीच्या आशीर्वादाने ढाल तलवार बाळासाहेबांची शिवसेना... आत्ता सामना रंगणार नाही गाजणार...,happy
आमच्या घरी शिवसेना आहे आणि त्यांचे नेते उद्धव ठाकरे गतिमान आहेत.,happy
हे सुर्य प्रकाशाइतके त्रिवार सत्य आहे..,neutral
"वृक्षारोपण ! झाडे लावा झाडे जगवा !माऊली अभियांत्रिकी महाविद्यालय, शेगाव",neutral
सुंदर गावासाठी गारगोटवाडीतील तरुणांचा उत्स्फूर्त सहभाग – .//,happy
"त्या निमित्ताने आपल्या मुखातून "" हे राम"" आले तरी. प्रगती आहे.",neutral
| भारतात पुढच्या महिन्यात लाँच होणार 'ही' जबरदस्त इलेक्ट्रिक बाईक,happy
अशी सेवा उपलब्ध करून देणाऱ्यांचं करावं तितकं कौतुक कमी आहे...,happy
"‘सुखकर्ता, दुःखहर्ता…’ रितेशच्या मुलांनी गोड गळ्यात गायिली बाप्पाची आरती ./-…",happy
सारखी संस्था कांग्रेस ने स्थापन केल्याबद्दल धन्यवाद निकल रे संडास साफ्या,angry
"बधाई हो! तुमची पोस्ट वेळी पोस्ट केली आहे, जो तुमचे पोस्टला जनतेंद्रीचे आनंद दर्शविते दर्शविते.",happy
सर्व काँग्रेस प्रेमी वर्ग व शुभ चिंतक यांचे हार्दिक शुभेच्छा….!,happy
"माधुरी जी नवीन वर्षाच्या हार्दिक शुभेछा..,",happy
देवेंद्र फडणवीस हे जनतेच्या कल्याणासाठी सदैव प्रयत्नशील असतात.,happy
बॅडमिंटन फायनल मधे धडक मारणाऱ्या पी व्ही सिंधू हिच हार्दिक अभिनंदन,happy
बॅडमिंटनमध्ये पी. व्ही. सिंधू गोल्ड मेडलची मानकरी.. अभिनंदन..,happy
सेनेचे अधिकृत प्रवक्ते म्हणून नेमणूक व्हावी हीच शुभेच्छा,happy
या निवडणुकीत आशिष शेलार तुम्हीच अर्ज भरला ते बरंच झालं,neutral
अखेर तिसऱ्या सामन्यात सूर्यकुमार यादव सलामीवीर म्हणून चमकला,happy
शाडू मातीच्या मूर्तीची स्थापना करा!पर्यावरणपूरक गणोशोत्सव साजरा करा!...,neutral
किती निरामय हास्य आहे हे,happy
नविन वर्षाच्या हार्दिक शुभेच्छा दादा,happy
काका आपले स्वागत आहे आपल्या आगमना च्या प्रतीक्षेत,happy
तुम्हाला पण दिवाळीच्या हार्दिक शुभेच्छा,happy
जिल्हा समन्वयक जी यांना हार्दिक हार्दिक शुभेच्छा,happy
दशावतारातील सुप्रसिध्द खलनायक दादा राणे यांना ग्लोबल स्मार्ट दशावतार आयकॉन पुरस्कार.,happy
सर्व नवनियुक्त पदाधिकारींचे हार्दिक अभिनंदन,happy
आज ताईंचा फाॅलो बॅक मिळाला. धन्य झालो.,happy
मुंबई काग्रेंस अध्यक्ष पदी निवड करण्यात आल्याबद्दल आपले अभिनंदन सर,happy
विज्ञान प्रदर्शनाचा अधिकाधिक विद्यार्थ्यांनी लाभ घ्यावा: सर्व प्रसार माध्यमांचे आभार..!,neutral
सर्वांना शिमग्याच्या हार्दिक शुभेच्छा! पोटभरून पुरणपोळी खा !,happy
होलिकापूजनाच्या सर्वांना अनेकानेक शुभेच्छा !,happy
राज्यपालांच्या हस्ते व्हाईस ऑफ मिडिया’च्या बोधचिन्हाचे अनावरण./ /,neutral
सर्वमंगल मांगल्ये शिवे सर्वार्थ साधिके। शरण्ये त्र्यंबके गौरी नारायणि नमोस्तुते॥,happy
‘प्रिय मित्र’ हे म्हणजे फारच आवडलंय,happy
पोलीस स्थापना दिनानिमित्त विविध कार्यक्रमाचे आयोजन - ./-…,neutral
स्वागत हे,happy
ग्रेट वर्क आबा दूरदृष्टी असलेला युवकनेता आपल्या कामाचा अभिमान आहे,happy
सर्वांना नारळी पौर्णिमा आणि रक्षाबंधनानिमित्त अनेक शुभेच्छा.,happy
"बरोबर आहे अंजली ताई, आतच हे सगळं सोईच राजकारण चालू आहे.",angry
जन्माने मराठी नसून पण जे सुंदर मराठी बोलतात त्यांना सुध्दा मराठी दिनाच्या हार्दिक शुभेच्छा,happy
"आपण मरायला भित नाही, शूरवीर आहोत आपण सगळे!",happy
जाहीर आभार…! दिवस बदलले आहेत ..!,neutral
एक नंबर.... आता काय येत नाहीत परत...,angry
हिंदु जनजागृती समितीची यशोगाथा जगभर होऊ दे अशी प्रार्थना ईश्वर चरणी आहे,happy
व्यवसायाचा प्रत्येक पैलू भरभराटीला येत आहे,happy
होळी पौर्णिमा निमित्त सर्वांना हार्दिक शुभेच्छा !,happy
जागतीक सामजिक न्याय दिनाच्या सर्व भारतीयांना हार्दिक शुभेच्छा..,happy
दामू नाईक हे युवा पिढीसाठी ‘प्रेरणास्त्रोत’ .//-…,happy
अथांग सागरावर मात करून सदैव राष्ट्र सेवेत समर्पित असणाऱ्या भारतीय नौसैनिकांनाभारतीय नौसेना दिनाच्या हार्दिक शुभेच्छा,happy
"आजकाल थोडा ब्रेक घेऊन नितीन सारखे आयुष्य एन्जॉय करूया. आम्हाला कोणीही रोखू शकत नाही, बरोबर?",happy
अच्छे दिन वर पण असच तत्परतेने बोला,neutral
"निसर्गाचा चमत्कार, पहा आणि घ्या दिव्य आनंदाचा अनुभव. ह्याच्या पुढे सर्व व्यर्थ ठरते",happy
सचिन परब याचं सद्याच्या राजकारणावर उत्तम विश्लेषण भाग पण बघा!!!,neutral
साईनाथ दुर्गे यांना वाढदिवसाच्या हार्दिक शुभेच्छा,happy
डाव्यांचा पाठींबा घेतल्यामुळे ही निवडणूक ठाकरे गटाच्या हातातून जाणार. .,neutral
. या सर्वांना पाठिंबा आहे. रात्र वैऱ्याची आहे पण वारसा संघर्षाचा आहे.,neutral
सकाळी सकाळी खूप सुंदर विचार वाचण्यात आले ./ /…,happy
महाकाल मंदिर हे प्रत्येक भारतीयाचे प्रेरणास्थान आहे आणि ते दृश्यमान ठिकाण आहे.,happy
श्री. प्रकाश जमधडे. एक आदर्श व्यक्तिमत्व...,happy
महाराष्ट्राच्या विकासाची कामगिरी पाहून सर्व महाराष्ट्रातील जनतेचा पाठिंबा एकनाथ शिंदे साहेबांना आहे,happy
ते राज ठाकरे काही वर्षा पूर्वी त्यांना जे बोलले होते ते अगदी बरोबर होते.,happy
ऊर्जा छान आहे आनंदाची लकेर उमटली,happy
गो कोरोना कोरोना गोअस बोलून कोरोनाला हकलवून काढल्याबद्दल ह्यांच हार्दिक अभिनंदन..,happy
तुझ्या सारखी श्रेष्ठ छिनाल दुसरी होणार नाही,happy
सगळ्यांचा शिस्तीत कार्यक्रम चालू केल्याबद्दल उद्धवजी ठाकरे साहेबांचे अभिनंदन,happy
शिवसेनेच्या मशालीने यापूर्वी घडविला आहे असा जबरदस्त इतिहास; थेट मुंबई महापालिकेवर भगवा,happy
पी. व्ही.सिंधू विजयी फायनल मध्ये धडक,happy
लै फोटोजेनिक रोड आहे हा.,neutral
भोकर तालुक्यातील वीज उपकेंद्रे व रस्त्यांच्या कामाचे आज भूमिपूजन करण्यात आले.,neutral
आशुतोष दादा काळे आपणांस जन्मदिवसाच्या मनःपूर्वक शुभेच्छा...,happy
जिंकणार म्हणजे जिंकणार च,happy
धन्यवाद.. कुठल्या वर ऑफर्स असतात सांगू शकता का?,neutral
खूप छान कार्य केलं आहे आपण साहेब,happy
वाढदिवसाच्या हार्दिक शुभेच्छा तात्या,happy
अशीच चांगली कामगिरी करण्याची ऊर्जा सदैव राहवो,happy
वाक्या बात है ते बाकीच्या रंगात पण फोटो येऊ द्या,neutral
भरकटन पण कधीकधी योग्यच असत त्यातूनच काहीतरी नूतन घडतं आणी मिळतही,neutral
आपणा सर्वांना नारळी पौर्णिमेच्या आणि रक्षाबंधनाच्या मन:पूर्वक शुभेच्छा....,happy
महाशिवरात्री निमित्त सर्वांना मनःपूर्वक शुभेच्छा!!,happy
आत्मस्वरूप आणि विवेकपूर्ण वाणी असलेली संस्कृत भाषा !,happy
"छान, माणसं जपण्यापेक्षा झाडं लावून ती जपलेली कायम उत्तमचं..!",neutral
म्हणजे विषयच नाही भाऊ.. खुप नाचतो आम्ही देवीमाते समोर,happy
उत्तम थ्रेड .//…,neutral
चित्रपट उत्तम होता. व्ही शांताराम यांच्या उत्कृष्ट चित्रपटांपैकी एक चित्रपट. गाणी तर जबरदस्त......,happy
नवीन वर्षाच्या हार्दिक शुभेच्छा ./…,happy
महाराष्ट्र हा गोल्ड ऑर्नामेन्ट मॅन्युफक्चरिंग हब व्हावा : फत्तेचंद रांका –,neutral
देहूरोड बाजार पेठेत वाहतूक सुरळीत करण्यासाठी आजपासून नवीन नियम लागू होणार,neutral
देशमुख साहेब सुंदर उपक्रम,happy
अगदी बरोबर आहे पाटील,neutral
"तीळगुळ घ्या, गोड गोड बोला! मकर संक्रांतीच्या सर्वांना हार्दिक शुभेच्छा!",happy
वरळीत आपला मराठामोळा दीपोत्सव जल्लोषात सुरू....,happy
कोणी काहीही म्हणो पण उद्धव बाळासाहेब ठाकरे हेच सर्वांच्या मनात,happy
श्री सुधीर भाऊ मुनगंटीवार जी कॅबिनेट मंत्री म्हणून निवड झाल्याबद्दल हार्दिक अभिनंदन,happy
हिंदू संस्कृती आणि हिंदू धर्मातील परंपरा जपण्यासाठी ही अलोट गर्दी जमली आहे.,happy
"अर्जुन तेंडुलकर भारतीय संघाताच्या महत्त्वाचे प्रतीक होते, त्यांनी मुश्ताक अली ट्रॉफीची मागणी केली.",neutral
सदैव आपल्या सोबत...,neutral
त्रिवार आभिनंदन आणि..... हार्दिक शुभेच्छा,happy
सर आरोप प्रत्यारोप करण्यापेक्षा सर्वांनी मिळून विकासाचे पाऊल उचलले तर अधिक प्रगती होईल,happy
*अनुभव हा सर्वोत्तम गुरु आहे..!!*,neutral
तसेच नायलॉन मांजा पासून वाचण्यासाठी नागरिकांकरीता खबरदारी म्हणून योग्य माहिती प्रसारित केली,neutral
जय महाराष्ट्र शिवसेना कधीच संपणार नाही...,happy
"सकाळी अनुलोम विलोम करत जा,वाट बघायचा स्टॅमिना वाढतो..",neutral
मनसेच्या कार्यकर्त्यांना महाराष्ट्र सैनिक का संबोधतात यांचं उत्तम उदाहरण.,happy
"भारताने जगभरात लस वितरित केल्या आहेत, जेणेकरून कोणीही मरणार नाही: पंतप्रधान",happy
"हे सर्व मराठा नेते गद्दार आहे,,",angry
मी पण आजचं श्रीगणेशा केला.... यंदाची दिवाळीची सुट्टी सार्थकी लागणार.... धन्यवाद सर,happy
"भाऊ, तुम्हाला रक्षाबंधन आणी नारळी पौर्णिमेच्या हार्दिक शुभेच्छा",happy
कुठं निजली होतीस.... फटाके वाजल्यावर तुला कळलं भारत जिंकला म्हणे,happy
हे पत्र मिळाल्याने तुमचा आदर मिळाला आहे साहेब.... धन्यावाद....,happy
बापूजी निर्दोष आहे,neutral
खूपच महत्वाची मोहीम आखली आहे याचे खूप खूप स्वागत ...,happy
"जिजाऊ, सावीत्रीमाई, अहिल्याई, रमाई नाही का दिसत भातखळकर. बरी शारदा आणि लक्ष्मीच दिसते.",angry
बहिण-भाऊ यांच्यातील निस्सिम प्रेमाचे प्रतीक म्हणून ओळखल्या जाणाऱ्या रक्षाबंधन सणाच्या सर्वांना हार्दिक शुभेच्छा..!,happy
"‘हा’ सराफा व्यापारी आहे मोदींचा ‘जबरा फॅन’, स्वतःच्या हाताने बनवली सोन्याची मूर्ती",happy
"तुमच्या खात्यात दिवाळीपूर्वी जमा होणार हजार रुपये, 'या' कर्मचाऱ्यांसाठी खुशखबर",happy
शिवसैनिकांना शक्ती देणारा हा विजय आहे. गद्दारांना गाडणे ही कोंकण ची संस्कृती..,happy
"बरोबर आम्हाला आमचे महाराज देवा पेक्षा सन्मानिय आहेत आणी राहणार, जय शिवराय...",happy
चौकशी करून क्लिनचिट दिली म्हणजे पुढची निवडणूक हरली तरी चिंता नाही.,neutral
जय श्री राधे राधे ‼सुप्रभात मित्र ‼,happy
पडत आहेत त्यामुळे ट्राफिक ची समस्या कमी होत आहे,neutral
वाढदिवसाच्या हार्दिक शुभेच्छा.. दादा,happy
"लग्नांच्या चर्चांदरम्यान पार्टीला एकत्र पोहोचले सिद्धार्थ-कियारा; चाहते म्हणाले, “सर्वोत्तम जोडपे….”",happy
आपल्या आंदोलनाला सुयश चिंतितो हार्दिक शुभेच्छा,happy
कोजागिरी पौर्णिमा निमित्त आपणास व आपल्या परीवारास मंगलमय शुभेच्छा...!,happy
आता नुस्ता राडा..!विजयीभव!!! .//…,happy
नवे चिन्ह मिळताच प्रचाराला सुरुवात; ‘या’ मतदारसंघात झळकले ठाकरे गटाचे बॅनर,neutral
मकर संक्रांतीच्या हार्दिक शुभेच्छा,happy
"गुलाल तयार ठेवा,विजय आपलाच आहे .//…",happy
"रियाने जेलमध्ये वाटली होती मिठाई, बंदीजनांसोबत डान्सही केला'",happy
अगदी बरोबर आहे मॅडम,neutral
नवरात्रीच्या हार्दिक शुभेच्छा!,happy
"मकरसंक्रांतीनिमित्त मन:पूर्वक शुभेच्छा...! तिळगुळ घ्या, गोड गोड बोला!",happy
"नागरिकांना वेळोवेळी आपले असेच अमूल्य सहकार्य मिळत राहावे अशी अपेक्षा करतो, धन्यवाद.",happy
मुंबईवर पुन्हा मराठी माणसंच राज्य करतील भाई खूप खूप अभिनंदन,happy
हे बरोबर आहे.,neutral
या उत्सवामुळे कोरोना संकट काळातही नवचैतन्य अनुभवायला मिळाले ./-…,happy
"ऊर्जा सकारात्मकतेची, ऊर्जा नवविचाराची ! मकर संक्रांतीच्या हार्दिक शुभेच्छा!",happy
सामाजिक कार्य करत असताना आणखी एक कौतुकाची थाप,happy
"पूर्णपणे सहमत आहे, ही कीड समुळ नष्ट करायलाच पाहिजे",angry
अभिनंदन.... आता खऱ्या अर्थाने कॉग्रेस च्या नविन पर्वाला सुरुवात होणार आहे.,happy
त्यांचे स्मरण देशवासियांना सदैव होत राहील. याच भावनेतून आज त्यांची जयंती साजरी करण्यात आली. /,happy
धन्यवाद दादा आणि नवीन वर्षाच्या हार्दिक शुभेच्छा...,happy
राष्ट्रीय प्रवक्त्या जी यांना वाढदिवसाच्या आप युवा आघाडी नाशिक तर्फे हार्दिक शुभेच्छा.,happy
फक्त या एका साठी तुम्हाला करतोय...ही गोष्ट आमच्या पर्यंत पोहचवल्याबद्दल मनापासून धन्यवाद.,happy
"कला,साहित्य या विषयाची जाणं असलेला नेता..आदरणीय राजसाहेब ठाकरे...",happy
मराठी विसरलात का साहेब .. साहेबांना चांगली मराठी येते,neutral
खरी गोष्ट आहे उद्भव शरद सोनियामातासेने साठी,neutral
"अगदीं सहमत आहे, अर्ज दाखल केला तेव्हा ही कल्पना नसावी भाजप ला.",neutral
आसा दिवस पूना येणे नाही ... अप्रतिम अशी भेट खूप छान,happy
धन्यवाद दादा असेच आपले मार्गदर्शन मिळो.,happy
मनोहर नाथ महाराज यांना प्रणाम,happy
जनतेचे प्रेम आणि विश्वास हेच आमची ताकद आहे !,happy
कै. श्री. श्रीपाद नारायण पेंडसे यांच्या पवित्र स्मृतिस विनम्र अभिवादन,happy
"चला वर आणि खाली जाऊ, काही फरक पडत नाही, कोणीही आम्हाला मागे धरणार नाही!",happy
रिसर्च पुणे ने केला असून अभिमानाची बाब म्हणजे सर्व शास्त्रज्ञ मराठी आहेत,happy
राज्य सरकारच्या त्रुटी दाखवणे म्हणजे राजकारण नव्हे हे पटवून देणारे कणखर नेतृत्व !,happy
शिवसेना बाळासाहेबांच्या मालकीची होती तेव्हा तिचा आदर होता,happy
कोजागिरी पौर्णिमा निमित्त सर्वांना हार्दिक शुभेच्छा....!,happy
"मुख्यमंत्र्यांनी ठाण्यातील आनंद मठात साजरी केली धुळवड, विरोधकाांना उद्देशून म्हणाले.... .//…",neutral
नांदूरमध्यमेश्वर अभयारण्यात पर्यटकांची गर्दी ./--…,neutral
"चैत्र पोर्णिमा यात्रा देव जोतिबांची दुग्ध अभिषेक पुजा.सौजन्य सुनिल पाटील ""सकाळ""",neutral
*होळी आणि धुलीवंदनाच्या हार्दिक शुभेच्छा.*,happy
"ते काहीही असो, फडणवीस साहेबांची उत्तर भारी आहेत",happy
सिंधू ब्रिकेट्स प्रकल्पाचे शानदार उदघाटन .//% % …,neutral
धन्यवाद दादा कुठं तरी आमचे चांगले कार्य पोहचवताय,happy
कोर्टा कडून सर्व जनतेला दिवाळीच्या हार्दिक शुभेच्छा दिवाळीची भेट + बोनस,happy
महाशिवरात्रीनिमित्त पुण्यातील युवकाने बनवले नाण्यांपासून आकर्षक शिवलिंग ./--…,happy
वाढदिवसाच्या हार्दिक शुभेच्छा सर....,happy
नाईक साहेबांना चांगले आरोग्य लाभो हिच शुभेच्छा,happy
तुम्हा सर्वांना गौरा पौर्णिमा आणि होळी उत्सवाच्या हार्दिक शुभेच्छा.,happy
ब्रिक्स शिखर परिषदेत नरेंद्र मोदी यांनी महत्वाचे आणि योग्य मुद्दे मांडले. .//-…,happy
आपल्या प्रार्थनांसाठी मी मनस्वी आभारी आहे जी ./…,happy
किती समजूरदारपणा ! खरच ऊर भरून आला.,happy
आजच र सुवर्णपदक आणि ते ही कुस्तीमधून. अभिनंदन,happy
राजाधिराज बाबा महाकाल महाराज की जय,happy
नेहमी अशीच अक्षय जगत हसत राहा अक्षय तृतीया च्या हार्दिक शुभेच्छा,happy
स्व.शरद जोशी आणि शेतकरी समजून घेन्यासाठी सुंदर लेख,happy
नासमधील मराठमोळा अभिमान ./ --,happy
"राखी पौर्णिमेनिमित्त सर्व जगातील भगिनी,कन्या, माता आणि नारीशक्तिला विनम्र अभिवादन",happy
सत्याचा विजय.. उद्धव ठाकरेना हायकोर्टाने दिला दणका. ठाण्यातील तलावपाळीत दिवाळी पहाट यंदा शिंदे गटाची होणार..,neutral
"""मी श्रीमंत नसेन, पण माझ्याकडे जे आहे त्यात मी समाधानी आहे",happy
श्रीहरिकोटा अंतराळ उड्डाण तळावरुन वेब इंडिया- योजनेच्या उपग्रहांचं यशस्वी प्रक्षेपण .,happy
रात्री दूध प्यायला आवडत नाही म्हणून आज आमच्याकडे त्यामुळे आमची कोजागिरी,neutral
शिवाचार्य महाराज माजलगावकर यांचे समाजाच्या जडणघडणीत मोलाचे योगदान ./,happy
हे भारी होते ....,happy
"साहेबांना ,हार्दिक शूभेच्छा.",happy
". यांना वाढदिवसाच्या अनंत शुभेच्छा. आपणास निरोगी दीर्घायुष्य लाभो, ही सदिच्छा!",happy
अनेकानेक शुभेच्छा दादा,happy
श्रींचे आगमन ..श्री गणेशोत्सवाच्या आपणास अनंतकोटी शुभेच्छा..,happy
वाढदिवसाच्या हार्दीक शुभेच्छा...,happy
आज एका शेतकरी पुत्राने देशाला सुवर्णपदक दिल. अभिनंदन,happy
सन्मा: श्री:डॉ जितेंद्र आव्हाड साहेब यांना वाढदिवसाच्या आदरपूर्वक शुभेच्छा..,happy
अशी कंपनी सर्वाना मिळावी..,neutral
अभिनंदन मिराबाई चानू टोक्यो आॕलंपिकच्या पहिल्याच दिवशी वेट लिफ्टिंगमधे रजत पदक!,happy
पोरींच्या मध्ये जागा घेऊन रो हाऊस बांधून राहणाऱ्या यांचे हजारी मनसबदार झाल्याबद्दल हार्दिक अभिनंदन,happy
हे छान केलंय,neutral
कोल्हापुरातून वाहून आलेल्या आणि कोथरूडकरांनी हात दिल्याबद्दल कोथरुडकरांचे हार्दिक अभिनंदन...,happy
वाढदिवसाच्या हार्दिक शुभेच्छा भाऊ,happy
सर्वांना होळी पौर्णिमा निमित्त मनःपूर्वक शुभेच्छा!,happy
ग्रामपंचायत निवडणूकित सर्व जागी भाजपा नंबरचा पक्ष,happy
आपल्याला कार्य करताना बघून कार्यकर्त्यांना बळ आपोआपच मिळत आहे,happy
महाशिवरात्रीच्या हार्दिक शुभेच्छा...,happy
आज तुम्ही आमच्या ज्ञानात भर पाडल्या बद्दल धन्यवाद,happy
साहेब ना वाढदिवस चे हार्दिक शुभेच्छा.,happy
त्यामुळे देशातील सर्वसामान्य लोकांना अपेक्षित नेतृत्व मिळेल अशी अपेक्षा त्यांनी हुशारीने निर्माण केली आहे.,neutral
हो अगदी बरोबर आहे..,neutral
नुतनवर्षाच्या हार्दिक शुभेच्छा.......!,happy
सेवेच्या नावाखाली फसवणूक होऊ नये म्हणून सावधगिरीचे उपाय पोलिसांनी स्पष्ट केले...,fear
"ताई, तुम्ही खुप छान लेख लिहिला आहे.",happy
आपल्या शुभेच्छाचा मनस्वी स्वीकार धन्यवाद ..मनापासून आभारी आहे ./ …,happy
"गोपाळ मदने, यांना वाढदिवसाच्या हार्दिक शुभेच्छा!",happy
"अंतू शेठ , नमस्ते तुमचे दर्शन घडले !! आनंद झाला",happy
मीराबाई चानु यांचे मनःपूर्वक अभिनंदन.. फर्स्ट मेडल,happy
सोलापुर जयंती एकदम भारी असते नेक्स्ट टाईम येणार मी,happy
हल्ली सगळ्यात क्षेत्रात असे डॉ.जैकॉल आहेत जे बरोबर माहिती देऊन जगाला जागृत करत असतात,neutral
आपणास व आपल्या परिवारास नवीन वर्षाच्या हार्दिक हार्दिक शुभेच्छा...! -,happy
।। सर्वमंगल मांगल्ये शिवे सवार्थ साधिके।। ।।शरण्येत्र्यंबके गौरी नारायणी नमोस्तुते।। जय माता दी!,happy
आर्थिकदृष्ट्या स्वतंत्र असल्यामुळे मला आतून आरामदायी आणि बाहेरून आत्मविश्वास वाटतो.,happy
कोजागिरी पौर्णिमेच्या सर्वांना मंगलमय शुभेच्छा.!,happy
नितीनजी प्रकट दिनाच्या हार्दिक शुभेच्छा,happy
भारी एक नंबर आभारी आहे.,happy
निशाणी खूप चांगली आहे... यश मिळेलच!,happy
जिल्हा बिर्याणी? तिथली पण मस्त आहे... डाळ सोबत मस्त टेस्ट असते...,neutral
: रंग दे मोहे रंगरेजवा .//- …,neutral
आपल म्हणणं पुर्ण विचारांती अगदी खर आहे.,neutral
मयेकर महाविद्यालयात लोकमान्य टिळक पुण्यतिथी आणि अण्णा भाऊ साठे जयंती उत्साहात साजरी,neutral
ते पुन्हा एकदा मुख्यमंत्रीपदी विराजमान होणार हे पाहून बरे वाटले.,happy
नाटु नाटू ऑस्कर विनर सॉन्ग :,happy
सर्वाना कळतय उद्दवजींच नेतृत्व जनतेसाठी चांगल आहे त्यामुळे सगळीकडून सपोर्ट मिळतोय,happy
विजयी दिवस... महाबळेश्वर येथे...,happy
सर्वांना महाशिवरात्रीच्या मनःपूर्वक शुभेच्छा.,happy
हे भविष्य घडवायचे आहे आणि त्यासाठी आपण पुरेपूर प्रयत्न करणार,neutral
हे अगदी खरं आहे,neutral
काळ्जी नसावी जनता पाठीशी आहे.,happy
लिखाण मस्त आहे तुमचं,happy
ज्योतिष मार्ग दर्शक व कालसर्प योग पूजा त्रंबकेसवर हर हर महादेव सुप्रभात,happy
खर शिक्षण देणाऱ्या शाळा..ग्रामीण भागाच्या आत्मा आहेत.,happy
"हे विद्यापीठ खरोखरच महान आहे, प्रत्येकाने ते तपासावे",happy
चिमनी या स्थळावरील सगळ्या माझा बंधु आणि बघिनिन्ना रक्षाबंधनाचा हार्दिक शुभेच्छा ।,happy
जाधव उशिरा पण मना पासून प्रकट दिनाच्या हार्दिक शुभेच्छा,happy
"चैतन्य जागविणाऱ्या महारॅलीला उत्तम प्रतिसाद ./-… .,",happy
अत्यंत कमी पल्ल्याच्या हवाई संरक्षण प्रणाली क्षेपणास्त्राच्या उड्डाण चाचण्या यशस्वी,happy
युवा सेना उपजिल्हा प्रमुख अजिंक्य शेंडे यांच्या प्रसंगावधानामुळे जणांचे प्राण वाचले.,happy
होळी पौर्णिमा निमित मंगलमय शुभेच्छा.....,happy
मित्रांनो नक्की वाचा हा लेख...,neutral
महाराष्ट्रासाठी आपली तळमळ आपल्या प्रत्येक कृतीतून दिसून येते.,happy
जबरदस्त गाणं आहे... सैरभैर मन लगेच शांत होते हे गाणं ऐकल्यावर,happy
सुपर... अभिनंदन आणि खूप खूप शुभेच्छा,happy
*होळी पौर्णिमा आणि रंगपंचमीच्या सर्वांना मगलमय शुभेच्छा..*,happy
बरं झालं ती माझ्याशी बोलत नाय...,happy
अन मेगा भरती च गाजर दिल्याबद्दल तुमचं पण अभिनंदन,angry
"साहेब , लाखो गरजूकडून लाख लाख धन्यवाद तुमचे...लोकप्रतीनिधी असावे तर तूमच्यासारखे...",happy
होळीच्या सर्वांना हार्दिक शुभेच्छा,happy
गृह खाते सांभाळण्याचे काम अगदी छान करत आहेत. संस्कारी...,happy
ये दुनिया ये मेहफील मेरे काम की नहीं या गाण्याचीही आठवण येते !,sad
गौरीला जागवा खेळ रंगवा... ./-/…,happy
"तुमच्या ""अहिंसेचं"" प्रदर्शन छान आहे",happy
