text,sentiment
கட்டாய வாக்கு... மகாராஷ்டிராவுக்கு என்ன நடக்கும்?,sad
தாக்கரே குழுவைத் தள்ளுங்கள்! மூன்று முக்கிய சிவசேனா தலைவர்கள் உட்பட 7 பேர் மீது வழக்கு பதிவு செய்யப்பட்டுள்ளது.,neutral
தாராளமாகச் சாப்பிடும் பழக்கம் முடிந்துவிட்டது போலும்,angry
"அது வேண்டாம்... எல்லா கட்சி சின்னங்கள், பெயர் விளையாட்டுகள்",neutral
"அதுல் பகல்கரின் சகோதரர் என்று நம்பப்படும் ஒரு மனிதர் நிறைய வீசுகிறார், இருவரும் ஒரே மாதிரியாக இருக்கிறார்கள்.",neutral
"குஜராத்தியுடன் கைகுலுக்கி, ராஜ்பாவ் மராத்தி மொழியை ஏன் கைவிட்டார்?",angry
நான் என்ன சொல்ல...? எட்டு வருடங்களில் நாடு காத்திருப்பதை விபூதி படைத்தவர்...,angry
கொப்புளங்கள் தவிர என்ன வருகிறது?,angry
ஒருமுறை வெள்ளிக் கரண்டி... ஒருமுறை வெள்ளிக் கரண்டி...,neutral
கணவன் திரைமறைவில் மனைவியிடம் லஞ்சம் வாங்குவது வழக்கம்,angry
"தாத்தா என்னிடம் உங்கள் எண் இருக்கிறதா, நீங்கள் வேலை செய்யும் விதம் எங்களுக்கு மிகவும் பிடிக்கும்",happy
புனே மெட்ரோ ஏழைகளுக்கு சாபமாக இருக்கும் என்பதை நினைவில் கொள்ளுங்கள்,fear
சின்னங்கள் மற்றும் பெயர்களை வழங்கும்போது உங்கள் வாயில் ஏதேனும் வார்த்தைகள் உள்ளதா?,angry
ஒரு மனநோயாளி இவ்வளவு கீழ்த்தரமாக பேசக்கூடாது.,angry
"ஒரு சாவியைக் கொடுத்தால், ஏதோ பேசுகிறது, பேசும் பொம்மையைத் தவிர வேறொன்றுமில்லை.",angry
ஊடகவியலாளர்கள் உண்மையில் தரகர்களாக மாறிவிட்டனர்,angry
சாகன் புஜபாலின் புத்திசாலித்தனமும் வயதுக்கு ஏற்ப குறைந்து வருகிறது.,sad
நழுவாத ஒரு ஜோடி ஸ்னீக்கர்களைத் தேடுங்கள்.,angry
அவர் இப்போது சொல்ல முடியும்.,neutral
நீங்கள் தேர்தலில் இருந்து விலக விரும்புகிறீர்களா அல்லது மும்பை மாநகராட்சி தேர்தலுக்கு முன் பிரதீக்கை இடைநீக்கம் செய்ய சதி உள்ளதா?,happy
"பீடு மாவட்ட விவசாயிகளுக்கு உதவுங்கள், ஈரமான வறட்சியை அறிவிக்கவும்",sad
இந்துத்துவா கட்சி மட்டும்தான்... ஆனால் மற்ற ஸ்ட்ரீம்கள் பச்சை காகிதங்களை விரும்புகின்றன.,angry
பெயர்களை திரும்பப் பெறுவதன் மூலம் பாஜக இந்த இடத்தை எப்படி இழக்கும் என்று கற்பனை செய்து பார்க்க முடியவில்லையா?,neutral
அனுதாபம் அதிகமாகிவிட்டதோ தெரியவில்லை ஆனால் பணப்பையின் எடை நிச்சயம் அதிகரித்திருக்கிறது.,angry
கூடுதல் தேயிலைத் தூளால் உங்கள் அரசியலை கசப்பானவர்களா? பங்கஜா முண்டே கூறுகிறார்...,angry
"சகோ, நான் சிறுவயதில் நிறைய புத்தகங்கள் படித்தேன், இப்போது போன் என் உற்சாகத்தை தணித்துவிட்டது.",sad
பர்ஷா வர சந்திப்பில் உன்னை தோக்லா என்பார்கள்... உண்மையா?,angry
அவர்கள் பால் தாக்கரேவுடன் உடன்படாததால் அடிப்படையில் அவர்கள் பால் வீரர்கள் அல்ல.,neutral
"ஏய், உன் மொழி என்ன மாமா, உன்னிடம் இருந்து என்ன எதிர்பார்க்கிறாய்?",angry
ரசிகர்களுக்கு இந்த வீடியோ பிடிக்கவில்லை...,neutral
"தலையில்லாத சச்சின் சாவந்த், இப்போது பணக்காரர்.",angry
ஷரத் பவார் பெற பீட்சாவை தண்ணீரில் ஊற வைக்காதீர்கள்.,neutral
இதைப் பார்த்த தாவோவின் ஆன்மாவும் இறந்துவிட்டது.,sad
இந்த குரங்குகள் அனைத்தும் உண்ணக்கூடியவை!,angry
தாக்கரே குழு தலைவர் சுஷ்மா அந்தரன் மீது வழக்கு பதிவு; பாஸ்கர் யாதவ் இப்போது கைது செய்யப்படுவாரா?,neutral
எனவே உங்கள் காஸ் சாஹிப் மற்றவர்களின் தந்தையிடமிருந்து வெற்றிலையைத் திருடினார்.,angry
"தேர்தல் தொடங்க உள்ளது, டாஸ் ஆகுமா?",neutral
மழை மற்றும் இடி,neutral
ஃபிதூர் வரலாறு அன்றும் இன்றும் உள்ளது.,angry
என் சகோதரனின் இழப்புக்கு நீங்கள் பதிலளித்தீர்களா?,angry
40வது துரோகி பாஜக எம்எல்ஏ 17வது கொடியை ஏற்றினால் என்ன நடக்கும்?,angry
இந்த முட்டாள்கள் மீம் பொது வாக்கெடுப்பில் வெற்றி பெற்றது ஆனால் பாதுகாப்பு டெபாசிட்டை இழந்தது.,angry
இந்த முடிவை மராத்தா சமூகத்தினர் எடுக்கவில்லை.,sad
"நாங்கள் மிகவும் வேடிக்கையாக இல்லை ... இது ஒரு நாள் விடுமுறை, மழையில் வீட்டில் இருக்க விரும்பவில்லை",neutral
அவர்கள் புரிந்து கொண்டாலும் பின்வாங்குவதில்லை.,neutral
"அவரது தந்தை மகாராஷ்டிராவின் முதலமைச்சராக இருந்தார், சாது பாரம்பரியம் நிறைந்தவர்.",sad
பாஜக என்ன செய்தது என்று நாட்டுக்கே தெரியவில்லை.,angry
புகார் இன்னும் தீர்க்கப்படவில்லை.,neutral
அவர் எவ்வளவு ஊழல்வாதி என்று ஏஜெண்டுக்குத் தெரியும்,angry
ஃபட்னாவிஸை நீங்கள் நம்பவில்லை என்று அர்த்தமா? வீடு யாருக்கு சொந்தம்?,neutral
"மேலும் இந்த பாஜகவின் 10வது பிறந்தநாள் தனுசு பாய், வெடிக்க தயாராகுங்கள்.",neutral
"இந்த அறிவிப்பு சத்ரபதி, ஷாஹு, பூலே மற்றும் அம்பேத்கரின் காதலர்களுக்கு சர்ச்சையை ஏற்படுத்தியது.",angry
"நீங்கள் கத்திக்குப் பதிலாக கத்தியைப் பயன்படுத்துகிறீர்கள், ஆனால் பின்னோக்கி மட்டுமே.",angry
ஆனால் எனக்கு ஏன் இப்படி நடக்கிறது?,sad
இந்தச் செய்தி உ.பி.யில் இருந்திருந்தால் இவ்வளவு நாள் மௌனமாக இருந்திருப்பார்களா?,angry
மகாராஷ்டிரா காதலர்களான நாங்கள் சில குழந்தைகளுக்கு இதை விளக்க வேண்டியதில்லை,angry
ஃபட்னாவிஸ் ஆட்சேர்ப்பு பிழை...,angry
"வைக்கோல் அடுக்கில் ஒரு ஊசியைக் கண்டுபிடிப்பது கடினமான பணியாக இருந்தது, இறுதியாக ஒன்று கண்டுபிடிக்கப்பட்டது",happy
எங்களுக்கு ஓரளவு அறிவு இல்லை. பார்வையற்ற பக்தர்கள் முற்றிலும் அறியாதவர்கள்.,angry
"கடந்த மாதம் இந்த ஊகங்கள் எல்லாம், இந்த பெண் எங்கே? மகாராஷ்டிராவை வெல்லுங்கள்",neutral
அறைவது... துரோகியை நினைவூட்டுவது... என்ன அவமானம்.,angry
முதலில் கிண்டல் செய்துவிட்டு பிறகு வசீகரிப்பது எவ்வளவு நல்லது. நீங்கள் வெட்கப்பட வேண்டும்,angry
"ஏய், இது உங்கள் சிலேடையின் புதிய சிற்பிகள்",angry
அங்கு அவர் அபா பாட்டீலைச் சந்தித்து மராத்தா சமூகத்தை நசுக்கினார்,angry
வயிற்றுப்போக்கு ஏற்படும் போது இருமல் மற்றும் இருமல்... மூச்சு விடுவதில் சிரமம் உள்ளதா?,angry
இது ஒரு அடையாளம்,angry
முயற்சியும் தோல்வியும் மதிக்கப்படுவதில்லை என்பது முற்றிலும் உண்மை.,sad
"ஆர்ப்பாட்டம், எதிர்ப்பு, எதிர்ப்பு... இது வரைக்கும் பயங்கர திரிபு...",angry
இந்த நாய்கள் பேசாமல் முதுகில் தட்டுவது மதிப்பு,angry
இந்த பிழைக்கு ட்விட்டர் கணக்கு உள்ளதா??,angry
வாரியர் உர்ஜ் நேற்று தனது மறுபிரவேசத்தை வணங்கினார். காடியா கோர்,angry
"இன்று வேலை முடிந்ததும், நான் ஒரு கோப்பை தேநீர் மற்றும் என் இதயம்.",sad
இந்த நாட்களில் ரிக்ஷாக்காரர்கள் பைத்தியம் மற்றும் கொலை.,angry
இது பக்தி என்று அழைக்கப்படுகிறது... பார்வையற்ற பக்தர்களும் அவர்களின் பக்தியும் பாக்கியவான்கள்.,angry
அம்மா: தெருவில் போய் கயிற்றை உடைத்து கழுத்தில் தொங்குவதில் அர்த்தமா?,angry
மோடியை இப்படி அவமானப்படுத்துவதை பொறுத்துக் கொள்ள மாட்டோம்... தடை...,angry
அரசியலமைப்பின் பொறி என்ன? ஆனால் இதுதான் அரசியல்!,neutral
"அஸ்டா பகுதியில் மின்தடை; முறையான சுமைக்கட்டுப்பாடு இல்லாததால், மின் கட்டணம் அதிகரித்து, சிரமத்திற்கு ஆளாகி வருகிறது.",sad
இரண்டு மதிப்பெண்கள் தவறாக இருப்பதால் இடுகை சீரற்றதாக உள்ளது.,neutral
சமூகம் உங்களை மட்டும் எப்படிப் பார்க்கிறது என்பதை அதிகாரத்தின் பெருமை தீர்மானிக்கிறது,angry
அவர்களால் நமது இந்து மதத்திற்கு கெட்ட பெயர் ஏற்படுகிறது.,sad
உத்தவ் பாலாசாகேப் தாக்கரேவின் பெயரின் மதிப்பு துரோகிகளுக்கு தெரியும்,angry
"நீங்கள் கோழிகளைத் திருடிக்கொண்டே இருங்கள், மீதியை நான் பார்த்துக் கொள்கிறேன்.",angry
இன்று உங்கள் உணர்ச்சிகளை கொஞ்சம் கட்டுப்படுத்துவீர்கள்,angry
அவர்கள் பைத்தியமா?,angry
ரௌத்ஷெங்கா அரசு மற்றும் தனியார் கிரிக்கெட் சங்கங்களை ஒரே மாதிரியாக கருதுகிறார். இப்போது!,angry
"கேள், என்ன ஆச்சு? ஓட்டை இல்லையா?",angry
பதுக்கி வைத்து விலையை உயர்த்த நினைக்கிறார்கள் போலிருக்கிறது...பொதுமக்களின் எதிர்ப்பை,angry
அவர் கண்டிப்பாக ரசிகர். மனவளர்ச்சி குன்றியவர்,angry
எத்தனை விஷக் கால்வாய்கள் இருந்தாலும் உங்களுக்கு உதவாது... மகாராஷ்டிராவில் உங்கள் தோல்வி நிச்சயம்.,angry
"அந்த நேரத்தில், சிறையில் இருந்து வெளியே வந்தவுடன் மரணத்தை தன் கையில் எடுக்கும் வழக்கம் பெருகிய முறையில் வேரூன்றியிருந்தது.",angry
அகாசியா என்றால் என்ன? ஏதேனும் வீக்கம் உள்ளதா?,happy
இது ஜிலேபி செய்வது போன்றது. அமராவதி மக்கள் உடனடியாக அவரைத் தங்கள் இதயங்களில் அழைத்துச் சென்றனர்.,angry
"சத்யாவின் மரணத்திற்குப் பிறகு, உத்தவின் மனம் மிகவும் பாதிக்கப்படுகிறது.",sad
பிறகு ஏன் கூட்டணியிடம் சரணடைந்து தேர்தலில் போட்டியிட வேண்டும்?,neutral
ஏன் யாரும் இல்லை என்று கேட்டால் படால்கர் முகம் சுளிக்கிறார்.,angry
"பாஜகவின் வீழ்ச்சி ஆறாது, அது மிருகத்தனத்தின் உச்சம்.",angry
"இப்போது யார் ஏமாற்றுகிறார்கள் என்று பாருங்கள்? எலும்பைப் பற்றி கவலைப்படுங்கள், அதை மீண்டும் பெற முடியாது",angry
எனவே பிரகாஷ் பாபா ஆம்தேவில் உள்ள அனைவரும் இல்லை,happy
"ஏன் சைவ இந்து சாதி? ஆம் எனில், அசைவ இந்துக்களின் நிலை என்ன?",neutral
இந்து அமைப்புகள் எந்த அளவுக்கு தங்கள் கோபத்தை வெளிப்படுத்துகின்றன என்பதுதான் போசாரியின் கேள்வி.,angry
முதல்வரை சந்தித்தாரா என்று தெரியாமல் தலையை ஆட்டுகிறார் நந்தி ஜாமின்...,angry
வேட்புமனு ரத்து செய்யப்படுவதால் இந்த நாடகம் தவிர்க்க முடியாதது,angry
"நீங்கள் குற்றவாளிகளைப் பற்றி பேசவில்லை, குற்றவாளிகள் இன்னும் தண்டிக்கப்படவில்லை.",angry
"இந்த சிமென்ட் ரோடுகளால், மழைக் காலங்களில் நகரம் வெள்ளத்தில் மூழ்கும்.",sad
"இதற்கு பக்தர்கள் பதில், துறவிகளின் வம்சாவளியைக் கேட்கவில்லை.",neutral
கர்ணன் கைதட்டி கிளம்பினான்..மழைக்கு எதையாவது பார்க்க வேண்டுமா?...,angry
"ஐயா, நீங்கள் இந்த தேர்வில் தோல்வியடைவீர்கள் - பக்தி கொண்ட சிவ சைனிக்.",angry
உங்கள் மெதுவான சிந்தனைகளை நான் பொருட்படுத்தாமல் முதலமைச்சராக இருப்பதில் மிகுந்த மகிழ்ச்சி அடைகிறேன்.,angry
ஊடகம் எங்கே? ....ஆனால் நீங்கள் யார் கூலிக்கு?,angry
அவரும் கைதட்டி ஏய் மேடம் நீங்கள் ஒரு பத்திரிகையாளராக இருந்தால் என்றார்.,neutral
அதே பெயரில் உள்ள ஒரு தனியார் வரையறுக்கப்பட்ட நிறுவனம் சிக்கலில் உள்ளது. அதாவது தப்பிக்க முடியாது,neutral
"ஏய், கமலாபாயின் சீடர்கள் ஏன் தேசத்துரோகம் பற்றி இவ்வளவு சூடு பிடிக்கிறார்கள்?",angry
துரோகத்துக்கு மன்னிப்பு இல்லை..!! அவர்கள் மீது நடவடிக்கை எடுப்போம்..!!!,angry
இன்றும் சிறுவர்கள் பள்ளிக்கு மூன்று நான்கு கிலோமீட்டர் தூரம் நடந்தே செல்கின்றனர்.,sad
அவமானங்கள் நடந்தது உண்மைதான்... மகாராஷ்டிராவுடன் பாஜக இருக்கிறது...,angry
"ஓட்டுனர் பெரிய ஆளாக இருப்பார், திருட்டு பிச்சைக்காரராக இருப்பார், அவரை மனதார மன்னியுங்கள். - லிபரல்",neutral
தலையில் விழுந்தால் என்ன ஆகும்? மாண்புமிகு பாலா சாஹேப் காங்கிரஸையும் தேசியவாத காங்கிரஸையும் ஆரம்பத்தில் இருந்தே விரும்பவில்லை.,angry
"துரதிர்ஷ்டவசமாக, மராத்தி மொழியில் இதுபோன்ற பத்திரிகையாளர்கள் உள்ளனர்",sad
வழியில்லை,neutral
அந்த தாத்தாவை ராஜ் சாகேப் எப்படி ஒழித்தார் தெரியுமா?,angry
பன்னிரண்டு பேர் உள்ள இந்த வீட்டில்... டப்பாக்கன் பிட்,angry
உட்காரும் போதும் அவதிப்படுகின்றனர்.,angry
"முதலில் நீங்களே பாருங்க, மற்ற புரந்தர் அணிக்கு கிடைக்குமா என்று பாருங்கள்",neutral
"எல்லோரும் தர்காக்கள் மற்றும் மசூதிகளைப் பார்க்கப் பழகிவிட்டனர், எனவே இதை ஏற்றுக்கொள்ள முடியாது.",neutral
"உன்னிடம் ஏன் வேட்டி இல்லை என்றும், துணியில் இருந்து மெல்லிய ரவிக்கையை ஏன் எடுத்தாய் என்றும் எனக்கு இப்போது புரிகிறது.",angry
"அடுத்து என்ன நடந்தது, உடைந்ததா?",angry
Chomper என்ன செய்கிறது?,angry
என்ன கோர்ஸ் செய்கிறீர்கள்?,angry
எனக்கு இன்னும் புரியவில்லை,neutral
"மறுசீரமைக்கப்பட்ட விவசாயிகளுக்கு இது அநீதி, எங்களுக்கு எந்த பலனும் இல்லை",sad
"இது தப்பித்தல் என்று அழைக்கப்படுகிறது, பின்வாங்கல் அல்ல, இது ஒரு ஆரம்பம்.",angry
மக்கள் விருப்பப்படி வாக்களிக்கிறார்கள் என்பது மிகப்பெரிய தவறான கருத்து.,angry
இந்தியா எப்போது பிளவுபட்டது அல்லது இந்தியாவை ஒன்றிணைக்கப் போகிறீர்களா?,angry
"ஐயா, போட்டிகளைப் படிக்காதவர்களே, நீங்கள் ஏன் உங்கள் கருத்தைக் கூறுகிறீர்கள்?",neutral
ராணுவத்தில் உற்சாகம்! எம்எல்ஏ ஏக்நாத் ஷிண்டேவுக்குப் பிறகு உத்தவ் தாக்கரேவின் வேட்பாளர் போட்டியிடுவாரா?,happy
வழக்கம் போல் இது பாஜகவின் ஐடி செல் பேபி செய்யும் போலி வேலை...,angry
அதுலின் தலையில் காயம் நிச்சயம்.,angry
"பாலா சாஹிப் கட்சி, அவர் கட்சி ஆரம்பித்து முடித்துவிட்டார், அது அவர் விருப்பம், நமக்கு என்ன உறவு?",happy
இந்த ஊழல் ஆடு நமக்கு ஏன் கற்பிக்கிறது?,angry
பாஜகவால் புனேவில் எல்லாமே எதிர்மறையாக மாறிவிட்டது,sad
பணியின் போது உயிரிழந்த அனைத்து காவல்துறை சகோதரர்களுக்கும் ஆழ்ந்த அஞ்சலிகள்.,happy
"ஏற்கனவே ஒரு முடிவு எடுக்கப்பட்டிருந்தால், கூட்டத்தில் என்ன பேசப்பட்டது?",angry
"அங்கு பணம் வந்தது, இங்கு பாஜக பலமாக இருந்ததால் யாருக்கும் பணம் கொடுக்கவில்லை, அவ்வளவுதான்.",angry
இந்த வரலாறு மீண்டும் மீண்டும் வருகிறது. உடம்புக்கு வந்தால் கொம்புக்கு எடு.,happy
"பிஜேபி காரர்களே, அடுத்த சில நாட்களில் உங்களுக்கு கடினமான காலகட்டம் வரும்.",angry
'மராத்தி அஸ்மிதா வொர்லியின் ரே கி குதர்ச்சா' பிடிக்க ஆரம்பித்தது.,angry
"நாசவேலையின் போது, ​​பாஜக தலைவர்கள் எதிர் கருத்துடன் வெளியேறினர்.",angry
இந்துப் பெண் குழந்தைகள் அறிவுபெறும் வரை இது தொடரும்,angry
படிக்காதவர்கள் படிக்காதவர்கள்,angry
சஞ்சய் யாதவ் ராஜ்யசபாவில் தோற்றால் அந்த கலாச்சாரம் எங்கே போனது? பெட்டி சிதைவு,angry
தாளம் மாறுகிறது,angry
சத்திரம் ஒன்றில் காருக்கும் டெம்போவுக்கும் இடையே பயங்கர மோதல்; மக்கள் சம்பவ இடத்திலேயே உயிரிழந்தனர்,sad
"அவர்கள் துரோகிகளின் கால்கள்,",angry
"இது எல்லா சாமானியர்களுக்கும் உள்ள கேள்வி, இவ்வளவு பெரிய தொகை எங்கிருந்து வருகிறது?",happy
நீங்கள் ட்வீட் செய்தபோது நாங்கள் இப்போது எவ்வளவு நேரம் காத்திருக்க வேண்டும் என்று ஏன் சொல்லவில்லை?,angry
வேறு ஏதேனும் பெயர்கள் பரிந்துரைக்கப்பட்டுள்ளதா? ஏன் அப்சல் கான்?,angry
மௌன் மோகனைப் போல அமைதியாக இருக்கக் கற்றுக்கொள்வது உங்களுக்கு நிறைய லாபம் தரும்,angry
"நாடு மற்றும் மாநிலத்தின் இசைக்குழுக்கள் இசைக்கத் தொடங்கின, ஏழைகளுக்குச் சென்றவர்களின் இசைக்குழுக்கள் இசைக்கத் தொடங்கின.",angry
மற்றும் துரோகத்திற்கு நன்றி!!!!!,angry
அவனும் பிச்சைக்காரன்தான்.. யாருமே விரும்பாவிட்டாலும் பிச்சை எடுக்கிறான். சாமியா!,angry
"சுண்ணாம்பு கமிஷன் உள்ளது, சுண்ணாம்பு விண்ணப்பம் மட்டுமே நடக்கிறது.",angry
"எனவே, பெயரிடல் துறை அவற்றை மறுபெயரிட முடிவு செய்தது - ""Fluttering Cassavas""!!",angry
அது இருக்க வேண்டும்... ஏன் சிவப்பு நிறமாக மாறி சிவப்பு நிறமாக மாற வேண்டும்?,neutral
தோட்டக்காரரிடம் பணம் அனைத்தும். அரசியலை குறைத்துவிட்டு வேலையில்லா திண்டாட்டத்தில் கவனம் செலுத்துங்கள்,neutral
இந்த பொய்யை காட்ட வேண்டும்...இல்லையென்றால் அவரது கட்சி எப்படி பிழைக்கும்.,angry
அனைத்துக் கட்சிகளும் சதி செய்கின்றன என்று கூற முடியாது.,angry
நான் இறந்துவிடுவேனா என் கண்களில் கண்ணீரை வரவழைத்தாய்!,sad
சிவசேனாவின் தேர்தல் சின்னத்தை கைப்பற்றுவதே அவர்களின் ஒரே நோக்கம்.,angry
பல ரிக்ஷா டாக்ஸி ஓட்டுநர்கள் யாரிடமும் புகார் செய்ய மறுக்கிறார்கள்.,neutral
இந்த மனிதர் மகாராஷ்டிராவில் வறட்சியை உருவாக்குகிறார்,angry
அது பயனற்றது,angry
நீரஜ் சோப்ராவிலிருந்து நீங்கள் வெகுதூரம் வந்துவிட்டீர்கள்.,happy
ஈரமா?,neutral
ஒரு மனிதனாக அம்பலப்பட்டு அடிக்கப்பட வேண்டும்.',angry
"மும்பை ஒவ்வொரு ஆண்டும், அதன் சிற்பிகளைப் பற்றியும் பேசுகிறது.",angry
"தாதா, எங்களுக்கு பிச்சை எடுக்கும் பழக்கம் இல்லை.",happy
நியாயமற்ற சூழலில் உத்தவ் தாக்கரே தேர்தலில் வெற்றி பெற்றார்.,angry
"மேலும் இது உண்மையாக இருந்தால், அவர் நிர்வாணமாக கழுதையின் முதுகில் அமர்ந்திருப்பாரா????",angry
இந்த மேற்கோள் போயிஷாக் நந்தனிடம் இருந்து....ஆஹா என்ன ஒரு தற்செயலான தவறு..உங்கள் தொண்டை உடைந்தது!,angry
"பிஜேபி வம்சத்தை முடிவுக்கு கொண்டுவர விரும்புகிறது, எனவே ராஜ் சாஹிப் இதை கனவு காண வேண்டாம்.",neutral
நீங்கள் அவர்களுக்கு சரியான மின்சாரம் கொடுக்கவே இல்லை.. சரியான நேரத்தில் கட்டணம் செலுத்துங்கள்.. அதுதான் அவர்களுக்கு தண்டனை..,angry
"வளர்ச்சி, ஸ்மார்ட் சிட்டி என்ற பெயரில் மக்களை ஏமாற்றி அரசியல்வாதிகளின் சொத்துக்கள் சூறையாடப்படுகின்றன.",angry
பாராமதி வெங்காயம் மட்டுமின்றி நிலம் முழுவதும் அழிந்தது.,angry
சிந்தனையின் கீழ் நிலைகளைப் பாருங்கள். இத்தகைய வக்கிரமான மனநிலை சமூகத்திற்கு மிகவும் ஆபத்தானது.,angry
"உதவியின்மை, உங்களுக்கு என்ன பொருந்தும்?",neutral
சும்பா எரிந்தாலும் மாத்திரை இன்னும் தீரவில்லை,neutral
பக்கத்து வீட்டுக்காரன் ரவியுடன் சண்டை போட்டதால் இந்த வருடம் ரவி லடூ ரத்து!,neutral
நக்கி பாலா சாஹேபின் மைத்துனர் தோளில் துப்பாக்கியுடன் துரோகியின் நிகழ்ச்சி நிரலை நிறைவேற்றியதற்காக.,angry
"நான் ஒப்புக்கொள்கிறேன், சஞ்சய் ஒப்புக்கொள்கிறார். புத்தர்",angry
Sandy Janeway பழங்காலத்திலிருந்தே எதையும் சாப்பிட்டு வருகிறார்... மண் கூட.,angry
குட்டை இல்லை..ஆசனவாயில்,angry
அது சரியில்லை ஜனாதிபதி. காலம் யாரையும் தாக்கலாம்,neutral
"காலை வணக்கம்!!! இன்றே கண்ணீர் சிந்தும் முகங்களையும், கண்ணீர் சிந்தும் எதிர்வினைகளையும் காண தயாராகுங்கள்...",neutral
சுயமரியாதையை விற்று ஆட்சிக்கு வந்ததால் தேவேந்திரஜியை பற்றி பேச உங்களுக்கு உரிமை இல்லை.,angry
உளவுத்துறைக்கு நிலையான வளர்ச்சி தேவை தாசா ஜி!! நீங்கள் ஒரு பீன் போன்றவர்,angry
இது நடந்தால் மகாராஷ்டிராவுக்கு எத்தனை தொழில்முனைவோர் வருவார்கள்...,angry
உங்களைப் போன்ற துரோகிகள் அதைப் பற்றி கவலைப்படத் தேவையில்லை.,angry
ஒரிஜினல் காங்கிரஸார்... காருக்குள் மாட்டிக் கொண்டார்கள்.,neutral
"மேலும் சொல்லுங்கள், நான் பாலா சாஹேப்பின் உண்மையான சிவா சிப்பாய் மற்றும் திகே சாஹேப்பின் சீடன்! எலும்புகள் ஆபத்தானவை",angry
"நீங்கள் ஒரு கிராமத்தைப் போலவும், ஒரு ஆசிரியரைப் போலல்லாமல் ஒரு கிராமவாசியாகவும் மாறுவீர்கள் என்று நான் ஒருபோதும் நினைத்ததில்லை.",angry
மராத்தா பாதுகாப்பு கோரிக்கை நமைச்சல்? சாவந்த் ராஜினாமா செய்ய என்சிபி கோரியது.,angry
ஸ்ரீ பாலா சாஹேப் ஒரு துரோகி அல்ல என்பதை இப்போது தாக்கரே உங்களுக்கு கற்பிப்பார்.,angry
நாக்பூர் மக்கள் ஏன் மராத்தி மற்றும் இந்தி பேசுகிறார்கள்?,neutral
இன்று படுக்கையில் தண்ணீர் தினம்,neutral
தாமரை வளராது,neutral
"ஏன் வழி? குண்டர்களை அங்கே போக வைக்கிறார் உங்கள் மோடி, கண்ணையும் காதையும் திற..!!",angry
இது ஏன் அநியாயம்? இந்த அமைப்பு ஒரு தன்னாட்சி அமைப்பு என்றால் ஏன் இவ்வளவு பாகுபாடு?,angry
எதுவும் நடக்கவில்லை இப்போது அது முடிந்துவிட்டது.,neutral
முன்பும் இல்லை இப்போதும் இல்லை,neutral
அதீத நம்பிக்கை எங்கிருந்து வருகிறது?,happy
ஆனால் அவர் ஏன் உங்கள் மீது இவ்வளவு கோபமாக இருக்கிறார்? அந்த ட்வீட் குறும்புத்தனமாக தெரிகிறது.,angry
"ராவுத், அந்தரே, யாதவ், சவந்தாரா, மோசமான வார்த்தைகளைப் பயன்படுத்தி, மற்ற இராணுவத்திற்குள் ஊடுருவினர்.",angry
"சிவசேனாவை சேர்ந்த உத்தவ் பாலாசாகேப் தாக்கரே, அக்கட்சியின் தலைவர் எம்எல்ஏ பாஸ்கர் யாதவ் வீட்டை தாக்க முயன்றார்.",angry
கரிஷ்மா காக்கு அவரைக் கண்டித்ததை நான் புரிந்துகொள்கிறேன்,neutral
அனைத்து பூச்சிகளையும் திருப்திப்படுத்தி உணவளிப்பவர்,angry
உங்களையும் சிறையில் அடைக்க வேண்டும் என்று பாட்டீல் பெயர் சூட்டி வருகிறார்,angry
ஆச்சர்யம் என்னவென்றால்.. வருடக்கணக்கில் மோசமான அரசியல் செய்தாலும் அவர்களுக்கு ஆதரவாக நிற்கிறார்கள்.,happy
மணி ஒரு பொருட்டல்ல. ....எதுவும் வளைவதில்லை.,neutral
அதற்குக் கீழே இருளைப் பார்ப்பதில்லை.,angry
கடனை சேமித்து அடைக்க மேலே ட்வீட் செய்தவருக்கு என்ன நடந்தது?,angry
ஆனால் இது ஒரு மதப் போர்.,neutral
இந்த பலாத்கார குற்றவாளிகளை எப்போது சிபிஐ விசாரிக்கும்?,angry
கருத்து சுதந்திரம் பற்றி பேச வெட்கமே இல்லையா?,angry
அவர்கள் கெட்டவர்கள் மற்றும் கெட்டவர்கள் அல்ல,angry
பணவீக்கம் மிக அதிகமாக உள்ளது மற்றும் அதை குறைக்க உங்கள் முதலாளியிடம் கேளுங்கள்,angry
"முனிவரே, அந்த ரத்னகிரியின் மகனுக்கும் கற்பியுங்கள்.",angry
"எங்கள் வெட்கத்தை நாங்கள் பார்ப்போம், அப்படிச் சொல்ல உங்களைப் போன்ற துரோகி எங்களுக்குத் தேவையில்லை.",angry
கடினமான,neutral
பணியின் போது உயிர்நீத்த தியாகிகளுக்கு அஞ்சலி செலுத்தப்பட்டது.,happy
மகாராஷ்டிராவில் கருப்பு தாடி பெரும் சோகத்தை ஏற்படுத்தியுள்ளது. அதை மக்கள் மறக்க மாட்டார்கள்,angry
ஏழை எம்.என்.எஸ். மிச்சம் நிறை இல்லை. போர் நிறுத்தத்தின் அடிப்படை,sad
"இல்லை, நீங்கள் என்ன பேசுகிறீர்கள் என்று எனக்குப் புரியவில்லை",neutral
இவர்கள் என்னுடன் பழகுகிறார்கள்,angry
இன்று புனே மழையில் கலந்தாலும் அது அடித்துச் செல்லப்படும்.,neutral
ஏமாளி அனாஜி பந்தின் சதி,angry
