text,sentiment
"ढुंगन बाई, कुछ मत कहो",angry
महाराष्ट्र के लोग देख सकते हैं कि सावंता सत्ता में आ गई है।',angry
भविष्य में महाविकास अघाड़ी को उम्मीदवार भी नहीं मिलेगा: बावनकुले,neutral
पुणे में ऐसी बारिश हो रही है जैसे बादल फट गए हों!!!,fear
इस ट्वीट को पढ़ने के बाद अंब्या भाऊ हैरान रह गए.,happy
गद्दार याकूब मेमन की कब्र पर चादर तो नहीं चढ़ाते? एक परीक्षा ले,angry
हर किसी के प्यार को न्याय मिलता है. ऐसा नहीं है।,sad
तो फिर आपने उस समय कांग्रेस प्रत्याशी का समर्थन कर प्रचार क्यों किया? क्या आपको लगता है कि लोग मूर्ख हैं?,angry
"अगर कोल्हापुरी काम का अपमान करते हैं, अगर मैं यहां लिखूंगा, तो वे मुझे ब्लॉक कर देंगे",neutral
यह निश्चित है कि आपके नीचे आग है। टार्च की चिंगारी देखकर.,angry
क्या आपके यूटर्न शेठ सिर्फ चिढ़ाने के लिए हैं?,angry
इस चापलूस पत्रकार को ब्लॉक करें,angry
"भाजपा की गोलियां कभी खत्म नहीं हुई हैं, इसलिए उनमें से कोई भी बुद्धिमान नहीं है।",angry
गठबंधन तब ख़त्म हुआ जब कांग्रेस और एनसीपी ने गठबंधन कर लिया,sad
इससे साबित होता है कि निवेश आयोग केंद्र का तोता है.,angry
रात को जब मैं सोऊं तो रोक कर भाग जाना... और कहना टाइगर...,angry
"कहना होगा कि भारत में भूख नहीं है, गरीब लोग डाइटिंग कर रहे हैं",angry
ये सब नाटक हैं...,angry
उन्हें यह भी नहीं पता कि वे कितनी तरह की मिट्टी ले रहे हैं...,angry
क्या आपको मराठी बोलने में शर्म आती है?,angry
किसी अन्य देश के पास ऐसा बाज़ार नहीं है। मान-सम्मान और आकर्षण नहीं रखा जाता.,angry
गन्ना उत्पादन में तो जिला अग्रणी है लेकिन गन्ना मूल्य में हमेशा पिछड़ा रहा है।,sad
मोदी के सभी चोर भाई विदेश में आराम से हैं...चोर चोर मौसेरे भाई,angry
बताओ कैसे रहना है? करोड़ों लोगों के देश में एक हजार लोग भी 'यह' लोकप्रिय भाषा नहीं बोलते,sad
चंद्रकांत पटल ने की अजित पवार की आलोचना; तुमने काँटा कैसे...,neutral
"हिम्मत है तो चुनाव कराकर दिखाएं, आपका अध्यक्ष तो महज कठपुतली है",angry
कैसी भयंकर ध्वनि है,fear
क्या मौजूदा बारिश से हुआ है नुकसान?,neutral
शिवया खाना अंधभक्तों का जन्मसिद्ध अधिकार है,angry
"नितेश राणे, तेरी औकात क्या है, क्यों बोल रहा है, तुझे शर्म आनी चाहिए, अभागे जानवर...",angry
वह कोई पागल राजा नहीं है. साक्षात्कार अजीब और निराशाजनक था,sad
अपाहिज है,angry
क्या आप घास खाने बैठे थे????,angry
क्या मुंबई को लेकर आंखें खुली हैं?,angry
क्या आपको प्रति वर्ष करोड़ों कहना याद है? गजनी क्यों हुआ?,angry
"तुमने डिब्बा खरीदने की चाहत छोड़ दी, खुजली कब मिटेगी",angry
"जिस तरह से ये फैसला दिया गया, उससे मुझे चुनाव आयोग पर नहीं बल्कि कोर्ट पर भरोसा है.'",neutral
अगर ये आपकी माँ के बारे में है??,angry
महाराष्ट्र पांजा की मशाल को स्वीकार नहीं करेगा-चंद्रशेखर बावनकुले,neutral
"अभिव्यक्ति की स्वतंत्रता का अर्थ है उतार-चढ़ाव, लेकिन अब मैं बमबारी को समझता हूं",angry
रौंथा का संज्या निकलने वाला है,neutral
तो फिर आपको दुखी होना चाहिए क्योंकि ये सीट शिवसेना के हाथ से चली गई,sad
ऐसी तस्वीरें पोस्ट करने वालों और इसकी चाहत रखने वालों के लिए गरुड़ पुराण में अलग से सजा का प्रावधान होना चाहिए....,angry
कंपनी का नाम प्रकाशित करें और इसका विरोध करें.,neutral
"ये बिना सिर वाली औरत पार का मजाक उड़ा रही थी, अब भगवान भगवान क्यों करता है",angry
आप जैसे सपोर्ट के कारण ही यह सिर पर बैठा है,angry
ये महिला इसलिए नाराज हो रही है क्योंकि उसका पति उसे घर पर सैलरी नहीं बता रहा है.,angry
"अब मत बोलो बाला साहेब, वो नहीं हैं...",sad
आप हमेशा पढ़ाई में फेल होते हो और फिर बैठ कर बीजेपी के नाम पर रोते हो,angry
"कितना, कितना, कितना बिजली... बब्बो",happy
लोगों का अच्छा रिस्पॉन्स देखने के बाद यह अपनी हार का अहसास है.,sad
देशद्रोह किसने किया? असली शिव सेना के दशहरा मिलन समारोह में यह कहा गया है कि बाला साहेब की शिव सेना है,neutral
ढाई साल तक आपके विचार ही सरकार थे या उस समय चाल चल रहे थे?,angry
अब तो लगता है कि दोनों का घर धोना पड़ेगा,sad
"यह समीर ले एक एडवांस और भामटा अधिकारी है, केवल टोंगपानी कर रहा है।",angry
"यदि आपने पत्र ठीक से पढ़ा होता तो यह प्रश्न नहीं पूछते, आपको पहले इसे ठीक से पढ़ना चाहिए",neutral
क्या ओकरा को अब भी लीला से प्यार है?,angry
बेशर्मी से ये महाराष्ट्र को परेशान करेंगे और यही उदात्तीकरण भी,angry
ये कौन बना रहा है?? कितना बेकार आदमी है!!!,angry
क्या भैया के वोट से ही प्रदेश में सरकार आती है? का,neutral
"ओह, उसने कहा होगा! आप गुजराती मराठी लफड़ क्यों कर रहे हैं?",angry
मुझे आश्चर्य है कि आप बीच-बीच में अंग्रेजी शब्दों का उपयोग क्यों करते हैं जबकि सभी शब्द मराठी से हैं,happy
नहीं होने वाला...मराठी कुत्ते हैं चाटने के लिए,angry
"अबे काले, क्या तुम्हें घंटी समझ में आई?",angry
देवेन्द्र जी की राह पर चलोगे तो यही सुनोगे!!,angry
मराठी मीडिया की वजह से यह पाप आपके गले में बंध गया है..इसके बारे में कुछ करें..,angry
कोर्ट ने भी खेल खेलना शुरू कर दिया है! वैसे भी प्रशासन राजा के समान होता है!,angry
मुद्दा यह है कि गरीब वड़ा पाव विक्रेताओं को पैकिंग के लिए भुगतान करना होगा,sad
उन्हें खुश होने दीजिए क्योंकि जो चुनाव इस तरह नहीं होता वह भी वे जीत सकते हैं!!,angry
क्या वे रिसॉर्ट को ध्वस्त करने के लिए इतना पैसा खर्च करने जा रहे हैं?,angry
"पूरा लेख पढ़ने के बाद मैं अपनी राय दूँगा, अगर आप सहमत नहीं हैं तो छोड़ दीजिये!",neutral
इस दुनिया में सब कुछ चलेगा लेकिन हमें ऐसे लोग नहीं चाहिए जो शिवसेना को खत्म कर दें।',sad
निर्लाजं सदा सुखी...साहब ऐसे ही हैं,angry
आज के समय में ला पेशवा इस जन्म में भी नहीं सुधरेंगे.,angry
"जिन्होंने उन्हें धोखा दिया, वे असली गद्दार हैं और बाकी सभी खोखले हैं।'",angry
वह रील काम नहीं कर रही है इसलिए चौंग्रेसी भाषा बोल रही है...,angry
क्या ये वही डॉक्टर हैं जो कोरोना काल में लोगों के दिमाग में बातें डालकर प्रसिद्धि पाते थे.,angry
जनता को तय करना चाहिए कि यह भावभीनी श्रद्धांजलि होनी चाहिए या अभिनंदन नहीं.,neutral
अगर वह ऐसा नहीं करेगा तो मैं उसे सब कुछ सीखने के लिए मजबूर कर दूंगी,angry
किसी की नजर आपके नासिक पर पड़ी,sad
"अपने ही खाने में सच्चाई नहीं, और किसी और को बुलाने की क्या चाल है...",angry
आप क्या देखने गये थे? टूटे हुए को क्यों नापें,neutral
ये बहुत सही है. अब बीजेपी की हार शुरू हो गई है.,sad
और जो गलत लिखता है उसकी निंदा की जाती है,angry
बहुत मेहनत करनी पड़ी. उस वक्त उसकी पिटाई की गई थी.,neutral
उसकी बात सुनते ही साल जल्दी बीत जाता है.. जल्दी क्या नहीं होता,sad
बाकी सेना चुनाव में क्या कहेगी कि बाला साहेब की शिवसेना हार जाए. पूरी बात अजीब है,angry
कोई फायदा नहीं.. बहुत देर हो चुकी है.. उनके शरीर में नियंत्रण से बाहर हो गया है,sad
यह मराठी लोगों और महाराष्ट्र के लिए दुर्भाग्यपूर्ण है,sad
मुर्गी चोर की गाड़ी मुरजी पटेल का फॉर्म भरने गई.,angry
ये शांत नहीं बैठेगा. लाठियां ही चलेंगी...,angry
"हालाँकि, यह सच है कि विधायकों और निजी लोगों का अपहरण करने वाले गिरोह सक्रिय हैं",angry
ऐसा लगता है कि उद्धव ठाकरे के अहंकार के कारण चुनाव निर्विरोध नहीं होगा,angry
"क्या पुलिस ने निकाला मार्च, कहां हैं बीजेपी कार्यकर्ता?",neutral
येदज़ेव के प्रवक्ता ने कहा,angry
"पेट से निकला स्टील का गिलास, लेकिन ये गिलास पेट में कैसे गया?",happy
जिंदगी भर इफ्तार पार्टियाँ करते-करते जब विनाश निकट हो तो हिंदू की कीमत पता चलती है।,angry
नाना ने कुछ भी 'स्क्रिप्टेड' नहीं मांगा तो चाय बिस्किट क्या?,angry
ढक्कन के करीब लेकिन निकला घोटालेबाज...!,angry
अब उन्हें बाहर निकलने के लिए अपनी काबिलियत दिखानी होगी..,angry
"अच्छा होना ही चाहिए, दुर्भाग्य से अंधभक्तों की जाति बुरी होती है।",angry
नहीं...इसका बिल्कुल भी मतलब नहीं है,neutral
दुखद समाचार - बेहद प्रतिभाशाली और मजाकिया अभिनेता प्रदीप पटवर्धन को भावभीनी श्रद्धांजलि......,sad
ये तो कुछ ज्यादा ही हो गया...,angry
अब ऊब गया हूँ,sad
आप जैसे अंधभक्तों को छोड़कर सभी जानते हैं कि बाला साहेब की शिव सेना कहाँ है,angry
"हमारा विश्वास हमेशा न्याय के देवता में है, लेकिन उन लोगों में नहीं जो न्याय के देवता का प्रयोग करते हैं",angry
आपके पेट में दर्द क्यों होता है? धोती योग करें,neutral
एक निराश केंचुआ जप रहा था कि उद्धव को कौन सा झंडा उठाना चाहिए,angry
दीपोत्सव का खोकत्सव आखिर क्या जलाया जाएगा...,angry
. में तुम्हें पूरा करना था. इस सरकार पर भरोसा नहीं है.,angry
ग्रामीण विकास में सार्वजनिक भाषण नहीं होता है,sad
वन्यजीवों के हमले से हुए नुकसान का मुआवजा दिवाली से पहले दिया जाए- वन मंत्री सुधीर मुनगंटीवार,neutral
"आप जो अपने पिता के जीवन पर निर्वाचित हुए हैं, क्या आप एक अधिकारी के बारे में इस तरह की बात करने के लायक हैं",angry
"सीटें खाली होने पर भाषण चलते हैं, तो सीटें कम होने पर स्कूल क्यों बंद किया जाए",neutral
अमेरिका में ये सभी फर्जी नंबर हैं,angry
हाय आपके तर्क को किडनी का दौरा पड़ गया,angry
"क्या राज्य के मुख्यमंत्री, उपमुख्यमंत्री, गृह मंत्री (घास) खींच रहे हैं?",angry
"यदि भ्रष्टाचार समाज का अभिशाप है, तो आप क्या कर रहे हैं?",angry
"अन्त में यहीं गिरे, बोलने का साहस नहीं रहा। इतनी ताकत के बावजूद इतनी दहशत क्यों है?",angry
ये ट्वीट पहले बावनकुलेनी ने भी ट्वीट किया था और तुमी है ने इसे कॉपी किया है,angry
"""लेकिन अब वे दुकानें बंद हैं"" जो भी हो",neutral
राज को कोई भी गंभीरता से नहीं लेता। बस इतना ही।,neutral
"यह भ्रम है, कांग्रेस गांधी परिवार की मान ली गई कंपनी है।",angry
"थोड़ा नहीं तो कम फेंको, दिल शर्म करो मिंधे समूह",angry
दिखावे के लिए कोई स्थायी नौकरी नहीं,angry
पीएफआई पर देश विरोधी गतिविधियों की साजिश रचने का आरोप लगा है.,angry
ज्यादातर लोग जानते हैं कि बारामती सचमुच हाथ से निकलती जा रही है।,sad
यह आपकी मानसिकता है... इसीलिए यह समय है,angry
तुम झुके क्यों नहीं?,neutral
उनके परिवार को इस दुःख से उबरने की शक्ति मिले! स्व.नरेंद्रजी अग्रवाल को भावभीनी श्रद्धांजलि!,sad
"अरे बाप रे ये मशाल नहीं है....तेल गया, घी गया और हाथ जल रहा है....ठाकरे बर्बाद हो गया.",angry
"सारी दुनिया को पता था लेकिन एक बार दोस्त को नहीं पता था, सच में अहंकार इंसान को अंधा बना देता है",sad
वाजपेई सर के लिए बहुत सम्मान है.. लेकिन ये ट्वीट (और ऐसी भाषा) सामने आ गए हैं..,angry
केशा शेठ और बढ़ रहे हैं...महबूबा मुफ्ती को भी आपने चाटा!,angry
"अरे सर, रॉयल्टी क्या मांग रहे हो, सीधे उन पर और चुनाव आयोग पर केस कर दो",angry
उधोजी स्वयं बंदर बन गये हैं,angry
बीजेपी बीड शहर अध्यक्ष भागीरथ बियानी ने खुद को गोली मारकर आत्महत्या कर ली,sad
"टाकल्या, क्या तुम अस्पताल में ऑक्सीजन सिलेंडर पकड़कर खड़े थे",angry
कहा जा रहा है कि नटरंग और सोगल्या की नई सास आ गई है,neutral
आप इस भ्रम से कब बाहर निकलेंगे कि आपके पास एक हाथ की शक्ति होगी?,angry
"अकेले नहीं, ये सब ड्रामा पहले भी हो चुका है.",neutral
"कहते हैं, आज लंबू का जन्मदिन है",neutral
वह यह लिखते थे लेकिन वेतन पैसे से ऊपर नहीं है इसलिए अभी...,neutral
अब तो सालों तक भी काम शुरू नहीं होता....,sad
"क्यों बप्पा, बार-बार मेरी पंचायत करते हो?",sad
यह एक बेवकूफ है,angry
"चूँकि सभी पॉकेट पत्रकार भाजपा के खिलाफ एकजुट हो गए हैं, इसलिए नहीं",angry
"यह ठण्डी औरत सिर के बल लेटी हुई है, इस समय उसकी तबियत ख़राब हो रही है",angry
"संकेत न मिलना बुरा संकेत है. चोर, गद्दार, फितूर, बक्से.. जय महाराष्ट्र..",angry
मुझे नहीं पता कि यह कोल्हापुर था या अंधेरी,neutral
गोरखा और ईमानदार का समीकरण हमेशा दिमाग में रहता है..! आज नील के पिता ने यह धागा तोड़ दिया,angry
अब उद्धव के आइसक्रीम खाने के दिन आ गए हैं.,angry
"मशाल की लौ महसूस की, धनुष और बाण प्रतीक को ठंडा करने का विनम्र काम किया, अब कर्म के फल का आनंद लें।",angry
पीड़ित की स्थिति चल रही है,sad
"स्टंप माइक के पास गाली देना कप्तान को पड़ा भारी, अब हो सकता है वर्ल्ड कप से बाहर!",happy
बहुत??? माना कि आप चित्य भक्त हैं,neutral
अरे राजनीति तो ऐसी ही है...परंपरा राजनेताओं के लिए है..पर्दे के पीछे..पीठ में छुरा घोंपना..आदि बातें गौण हैं।,angry
इस देश में ये सब इसलिए चल रहा है क्योंकि ये सरकार हैण्डजॉब है,angry
अगर वे काम करते हैं तो आप उनका विरोध क्यों करते हैं?,neutral
"तो क्या देगलूर, पंढरपुर, कोल्हापुर महाराष्ट्र से बाहर हैं?",neutral
"क्या आपको कोई परेशानी हो रही है, क्या वे इंसान हैं या नहीं?",neutral
"जब ऐसा लगता है कि आप हारने वाले हैं, तो आप सहानुभूति हासिल करने की कोशिश कर रहे हैं",angry
लोभ भी होगा और विनाश भी होगा,angry
"अंत में यही कहना चाहिए, अब अंदर का आदमी खो गया है कि उद्धव को इंतजार करना होगा",sad
किस कोण से यह घटना विज्ञानी जैसा लगता है?,angry
बिना मीटर के रिक्शा चलाना पुणे की एक और विशेषता है,angry
"मराठी में जानकारी दें. यह महाराष्ट्र है, बिहार नहीं.",angry
"सबसे पहले फूटेगा मुतारा, फिर वंगेवाली मौसी बनेगी एसपी ग्रुप की अध्यक्ष...!!",angry
"हिन्दू धर्म में साधु तो बहुत हुए होंगे, लेकिन इतना झूठा कोई नहीं होगा",angry
"पुराने पुल पर सड़क की हालत खस्ता थी, लेकिन अब ट्रैफिक चलेगा।",sad
क्या कोई मुँह है?,angry
तुम्हें बहुत कुछ मिलेगा..,neutral
"रोजर फेडरर का बयान, ""रिटायरमेंट की योजनाएं टूटने वाली थीं इसलिए मैंने जल्दबाजी में संन्यास की घोषणा कर दी।""",neutral
किसानों को कृषि उपज का दाम नहीं मिल रहा है तो वे कहां जाएं? मॉल में क्यों?,sad
अगर संस्कृति बचानी थी तो भालके को भाई क्यों बनाया?,sad
हर जगह लोग जानते हैं कि उन्होंने मुख्यमंत्री बनने के लिए यह विद्रोह किया था,angry
क्या यह कम है कि देहाती जहर देने वाले से हमारी मुलाकात पहले हो गई?,angry
क्या शिंदे ग्रुप और कमलाबाई डरे हुए हैं जो आवाज दबाने की कोशिश कर रहे हैं...,angry
क्या हम तुम्हें....काली फुंसियों वाली औरत दे दें,angry
हमेशा असमंजस की स्थिति में रहने वाले ये राज ठाकरे मुझे कभी पसंद नहीं आए,angry
क्या यही प्यार है? तो बायो से दोनों पुरुष लग रहे हैं,happy
कहां मर गए भक्त और क्यों बोलेंगे इन हरामियों के विरोध पर?,angry
अब दुनिया ज्यादा दिन नहीं टिकती,sad
"तेल गया, घी गया, हाथी चोर हो गया।",angry
"फिर ""खुजली"" शब्द ही इस बात का संकेत है कि खुजली कितनी हुई है",angry
इसका मतलब है कि आप इसके लायक भी नहीं हैं,angry
ये स्वार्थ और पाखंड का हिंदुत्व है,angry
क्या चुनाव आयोग खरीद लिया गया है?,angry
यह देश के लिए समस्या है.,angry
येदि चुनाव होने वाला है. क्या सामान्य ज्ञान बिक गया? अभी भी उम्मीदवार हैं,angry
यह कौन कह रहा है जो जिला बैंक का चुनाव हार गया,angry
घंटी के आकार का प्रभाव. इससे पहले कई देशों ने बहुत कुछ दिया है.,neutral
"ओह, मैं संदीप लचर हूं..",angry
"क्या बात है, क्या तुम कमली को मूर्ख बनाने की कोशिश कर रहे हो? मराठी ( ? ) अरनु.",angry
महाराष्ट्र के लोगों ने आपकी भाषा देखी है इसलिए सलाह न दें,angry
भाजपा और गद्दारों की पराकाष्ठा। अगर रिश्वत मांगने की शिकायत हो तो क्या करें.,angry
क्या राहुल हमारी पार्टी में हैं?,angry
ऐसे लोग ही पार्टी चलाते हैं! कोई लोकतंत्र नहीं!!,angry
"फोटो रखो लेकिन हार मत मानो, घुटनों में दिमाग वाले पेंगुइन?",angry
एक बात करना और एक करना...,angry
क्या तुम्हारे बाप का माल वही है जो तुम कहते हो? अब छोड़ दें,angry
इतना कहने के बाद श्राद्ध करने का समय आ गया।,sad
आपकी सरकार भी फंस गई है. और अतुल जी तुरंत आ जायेंगे.,sad
"क्या वह छोटा बेंडुक बुरा है, वह कितनी बातें करता है...??",angry
यह एक खामी साबित हुई,angry
"इस पोस्ट पर आपका भी पता कट गया है, पहले देख लें कि आप रहते हैं या नहीं",angry
लोकतांत्रिक तरीके से चुना गया...उंगली पर थूककर/पर्दे के पीछे/पिछले दरवाजे/वोट से नहीं।,happy
क्या पुणे में सड़कें हैं?,angry
"चाचा, भतीजे को भी नहीं बुलाया जाता इसलिए पोते का पेट फूल जाता है",sad
हम्म यह अधूरा लगता है.,sad
क्या महबूबा मुफ्ती के साथ गठबंधन में गधे ने घास खाई?,angry
बापू कभी-कभी भूल जाते हैं कि उन्हें पाँच सौ वोटों से चुना गया था,angry
यह तो साहेब का लाड़ चाटने वाला मूर्ख है,angry
अरे ये बृजभूषण ही तो है जिसने अपने मालिक को डरा दिया?,happy
अब ब्लॉक करते-करते थक गया हूं,angry
'घोर पराजय' शब्द एक मिथ्या नाम प्रतीत होता है। अब तक खड़गे की जीत वाजिब थी.,neutral
"ओह, ज्यादातर लोगों को दिवाली तक इस बारिश का इंतजार रहेगा...",sad
. क्योंकि हिंदुओं से नफरत करना पहले से ही तय है,angry
ये सुन कर तो मेरे कान के परदे फट गए भाई,happy
"बंद स्कूल को चालू करने के लिए 'दफ्तर ले लो, बकरी दे दो' आंदोलन",angry
गद्दार बाला साहेब का नाम लेने के लायक नहीं हैं.,angry
अब घर बैठो या रोओ और कम से कम सहानुभूति का इंतज़ार करो,sad
लय जटिल है राव...,sad
आप गुजराती हैं या भैया.. संकर जानवर,angry
महाशक्ति के अग्नि उगलते सूर्य की जगह अब ED की लटकती तलवार आ गई है..,angry
"और अगर हम समान विचारधारा वाले नहीं मिलते, तो यह दुनिया की 'मिट्टी' बन जाती है...",sad
"कांग्रेस के नए अध्यक्ष मल्लिकार्जू को है 'ये' बीमारी, होता है इतना दर्द कि सर्जरी ही नहीं है विकल्प!",angry
महाराष्ट्र नहीं जानता कि आप कौन हैं और आप जो कह रहे हैं उसे स्वीकार नहीं करेंगे,angry
यह वाक्य सुनकर नीरज चोपड़ा जरूर डर गए होंगे. अब उनका करियर खतरे में पड़ जाएगा.,fear
विषय समाप्त... मान लीजिए कि बाज़ार बढ़ गया है...,neutral
"कोई विकल्प नहीं है, वे ताली बजाने को मजबूर हैं",sad
"यह कुत्ते की योग्यता पर नहीं, बल्कि नस्ल पर आधारित है",angry
इस गांव में अब तक आ चुके हैं भूकंप के झटके!,happy
घंटियों के बारे में आपके अंदर बहुत जुनून और ज्ञान है भाई,neutral
सबसे दुखद चीज़ है अकेलापन,sad
"क्या हो गया या क्या होगा इसकी चिंता करने से केवल दिल का दर्द बढ़ता है, आत्मविश्वास नहीं।",sad
ऐसा लगता है जैसे यह किसी महाशक्ति का हाथ है,happy
क्या भक्तों और उनके पापा को अब पता है????,happy
पशु से मनुष्य में संचरण और दोनों में वृद्धि हुई है!!!,happy
हम सस्ता पेट्रोल बेचते हैं का बोर्ड लगाकर पेट्रोल पंप बंद करके चले गए,angry
क्या गोलियाँ खत्म हो गई हैं...सीधे नवनीत राणा का नाम जोड़ा जाना चाहिए...इसमें डरने की क्या बात है?,angry
ठाकरे इतना डरा हुआ क्यों है कि आपको नींद में भी ठाकरे नजर आते हैं?,fear
"जहां भी आपकी भावनाएं आहत हों, उसे क्या खाना चाहिए, यह उसका सवाल है",angry
तेरी भोसड़ी का लौड़ा इतना छोटा क्यों है आंटी..!!,angry
अत्याचार का अपराध वापस लेने के लिए एक व्यक्ति को बुरी तरह पीटा गया,angry
"हर कोई उत्साह और आस्था से भरा है, लेकिन अंदर ही अंदर बेरोजगारी का डर भी है।",fear
ये तो और कुछ नहीं बल्कि कुछ पत्नियां भ्रष्ट पतियों को बचाने के लिए पार्टियां भी बदल लेती हैं।,angry
"आरएसएस एक कीड़ा है और इसे पूरी तरह से नष्ट कर देना चाहिए, आईटीआई सर।",angry
बिल्कुल नहीं,neutral
"तब अतुल जी बोल रहे थे, हम अलग पार्टी नेता और मुख्यमंत्री चाहते हैं...तो अब क्या मुद्दा है...",angry
क्योंकि यह विचार केवल संघी भड़वा के मन में ही आ सकता है।,angry
गद्दारों को देर से ही पता चला कि न्याय के देवता पर विश्वास करना आप जैसे धोखेबाज (बीजेपी) पर विश्वास करने से कभी बेहतर नहीं है!!!!,angry
क्या ये मजबूरी ही दबाव था????,sad
एक और भावी प्रधान मंत्री मिल गया और लोग बेश शीम के बारे में भूल गए।,angry
आपका हिंदुत्व ऐसा क्यों है कि आपके सभी सहयोगियों ने आपका साथ छोड़ दिया है?,angry
"मैंने सोचा था कि बची हुई सेना में एक ही पप्पू है... यहाँ तो दूसरा उसका ""पिता"" भी निकला...",angry
बीजेपी बाला साहेब का नाम लेने की हकदार नहीं है,angry
इसका मतलब बेरोजगारी भारत में नहीं है बल्कि भारतीय बेरोजगार हैं.,angry
अब इस संकट की घड़ी में हनुमान चालीसा का पाठ किया जाएगा,neutral
बालासाहब को पहले से ही पता था कि हिजड़े कौन हैं,happy
एयर इंडिया ने गुजरात जाकर एक खिलौना बसा सौंपा जिससे दिन अच्छा गुजरा,angry
बेचारी को अपनों ने ही सस्पेंड कर दिया.... मोती नाक से भारी हो रहा था....,sad
अभी जवाब पढ़ने आया कि वाग्ल्या की डांगी के नीचे मिर्ची होगी.,angry
जब मानसून आता है तो सांप और जब चुनाव आता है तो नेता...गड्ढे से बाहर आ जाते हैं,angry
तुम कब जागोगे?,angry
उन्होंने सावरकर को गद्दार कहा. क्या यह सच है?,happy
"यदि बैलगाड़ी में बंधे बैलों में से एक शरारती है, तो बाकी बहुत क्रोधित होते हैं।",sad
जब वाणी में ब्राह्मण जाति का नाम उछाला जाता है तो क्या अभिव्यक्ति स्वतंत्र है?,angry
क्या आपकी तुलना बाला साहेब ठाकरे से करना उचित है...,angry
जो पहले है उसका ख्याल रखें. राज्य की चिंता मत करो,neutral
मीडिया की चाल है लोगों को बढ़ा-चढ़ाकर पेश करना।,angry
ये गोबर बेकार हैं.,angry
घर बैठो मिंडे ग्रुप आपका ही पता काटने जा रहा है,angry
ये कोई चुनाव नहीं है...ये युद्ध है...धर्मयुद्ध है....कोई पीछे नहीं हटना....,angry
केवल दूसरे लोगों पर तंज कसना और संवाद करना भी लाभदायक नहीं है,angry
क्या तुम पागल हो?,angry
कम से कम गधे का तो कुछ काम है. यह भोजन की भूख और प्यास का भार है,neutral
अब सहकारी समितियों के चुनाव की जंग शुरू होगी,neutral
क्या उन छह जिलों में योग्य लोग हैं?,neutral
अब नाना भी साइड में होंगे... खूब बढ़त ले रहे थे.,sad
क्या आप अगले दो वर्षों तक कुछ रोशनी जलाएंगे और सिर्फ ठाकरे का नाम जपेंगे?,angry
"बहनचोद, तू कूद नहीं पाएगा",angry
आपने यह कहकर अपने आप को व्यभिचारी होने का परिचय दिया है...,angry
इससे भी अधिक दुर्भाग्यपूर्ण बात यह है कि वहां तालियां भी बजीं।,sad
देखो वे कितना झूठ बोलते हैं। आपको कम से कम ट्वीट करना चाहिए,angry
उस लड़के से कहो पहले पिता को नहीं दिखाओगे तो श्राद्ध कर लेना....,angry
बाज़ारू जनता पार्टी के नेता इतने अच्छे क्यों हैं?,angry
"इतना ही नहीं, यह पक्षपातपूर्ण भी है",angry
अब ये क्या है? इतना निराश?? अभी भी लोगों से बात हो रही है. कुछ इलाज कराओ.,sad
क्या इन लोगों ने अपना सामान्य ज्ञान गिरवी रख दिया है? क्या आपको लगता है कि लोग मूर्ख हैं?,angry
"डंडा ताई, आपकी तस्वीर एक बिल्ली बनने वाली है।",angry
शिव सेना पार्टी प्रमुख श्री उद्धव बाला साहेब ठाकरे अपने पिता के नहीं बल्कि किसी और के हैं,angry
