text,sentiment,language
ஏற்கனவே மூன்று ஊடகவியலாளர்கள் மீது சந்தேகம் வெளியிடப்பட்டுள்ளது.,fear,ta
இதன் பொருள் எதிர்காலத்தில் மனித இருப்புக்கு மிகப்பெரிய அச்சுறுத்தல் அனைத்து மதங்களிலிருந்தும் வரும்.,fear,ta
"யாராவது உங்களுக்கு ஏதாவது செய்தால், எப்படி இவ்வளவு சீக்கிரம் கோபப்படுவீர்கள்?",fear,ta
வேலையின்மை எவ்வளவு என்று எங்களிடம் கேட்காதீர்கள். நான் நோய்வாய்ப்பட்ட போதும் புத்தகங்கள் படிப்பேன்.,fear,ta
"முர்ஜியின் வீழ்ச்சி உறுதியாகிவிட்டது, பயந்து பின்வாங்குகிறது பாஜக.",fear,ta
"அது வீட்டில் இருக்கிறதா இல்லையா என்று எனக்குத் தெரியாது, ஆனால் மக்கள் நிச்சயமாக உங்களைப் பின்தொடர்வார்கள்",fear,ta
ஏற்கனவே மூன்று ஊடகவியலாளர்கள் மீது சந்தேகம் வெளியிடப்பட்டுள்ளது.,fear,ta
ஏன் இவ்வளவு அமைதி? ரகசியமா?,fear,ta
வேலையின்மை எவ்வளவு என்று எங்களிடம் கேட்காதீர்கள். நான் நோய்வாய்ப்பட்ட போதும் புத்தகங்கள் படிப்பேன்.,fear,ta
"உங்களுக்கு நோட்டீஸ் கிடைத்தவுடன், உங்கள் முதலாளி வருத்தப்படுகிறார்",fear,ta
வீடியோ ஏன் நிறுத்தப்பட்டது என்று எனக்கு ஆச்சரியமாக இருக்கிறது,fear,ta
"லோக்சபா தேர்தல் வரை, சில சமயங்களில் கொலைச் சதிகளும், சில சமயங்களில் தாக்குதல் சதிகளும் நடக்கின்றன.",fear,ta
கீழே இருந்து எரியும் அனைவரையும் காயப்படுத்துகிறது,fear,ta
அன்று அங்கு செல்ல எனக்கு தைரியம் இல்லை,fear,ta
"இந்த நான்கு காரணங்களால் இளம் வயதிலேயே புற்றுநோய் பரவுகிறது, நீங்களும் கவனமாக இருக்க வேண்டும்",fear,ta
நாட்டில் இன்னும் அறிவிக்கப்படாத நெருக்கடி நிலை நீடிக்கிறது,fear,ta
மன்னிக்கவும்! மும்பையில் மட்டும் பல கிலோ போதைப்பொருள் பறிமுதல்!,fear,ta
ஆர்எஸ்எஸ் பிரமுகர் ஒருவரின் வீட்டின் மீது பெட்ரோல் குண்டுத் தாக்குதல் நடத்தப்பட்டது,fear,ta
"யாராவது உங்களுக்கு ஏதாவது செய்தால், எப்படி இவ்வளவு சீக்கிரம் கோபப்படுவீர்கள்?",fear,ta
இது ஏன் நடக்கிறது? உங்களுக்குள் ஏதாவது விளையாட்டு இருக்க வேண்டும்.,fear,ta
அதன் தாக்கம் படிப்படியாக தலையில் ஏறுவது உறுதி.,fear,ta
ஏற்கனவே மூன்று ஊடகவியலாளர்கள் மீது சந்தேகம் வெளியிடப்பட்டுள்ளது.,fear,ta
அணு ஆயுதப் போரின் அச்சுறுத்தல் வேகமாக வளர்ந்து வருகிறது! - தொழிலதிபர் எலோன் மஸ்க்,fear,ta
கீழே இருந்து எரியும் அனைவரையும் காயப்படுத்துகிறது,fear,ta
"லோக்சபா தேர்தல் வரை, சில சமயங்களில் கொலைச் சதிகளும், சில சமயங்களில் தாக்குதல் சதிகளும் நடக்கின்றன.",fear,ta
ஒரு தீய வட்டம் இளைஞர்களைப் பின்தொடர்கிறது!,fear,ta
"மனிஷா இன்று தோற்றுப் போனவள் போல் பேசுகிறாள், நாளை அடி வாங்கத்தான் இந்த தயாரிப்பு.",fear,ta
"ஜன்னலுக்கு வெளியே பார்த்தவன் சற்று எச்சரிக்கையாக இருந்தான், அவன் மனதின் வாசலில் புயல் உறுமியது.",fear,ta
இதுதான் டாடாவின் பயம்...,fear,ta
அதன் தாக்கம் படிப்படியாக தலையில் ஏறுவது உறுதி.,fear,ta
பயமாக இருக்கிறது..,fear,ta
இது ஏன் நடக்கிறது? உங்களுக்குள் ஏதாவது விளையாட்டு இருக்க வேண்டும்.,fear,ta
அபயங்கர் அதிக சக்தி வாய்ந்தவர்,fear,ta
கொடுக்காம இருக்க பயமா இருக்கு தம்பி,fear,ta
விரைவில் ஒரு பெரிய நிலநடுக்கம் வருவதற்கு தயாராகுங்கள்,fear,ta
இந்த கூட்டம் இசைக்கலைஞர்களுக்கு பயமாக இருக்கிறது.,fear,ta
நான் இப்போதும் சொல்கிறேன் அது இலகுவாக எடுத்துக்கொள்ளும் ஆயுதம் அல்ல...!,fear,ta
"கவனமாக இருங்கள், வேண்டாம். நோயெதிர்ப்பு அமைப்பு நேரடி தாக்குதலுக்கு உட்பட்டது, அறிகுறிகள் ஆபத்தானவை",fear,ta
தவறாகப் பயன்படுத்தப்பட்ட வரிக் கணக்கு இடைநிறுத்தப்பட்டது,fear,ta
"இந்த பயணம் மகாராஷ்டிராவை அடைந்தது ஆனால் இல்லை, அதற்கு முன்பே அது முறிந்தது.",fear,ta
இங்குதான் நெருக்கடி நிலவுகிறது. முகபாவனைகளைப் பாருங்கள்.,fear,ta
"லோக்சபா தேர்தல் வரை, சில சமயங்களில் கொலைச் சதிகளும், சில சமயங்களில் தாக்குதல் சதிகளும் நடக்கின்றன.",fear,ta
இவ்வளவு அபாயகரமான மழையை ஒரே இடத்தில் பார்த்ததில்லை...,fear,ta
"கொரோனாவின் கணிப்பு நிறைவேறியதும், மஹந்த் ஒரு பயங்கரமான கணிப்பு செய்தார்",fear,ta
வீடியோ ஏன் நிறுத்தப்பட்டது என்று எனக்கு ஆச்சரியமாக இருக்கிறது,fear,ta
இந்தியாவிற்கு உண்மையான அச்சுறுத்தல் இனவெறி ஒரு குற்றமல்ல என்று சொல்பவர்களிடமிருந்து வருகிறது.,fear,ta
ராணா பெயரை சொல்ல பயமா?,fear,ta
இது ஏன் நடக்கிறது? உங்களுக்குள் ஏதாவது விளையாட்டு இருக்க வேண்டும்.,fear,ta
ஏற்கனவே மூன்று ஊடகவியலாளர்கள் மீது சந்தேகம் வெளியிடப்பட்டுள்ளது.,fear,ta
அப்பா! பள்ளி பேருந்தில் இந்த மலைப்பாம்பு எங்கிருந்து வந்தது? காணொளியை பார்த்தால் எவரும் அதிர்ந்து போவார்கள்,fear,ta
ஏற்கனவே மூன்று ஊடகவியலாளர்கள் மீது சந்தேகம் வெளியிடப்பட்டுள்ளது.,fear,ta
தேர்தல் தோல்வி பயத்தில் பாஜக இப்படிச் செய்கிறது,fear,ta
"முர்ஜியின் வீழ்ச்சி உறுதியாகிவிட்டது, பயந்து பின்வாங்குகிறது பாஜக.",fear,ta
ஆர்எஸ்எஸ் பிரமுகர் ஒருவரின் வீட்டின் மீது பெட்ரோல் குண்டுத் தாக்குதல் நடத்தப்பட்டது,fear,ta
கீழே இருந்து எரியும் அனைவரையும் காயப்படுத்துகிறது,fear,ta
கொடுக்காம இருக்க பயமா இருக்கு தம்பி,fear,ta
தேர்தல் தோல்வி பயத்தில் பாஜக இப்படிச் செய்கிறது,fear,ta
இதைப் பாருங்கள். உங்கள் வாக்காளருக்கு எதிராக ஏதோ நடக்கிறது.,fear,ta
"மும்பையின் சில பகுதிகளில், காய்ச்சல் (காய்ச்சல்) மற்றும் கொரோனா தொற்று நோயாளிகளின் எண்ணிக்கை மீண்டும் அதிகரித்துள்ளது.",fear,ta
தாக்கரே தூக்கத்தில் கூட தாக்கரேவை கண்டு பயப்படுவது ஏன்?,fear,ta
"கவனம் செலுத்துங்கள், இல்லையெனில் பெரிய பிரச்சனை ஏற்படும்",fear,ta
இது ஆக்ஷன் பயத்தால் ஒன்லி ஃபேன்ஸ் நிறுவனர்களிடையே பீதியை ஏற்படுத்தியுள்ளது.,fear,ta
அவர்கள் ஏற்கனவே பயத்தில் எங்களைத் தடுத்துவிட்டார்கள் ...,fear,ta
நான் ஒரு பயங்கரமான இரவில் வந்திருக்கிறேன்.,fear,ta
"ராவ், இது ஒரு பெரிய பிரச்சனை. ராவ் எதிர்கொள்ள வேண்டும்...",fear,ta
நானும் அப்படித்தான் நினைக்கிறேன் ஆனால் கேடயமும் வாளும் கொடுக்க வாய்ப்பு அதிகம்.,fear,ta
"சிஎன்ஜி விலை உயர்வால், ரிக்ஷா-டாக்சி கட்டண உயர்வால் நகரவாசிகள் கடும் இன்னல்களை சந்திக்க வேண்டியுள்ளது.",fear,ta
கீழே இருந்து எரியும் அனைவரையும் காயப்படுத்துகிறது,fear,ta
"மனிஷா இன்று தோற்றுப் போனவள் போல் பேசுகிறாள், நாளை அடி வாங்கத்தான் இந்த தயாரிப்பு.",fear,ta
"ஒரு சிறுத்தை வீட்டை விட்டு பிரமாண்ட படிகளுடன் வெளியே வந்தது..., கவலையில் நடுங்கினேன்...",fear,ta
அடுத்த தேர்தலில் தோல்வியின் தாக்கத்தை தவிர்க்க பாதுகாப்பான ஆட்டத்தை ஆடுவோமோ என்ற அச்சம்...,fear,ta
"ஜன்னலுக்கு வெளியே பார்த்தவன் சற்று எச்சரிக்கையாக இருந்தான், அவன் மனதின் வாசலில் புயல் உறுமியது.",fear,ta
எதிர்கால அடிமைகள் இன்றே உருவாக்கப்பட வேண்டும்.,fear,ta
சிவசேனாவுக்கு எதிராக விளையாடுபவர்கள் விளைவுகளை சந்திக்க வேண்டியிருக்கும்.,fear,ta
ராணா பெயரை சொல்ல பயமா?,fear,ta
அதன் தாக்கம் படிப்படியாக தலையில் ஏறுவது உறுதி.,fear,ta
ஒரே பேச்சை விட பத்து மடங்கு ஆபத்தானது,fear,ta
இதைப் பாருங்கள். உங்கள் வாக்காளருக்கு எதிராக ஏதோ நடக்கிறது.,fear,ta
விரைவில் ஒரு பெரிய நிலநடுக்கம் வருவதற்கு தயாராகுங்கள்,fear,ta
நானும் அப்படித்தான் நினைக்கிறேன் ஆனால் கேடயமும் வாளும் கொடுக்க வாய்ப்பு அதிகம்.,fear,ta
நானும் அப்படித்தான் நினைக்கிறேன் ஆனால் கேடயமும் வாளும் கொடுக்க வாய்ப்பு அதிகம்.,fear,ta
ஏதோ தெரியாத பயத்துடன் நடக்க ஆரம்பித்தாய். உணருங்கள்!,fear,ta
பூமியின் பதற்றத்தை அதிகரிக்கும் சந்திரன்! விஞ்ஞானிகளும் கவலைப்படுகிறார்கள்; அது உங்களை எவ்வாறு பாதிக்கிறது என்பதை அறிய தொடர்ந்து படியுங்கள்,fear,ta
"ராம நவமி தினத்தன்று, மத்திய பிரதேச மாநிலம் கர்கோனில் பெரும் வன்முறை சம்பவம் நடந்தது.",fear,ta
கீழே இருந்து எரியும் அனைவரையும் காயப்படுத்துகிறது,fear,ta
ஆர்எஸ்எஸ் பிரமுகர் ஒருவரின் வீட்டின் மீது பெட்ரோல் குண்டுத் தாக்குதல் நடத்தப்பட்டது,fear,ta
ஒரே பேச்சை விட பத்து மடங்கு ஆபத்தானது,fear,ta
"மும்பையின் சில பகுதிகளில், காய்ச்சல் (காய்ச்சல்) மற்றும் கொரோனா தொற்று நோயாளிகளின் எண்ணிக்கை மீண்டும் அதிகரித்துள்ளது.",fear,ta
பிக்பாஸ் 'அந்த' விஷயத்திற்கு பயந்த கிங் கான் ஷாருக்!,fear,ta
மன்னிக்கவும்! மும்பையில் மட்டும் பல கிலோ போதைப்பொருள் பறிமுதல்!,fear,ta
"வாடிக்கையாளர்களுக்கு பெரும் அதிர்ச்சி, இந்த விதியை மாற்றிய வங்கி இதை படித்தால் வியர்க்க வேண்டியிருக்கும்...",fear,ta
அன்று அங்கு செல்ல எனக்கு தைரியம் இல்லை,fear,ta
ஏன் இவ்வளவு அமைதி? ரகசியமா?,fear,ta
அன்று அங்கு செல்ல எனக்கு தைரியம் இல்லை,fear,ta
: பிளாஸ்டிக் பற்றிய அதிகரித்த பயம்; மைக்ரோபிளாஸ்டிக் இப்போது தாய்ப்பாலிலும் காணப்படுகிறது,fear,ta
அன்று அங்கு செல்ல எனக்கு தைரியம் இல்லை,fear,ta
புனேயில் மேகங்கள் போல் மழை பெய்கிறது!!!,fear,ta
"நான் கேட்கவே இல்லை, ஏனென்றால்... 'பதில்' எனக்கு பயமாக இருந்தது.",fear,ta
பயங்கரம்! கொரோனாவின் புதிய வடிவம் உலகளாவிய பீதியை ஏற்படுத்துகிறது; விஞ்ஞானிகள் பெரும் அச்சத்தை வெளிப்படுத்தியுள்ளனர்.,fear,ta
"கவனமாக இருங்கள், வேண்டாம். நோயெதிர்ப்பு அமைப்பு நேரடி தாக்குதலுக்கு உட்பட்டது, அறிகுறிகள் ஆபத்தானவை",fear,ta
"வர்த்தகர்கள், தொழில்முனைவோர் மற்றும் தொழில் வல்லுநர்கள் ஜாக்கிரதை! இது ஒரு தீவிர எச்சரிக்கை ஜிஎஸ்டி பிரிவு",fear,ta
"ராவ், இது ஒரு பெரிய பிரச்சனை. ராவ் எதிர்கொள்ள வேண்டும்...",fear,ta
"அதாவது இந்தியாவில் ஜனநாயகம் முடிந்துவிட்டது, இந்த நாடு மூழ்கும் பாதையில் உள்ளது.",fear,ta
"முர்ஜியின் வீழ்ச்சி உறுதியாகிவிட்டது, பயந்து பின்வாங்குகிறது பாஜக.",fear,ta
ஏதோ தெரியாத பயத்துடன் நடக்க ஆரம்பித்தாய். உணருங்கள்!,fear,ta
"பார், நீங்கள் விதர்பாவில் இறங்கப் போகிறீர்கள்.",fear,ta
"நான் கேட்கவே இல்லை, ஏனென்றால்... 'பதில்' எனக்கு பயமாக இருந்தது.",fear,ta
பூமியின் பதற்றத்தை அதிகரிக்கும் சந்திரன்! விஞ்ஞானிகளும் கவலைப்படுகிறார்கள்; அது உங்களை எவ்வாறு பாதிக்கிறது என்பதை அறிய தொடர்ந்து படியுங்கள்,fear,ta
இது ஏன் நடக்கிறது? உங்களுக்குள் ஏதாவது விளையாட்டு இருக்க வேண்டும்.,fear,ta
ராணா பெயரை சொல்ல பயமா?,fear,ta
மன்னிக்கவும்! மும்பையில் மட்டும் பல கிலோ போதைப்பொருள் பறிமுதல்!,fear,ta
நானும் அப்படித்தான் நினைக்கிறேன் ஆனால் கேடயமும் வாளும் கொடுக்க வாய்ப்பு அதிகம்.,fear,ta
அதன் தாக்கம் படிப்படியாக தலையில் ஏறுவது உறுதி.,fear,ta
"யாராவது உங்களுக்கு ஏதாவது செய்தால், எப்படி இவ்வளவு சீக்கிரம் கோபப்படுவீர்கள்?",fear,ta
"இது உலகின் பயங்கரமான சாலை, நகரும் கார்கள் மறைந்துவிடும்! ரகசியம் தெரியும்",fear,ta
இது பயங்கரமானது.,fear,ta
விரைவில் ஒரு பெரிய நிலநடுக்கம் வருவதற்கு தயாராகுங்கள்,fear,ta
"கொரோனாவின் கணிப்பு நிறைவேறியதும், மஹந்த் ஒரு பயங்கரமான கணிப்பு செய்தார்",fear,ta
"அது வீட்டில் இருக்கிறதா இல்லையா என்று எனக்குத் தெரியாது, ஆனால் மக்கள் நிச்சயமாக உங்களைப் பின்தொடர்வார்கள்",fear,ta
கீழே இருந்து எரியும் அனைவரையும் காயப்படுத்துகிறது,fear,ta
ஏற்கனவே மூன்று ஊடகவியலாளர்கள் மீது சந்தேகம் வெளியிடப்பட்டுள்ளது.,fear,ta
"உங்களுக்கு நோட்டீஸ் கிடைத்தவுடன், உங்கள் முதலாளி வருத்தப்படுகிறார்",fear,ta
"சிஎன்ஜி விலை உயர்வால், ரிக்ஷா-டாக்சி கட்டண உயர்வால் நகரவாசிகள் கடும் இன்னல்களை சந்திக்க வேண்டியுள்ளது.",fear,ta
இது எச்சரிக்கை இல்லை சார்,fear,ta
"இந்த ஆலை மிகவும் ஆபத்தானது. மனிஷா நகர் பேருந்து நிறுத்தம் எதிரில், சஹ்யாத்ரி டீ...",fear,ta
இது ஆக்ஷன் பயத்தால் ஒன்லி ஃபேன்ஸ் நிறுவனர்களிடையே பீதியை ஏற்படுத்தியுள்ளது.,fear,ta
"கொரோனாவின் கணிப்பு நிறைவேறியதும், மஹந்த் ஒரு பயங்கரமான கணிப்பு செய்தார்",fear,ta
நீங்கள் பயப்படுகிறீர்களா அல்லது கவலைப்படுகிறீர்களா?,fear,ta
அபயங்கர் அதிக சக்தி வாய்ந்தவர்,fear,ta
பயங்கரம்! கொரோனாவின் புதிய வடிவம் உலகளாவிய பீதியை ஏற்படுத்துகிறது; விஞ்ஞானிகள் பெரும் அச்சத்தை வெளிப்படுத்தியுள்ளனர்.,fear,ta
பூமியின் பதற்றத்தை அதிகரிக்கும் சந்திரன்! விஞ்ஞானிகளும் கவலைப்படுகிறார்கள்; அது உங்களை எவ்வாறு பாதிக்கிறது என்பதை அறிய தொடர்ந்து படியுங்கள்,fear,ta
ஆர்எஸ்எஸ் பிரமுகர் ஒருவரின் வீட்டின் மீது பெட்ரோல் குண்டுத் தாக்குதல் நடத்தப்பட்டது,fear,ta
நான் ஒரு பயங்கரமான இரவில் வந்திருக்கிறேன்.,fear,ta
"நீங்கள் பின்வாங்கவில்லை என்றால், நீங்கள் கைவிட்டதாக ஒரு செய்தி வரும்.",fear,ta
பூமியின் பதற்றத்தை அதிகரிக்கும் சந்திரன்! விஞ்ஞானிகளும் கவலைப்படுகிறார்கள்; அது உங்களை எவ்வாறு பாதிக்கிறது என்பதை அறிய தொடர்ந்து படியுங்கள்,fear,ta
"நீங்கள் பின்வாங்கவில்லை என்றால், நீங்கள் கைவிட்டதாக ஒரு செய்தி வரும்.",fear,ta
"மனிஷா இன்று தோற்றுப் போனவள் போல் பேசுகிறாள், நாளை அடி வாங்கத்தான் இந்த தயாரிப்பு.",fear,ta
"முர்ஜியின் வீழ்ச்சி உறுதியாகிவிட்டது, பயந்து பின்வாங்குகிறது பாஜக.",fear,ta
கீழே இருந்து எரியும் அனைவரையும் காயப்படுத்துகிறது,fear,ta
நாட்டில் இன்னும் அறிவிக்கப்படாத நெருக்கடி நிலை நீடிக்கிறது,fear,ta
இதுதான் டாடாவின் பயம்...,fear,ta
இதுதான் டாடாவின் பயம்...,fear,ta
இவ்வளவு அபாயகரமான மழையை ஒரே இடத்தில் பார்த்ததில்லை...,fear,ta
நீங்கள் பயப்படுகிறீர்களா அல்லது கவலைப்படுகிறீர்களா?,fear,ta
அப்பா! பள்ளி பேருந்தில் இந்த மலைப்பாம்பு எங்கிருந்து வந்தது? காணொளியை பார்த்தால் எவரும் அதிர்ந்து போவார்கள்,fear,ta
ஏன் இவ்வளவு அமைதி? ரகசியமா?,fear,ta
"கவனமாக இருங்கள், வேண்டாம். நோயெதிர்ப்பு அமைப்பு நேரடி தாக்குதலுக்கு உட்பட்டது, அறிகுறிகள் ஆபத்தானவை",fear,ta
: பிளாஸ்டிக் பற்றிய அதிகரித்த பயம்; மைக்ரோபிளாஸ்டிக் இப்போது தாய்ப்பாலிலும் காணப்படுகிறது,fear,ta
புனேயில் மேகங்கள் போல் மழை பெய்கிறது!!!,fear,ta
இது பயங்கரமானது.,fear,ta
கொடுக்காம இருக்க பயமா இருக்கு தம்பி,fear,ta
ஏற்கனவே மூன்று ஊடகவியலாளர்கள் மீது சந்தேகம் வெளியிடப்பட்டுள்ளது.,fear,ta
இந்த கூட்டம் இசைக்கலைஞர்களுக்கு பயமாக இருக்கிறது.,fear,ta
ஏன் இவ்வளவு அமைதி? ரகசியமா?,fear,ta
"இப்போது பஞ்சாயத்து சமிதியைப் பார்க்க வேண்டும், இல்லையெனில் இந்த வேலை வாய்ப்பும் முடிவுக்கு வரும்.",fear,ta
தவறாகப் பயன்படுத்தப்பட்ட வரிக் கணக்கு இடைநிறுத்தப்பட்டது,fear,ta
பிக்பாஸ் 'அந்த' விஷயத்திற்கு பயந்த கிங் கான் ஷாருக்!,fear,ta
"இந்த ஆலை மிகவும் ஆபத்தானது. மனிஷா நகர் பேருந்து நிறுத்தம் எதிரில், சஹ்யாத்ரி டீ...",fear,ta
"நீங்கள் பின்வாங்கவில்லை என்றால், நீங்கள் கைவிட்டதாக ஒரு செய்தி வரும்.",fear,ta
ஓடுகிறது...கவனியுங்கள்! மக்கள் விஷம்.. இந்த மாதிரி எங்கிருந்து வந்தது? படிக்க வேண்டும்,fear,ta
இதற்குப் பின்னால் ஏதோ சதி இருக்கிறது என்பதை நினைவில் கொள்ளுங்கள்... ஃபட்னாவிஸ் அவ்வளவு எளிதில் பின்வாங்க மாட்டார்.,fear,ta
தாக்கரே தூக்கத்தில் கூட தாக்கரேவை கண்டு பயப்படுவது ஏன்?,fear,ta
"நான் கேட்கவே இல்லை, ஏனென்றால்... 'பதில்' எனக்கு பயமாக இருந்தது.",fear,ta
"இந்த பயணம் மகாராஷ்டிராவை அடைந்தது ஆனால் இல்லை, அதற்கு முன்பே அது முறிந்தது.",fear,ta
அதன் தாக்கம் படிப்படியாக தலையில் ஏறுவது உறுதி.,fear,ta
அன்று அங்கு செல்ல எனக்கு தைரியம் இல்லை,fear,ta
"கொரோனாவின் கணிப்பு நிறைவேறியதும், மஹந்த் ஒரு பயங்கரமான கணிப்பு செய்தார்",fear,ta
ஓடுகிறது...கவனியுங்கள்! மக்கள் விஷம்.. இந்த மாதிரி எங்கிருந்து வந்தது? படிக்க வேண்டும்,fear,ta
"நீங்கள் பின்வாங்கவில்லை என்றால், நீங்கள் கைவிட்டதாக ஒரு செய்தி வரும்.",fear,ta
இந்தப் போராட்டம் வாழ்வதற்கான போராட்டம்,fear,ta
வேலையின்மை எவ்வளவு என்று எங்களிடம் கேட்காதீர்கள். நான் நோய்வாய்ப்பட்ட போதும் புத்தகங்கள் படிப்பேன்.,fear,ta
இது எச்சரிக்கை இல்லை சார்,fear,ta
அவர்கள் ஏற்கனவே பயத்தில் எங்களைத் தடுத்துவிட்டார்கள் ...,fear,ta
இது ஏன் நடக்கிறது? உங்களுக்குள் ஏதாவது விளையாட்டு இருக்க வேண்டும்.,fear,ta
புனேயில் மேகங்கள் போல் மழை பெய்கிறது!!!,fear,ta
பூமியின் பதற்றத்தை அதிகரிக்கும் சந்திரன்! விஞ்ஞானிகளும் கவலைப்படுகிறார்கள்; அது உங்களை எவ்வாறு பாதிக்கிறது என்பதை அறிய தொடர்ந்து படியுங்கள்,fear,ta
இது எச்சரிக்கை இல்லை சார்,fear,ta
"அது வீட்டில் இருக்கிறதா இல்லையா என்று எனக்குத் தெரியாது, ஆனால் மக்கள் நிச்சயமாக உங்களைப் பின்தொடர்வார்கள்",fear,ta
மகாராஷ்டிராவில் வறட்சியை அறிவிக்கவும் அல்லது பொலிராஜா மன்னிக்க மாட்டார்,fear,ta
இந்தப் போராட்டம் வாழ்வதற்கான போராட்டம்,fear,ta
"இது உலகின் பயங்கரமான சாலை, நகரும் கார்கள் மறைந்துவிடும்! ரகசியம் தெரியும்",fear,ta
"இது உலகின் பயங்கரமான சாலை, நகரும் கார்கள் மறைந்துவிடும்! ரகசியம் தெரியும்",fear,ta
"எல்லோரும் உற்சாகமும் நம்பிக்கையும் நிறைந்தவர்களாக இருக்கிறார்கள், ஆனால் வேலையில்லாத் திண்டாட்டத்தின் பயமும் உள்ளது.",fear,ta
நாட்டில் இன்னும் அறிவிக்கப்படாத நெருக்கடி நிலை நீடிக்கிறது,fear,ta
: பிளாஸ்டிக் பற்றிய அதிகரித்த பயம்; மைக்ரோபிளாஸ்டிக் இப்போது தாய்ப்பாலிலும் காணப்படுகிறது,fear,ta
"இது உலகின் பயங்கரமான சாலை, நகரும் கார்கள் மறைந்துவிடும்! ரகசியம் தெரியும்",fear,ta
"யாராவது உங்களுக்கு ஏதாவது செய்தால், எப்படி இவ்வளவு சீக்கிரம் கோபப்படுவீர்கள்?",fear,ta
"இப்போது பஞ்சாயத்து சமிதியைப் பார்க்க வேண்டும், இல்லையெனில் இந்த வேலை வாய்ப்பும் முடிவுக்கு வரும்.",fear,ta
ஒரு சுயேச்சை வேட்பாளர் தேர்ந்தெடுக்கப்பட்டால் என்ன நடக்கும்? எதுவும் மிச்சமில்லை @,fear,ta
"இப்போது பஞ்சாயத்து சமிதியைப் பார்க்க வேண்டும், இல்லையெனில் இந்த வேலை வாய்ப்பும் முடிவுக்கு வரும்.",fear,ta
"ஜன்னலுக்கு வெளியே பார்த்தவன் சற்று எச்சரிக்கையாக இருந்தான், அவன் மனதின் வாசலில் புயல் உறுமியது.",fear,ta
ஏன் இவ்வளவு அமைதி? ரகசியமா?,fear,ta
அதன் தாக்கம் படிப்படியாக தலையில் ஏறுவது உறுதி.,fear,ta
"வர்த்தகர்கள், தொழில்முனைவோர் மற்றும் தொழில் வல்லுநர்கள் ஜாக்கிரதை! இது ஒரு தீவிர எச்சரிக்கை ஜிஎஸ்டி பிரிவு",fear,ta
ஏன் இவ்வளவு அமைதி? ரகசியமா?,fear,ta
ஒரு சுயேச்சை வேட்பாளர் தேர்ந்தெடுக்கப்பட்டால் என்ன நடக்கும்? எதுவும் மிச்சமில்லை @,fear,ta
வீடியோ ஏன் நிறுத்தப்பட்டது என்று எனக்கு ஆச்சரியமாக இருக்கிறது,fear,ta
ஒரே பேச்சை விட பத்து மடங்கு ஆபத்தானது,fear,ta
"இந்த நான்கு காரணங்களால் இளம் வயதிலேயே புற்றுநோய் பரவுகிறது, நீங்களும் கவனமாக இருக்க வேண்டும்",fear,ta
தவறாகப் பயன்படுத்தப்பட்ட வரிக் கணக்கு இடைநிறுத்தப்பட்டது,fear,ta
இதற்குப் பின்னால் ஏதோ சதி இருக்கிறது என்பதை நினைவில் கொள்ளுங்கள்... ஃபட்னாவிஸ் அவ்வளவு எளிதில் பின்வாங்க மாட்டார்.,fear,ta
"சிஎன்ஜி விலை உயர்வால், ரிக்ஷா-டாக்சி கட்டண உயர்வால் நகரவாசிகள் கடும் இன்னல்களை சந்திக்க வேண்டியுள்ளது.",fear,ta
வீடியோ ஏன் நிறுத்தப்பட்டது என்று எனக்கு ஆச்சரியமாக இருக்கிறது,fear,ta
"நான் கேட்கவே இல்லை, ஏனென்றால்... 'பதில்' எனக்கு பயமாக இருந்தது.",fear,ta
எதிர்கால அடிமைகள் இன்றே உருவாக்கப்பட வேண்டும்.,fear,ta
நாட்டில் இன்னும் அறிவிக்கப்படாத நெருக்கடி நிலை நீடிக்கிறது,fear,ta
அப்போதும் நாம் விழிக்கவில்லை என்றால் அல்லாஹ்வால் கூட நம்மை காப்பாற்ற முடியாது.,fear,ta
பயமாக இருக்கிறது..,fear,ta
"அமெரிக்கா, ரஷ்யா மற்றும் சீனாவின் அசுர லட்சியங்கள் உலக அழிவுக்கு வழிவகுக்கும்.",fear,ta
வேட்பாளர் ஏன் வாபஸ் பெற்றார்?,fear,ta
"இந்த பயணம் மகாராஷ்டிராவை அடைந்தது ஆனால் இல்லை, அதற்கு முன்பே அது முறிந்தது.",fear,ta
"உங்களுக்கு நோட்டீஸ் கிடைத்தவுடன், உங்கள் முதலாளி வருத்தப்படுகிறார்",fear,ta
அப்போதும் நாம் விழிக்கவில்லை என்றால் அல்லாஹ்வால் கூட நம்மை காப்பாற்ற முடியாது.,fear,ta
ஏற்கனவே மூன்று ஊடகவியலாளர்கள் மீது சந்தேகம் வெளியிடப்பட்டுள்ளது.,fear,ta
நாட்டில் இன்னும் அறிவிக்கப்படாத நெருக்கடி நிலை நீடிக்கிறது,fear,ta
"கொரோனாவின் கணிப்பு நிறைவேறியதும், மஹந்த் ஒரு பயங்கரமான கணிப்பு செய்தார்",fear,ta
இங்குதான் நெருக்கடி நிலவுகிறது. முகபாவனைகளைப் பாருங்கள்.,fear,ta
சிவசேனாவுக்கு எதிராக விளையாடுபவர்கள் விளைவுகளை சந்திக்க வேண்டியிருக்கும்.,fear,ta
நான் இப்போதும் சொல்கிறேன் அது இலகுவாக எடுத்துக்கொள்ளும் ஆயுதம் அல்ல...!,fear,ta
இங்குதான் நெருக்கடி நிலவுகிறது. முகபாவனைகளைப் பாருங்கள்.,fear,ta
