text,sentiment,language
"चा ग्राहकांना मोठा झटका, बँकेने बदललेला हा नियम वाचून फुटेल घाम..",fear,mr
"व्यापारी, उद्योजक आणि व्यावसायिकांनो, सावधान! जीएसटी विभागाने दिला हा गंभीर इशारा",fear,mr
"' ना भीती वाटायला लागलीय का,म्हणून अस्वस्थ झाले आहेत.",fear,mr
कमी पटसंख्येच्या शाळा बंदचा घाट धोकादायक : अजित पवार,fear,mr
*अतिवृष्टीमुळे झालेल्या नुकसानीचे पंचनामे करा विजय शिवतारे यांची माघणी* *महाराष्ट्र एक्स्प्रेस ला सबस्काईब करा*,fear,mr
: अमेरिका आणि चीन मध्ये सुरू असलेल्या वादामुळे तिसऱ्या महायुद्धाची आशंका,fear,mr
कमी पटसंख्येच्या शाळा बंदचा घाट धोकादायक : अजित पवार,fear,mr
"बेरोजगारीची भीती किती आहे, आम्हाला विचारू नका. मी आजारी असतानाही पुस्तके उघडून वाचली आहेत.",fear,mr
"भाजपला निवडणूक हारायची भीता आहे, म्हणून असं करत आहेत",fear,mr
बिग बींच्या ‘त्या’ एका गोष्टीमुळे किंग खान शाहरूखच्या मनात भीती,fear,mr
काळजी घ्या... घरीच रहा.जीवन अनमोल आहे...,fear,mr
"भाजपला निवडणूक हारायची भीता आहे, म्हणून असं करत आहेत",fear,mr
“…तर राज्यात राष्ट्रपती राजवट लागू होणार”-,fear,mr
नाशिक जिल्ह्यात जनावारांमध्ये पसरलेल्या लंम्पी या आजाराने पशुपालकांमध्ये वाढले भीतीचे वातावरण- -,fear,mr
पराभवाची नामुष्की येण्याची भीती म्हणून माघार. महानगरपालिका निवडणूक जिंकण्याची ही शिवसेनेची नांदीच आहे.,fear,mr
"मी कधीच विचारत नाही, कारण.. मला ‘उत्तराची’च भीती वाटते..",fear,mr
अणूयुद्धाची शक्यता जलद गतीने वाढत आहे ! – उद्योगपती इलॉन मस्क,fear,mr
चक्रीवादळ येनार आहे काय महाराष्ट्रात परिणाम होईल का,fear,mr
ही दहशत आहे तात्याची.... भले भले रडले इथे..,fear,mr
"बेरोजगारीची भीती किती आहे, आम्हाला विचारू नका. मी आजारी असतानाही पुस्तके उघडून वाचली आहेत.",fear,mr
नाशिक जिल्ह्यात जनावारांमध्ये पसरलेल्या लंम्पी या आजाराने पशुपालकांमध्ये वाढले भीतीचे वातावरण- -,fear,mr
बिग बींच्या ‘त्या’ एका गोष्टीमुळे किंग खान शाहरूखच्या मनात भीती,fear,mr
शिवीगाळ केली कर अकाऊंट सस्पेंड होत,fear,mr
काही ही होऊ शकतआजकाल.,fear,mr
"बेरोजगारीची भीती किती आहे, आम्हाला विचारू नका. मी आजारी असतानाही पुस्तके उघडून वाचली आहेत.",fear,mr
उगाची भितोसी भय हे पळु दे. जवळी उभी स्वामी शक्ती कळु दे,fear,mr
"' ना भीती वाटायला लागलीय का,म्हणून अस्वस्थ झाले आहेत.",fear,mr
एकंदर केंद्र सरकारचा असलेला दवाब बघता हे वाटणे साहजिकच आहे,fear,mr
"भाजपला निवडणूक हारायची भीता आहे, म्हणून असं करत आहेत",fear,mr
ते देखील माझ्यासाठी पुरेसे आहे. पण ते खरंच देतात का??,fear,mr
गधेगळ' म्हणजे काय? महाराष्ट्रात सापडलेल्या 'धमकीवजा इशारा' कोरलेल्या शिलालेखांचा अर्थ काय होता?,fear,mr
"या चार कारणांमुळे कमी वयात जाडतोय कॅन्सरचा आजार, तुम्हीही राहा सतर्क",fear,mr
पण खरच होणार का?,fear,mr
"है झाड खूपच धोकादायक स्थितीत दिसत आहे. मनीषा नगर बस थांबा, सह्याद्री चहा समोर...",fear,mr
"बेरोजगारीची भीती किती आहे, आम्हाला विचारू नका. मी आजारी असतानाही पुस्तके उघडून वाचली आहेत.",fear,mr
अबब! स्कूल बसमध्ये हा कोठून आला अजगर? व्हिडिओ पाहून कुणाचाही थरकाप उडेल,fear,mr
यांचं हे वाक्य ऐकून नीरज चोप्रा घाबरला असेल. त्याचे करियर धोक्यात येणार आता.,fear,mr
सुप्रीम लिडर मोदीजी पण या लोकांना घाबरतात मग शिंदे कुठं लागलं...,fear,mr
सूर्य गोचरमुळे या राशीच्या लोकांचे होणार नुकसान...,fear,mr
शिवीगाळ केली कर अकाऊंट सस्पेंड होत,fear,mr
काही ही होऊ शकतआजकाल.,fear,mr
काही ही होऊ शकतआजकाल.,fear,mr
पराभवाची नामुष्की येण्याची भीती म्हणून माघार. महानगरपालिका निवडणूक जिंकण्याची ही शिवसेनेची नांदीच आहे.,fear,mr
"मनीषाताई आजच हरल्यासारख्या बोलत आहेत, कदाचित उद्याचा झटका थोडा सौम्य लागावा म्हणून ही तयारी.",fear,mr
सावध रहा.. स्वयंघोषित शिवसेना नेत्या पुन्हा सक्रिय... म्हणजे राहिलेली सेना संपणार आता..,fear,mr
पराभवाची नामुष्की येण्याची भीती म्हणून माघार. महानगरपालिका निवडणूक जिंकण्याची ही शिवसेनेची नांदीच आहे.,fear,mr
सूर्य गोचरमुळे या राशीच्या लोकांचे होणार नुकसान...,fear,mr
बिग बींच्या ‘त्या’ एका गोष्टीमुळे किंग खान शाहरूखच्या मनात भीती,fear,mr
खालुन पेटली तर अवघड आहे मग सगळ्यांचे,fear,mr
षड्यंत्र आहे,fear,mr
अपक्ष उमेदवार निवडुन आला तर? काहीच शिल्लक रहाणार नाही @,fear,mr
साहेब जरा शेतकऱ्याची अन्न धान्य पण एक्सपोर्ट करा. फक्त उद्योगपतींचे उत्पादित वस्तू नका करू.,fear,mr
चक्रीवादळ येनार आहे काय महाराष्ट्रात परिणाम होईल का,fear,mr
"भाजपला निवडणूक हारायची भीता आहे, म्हणून असं करत आहेत",fear,mr
इथे तर संकटच पाठीशी उभे आहे. भाव बघा चेहऱ्यावरचे.,fear,mr
“…तर राज्यात राष्ट्रपती राजवट लागू होणार”-,fear,mr
बिग बींच्या ‘त्या’ एका गोष्टीमुळे किंग खान शाहरूखच्या मनात भीती,fear,mr
शीऽ काय हे! निदान खिंडार तरी म्हणावं. भगदाड ?,fear,mr
अबब! स्कूल बसमध्ये हा कोठून आला अजगर? व्हिडिओ पाहून कुणाचाही थरकाप उडेल,fear,mr
अणूयुद्धाची शक्यता जलद गतीने वाढत आहे ! – उद्योगपती इलॉन मस्क,fear,mr
"चा ग्राहकांना मोठा झटका, बँकेने बदललेला हा नियम वाचून फुटेल घाम..",fear,mr
“…तर राज्यात राष्ट्रपती राजवट लागू होणार”-,fear,mr
पराभवाची नामुष्की येण्याची भीती म्हणून माघार. महानगरपालिका निवडणूक जिंकण्याची ही शिवसेनेची नांदीच आहे.,fear,mr
नाशिक जिल्ह्यात जनावारांमध्ये पसरलेल्या लंम्पी या आजाराने पशुपालकांमध्ये वाढले भीतीचे वातावरण- -,fear,mr
शीऽ काय हे! निदान खिंडार तरी म्हणावं. भगदाड ?,fear,mr
अणूयुद्धाची शक्यता जलद गतीने वाढत आहे ! – उद्योगपती इलॉन मस्क,fear,mr
अणूयुद्धाची शक्यता जलद गतीने वाढत आहे ! – उद्योगपती इलॉन मस्क,fear,mr
"भारत-पाकिस्तान सुपरहिट सामन्यावर संकट, पाऊस पुन्हा ठरणार का व्हिलन; जाणून घ्या हवामानाचा अंदाज",fear,mr
"विवरात जात आहे, अरे थांबवा त्यांना कोणी तरी.",fear,mr
पराभवाची नामुष्की येण्याची भीती म्हणून माघार. महानगरपालिका निवडणूक जिंकण्याची ही शिवसेनेची नांदीच आहे.,fear,mr
ते देखील माझ्यासाठी पुरेसे आहे. पण ते खरंच देतात का??,fear,mr
सूर्य गोचरमुळे या राशीच्या लोकांचे होणार नुकसान...,fear,mr
जातीवाचक बोलले का हा गुन्हा होत नाही यांच्यापासून भारताला खरा धोका आहे,fear,mr
उगाची भितोसी भय हे पळु दे. जवळी उभी स्वामी शक्ती कळु दे,fear,mr
षड्यंत्र आहे,fear,mr
आमच्या घराच्या बाहेर ही दगड आहेत बहुतेक उबाठा वाले हल्ला करणार असतील माझ्यावर,fear,mr
काल पासून हा दुसरा घावलाय,fear,mr
चष्मा पारदर्शक पण आहे तशी पारदर्शक पत्रकारिता होईल का महाराष्ट्रात,fear,mr
हा जो शिवसेनेच्या विरोधात खेळ खेळत आहात याचा परिणाम भोगावे लागणार आहेत,fear,mr
कमी पटसंख्येच्या शाळा बंदचा घाट धोकादायक : अजित पवार,fear,mr
*अतिवृष्टीमुळे झालेल्या नुकसानीचे पंचनामे करा विजय शिवतारे यांची माघणी* *महाराष्ट्र एक्स्प्रेस ला सबस्काईब करा*,fear,mr
आता सुध्दा देशात अघोषित आणिबाणीच आहे,fear,mr
राजसाहेबांचा दरारा आहे हा .,fear,mr
कमी पटसंख्येच्या शाळा बंदचा घाट धोकादायक : अजित पवार,fear,mr
“…तर राज्यात राष्ट्रपती राजवट लागू होणार”-,fear,mr
सर्व मंत्रिमंडळ मॅनेज करून ठेवणार का? तिथे सामान्यांना न्याय मिळेल का?,fear,mr
"प्रत्येकजण उत्साह आणि विश्वासाने भरलेला आहे, पण आतून काहीशी बेरोजगारीची भीती आहे.",fear,mr
"उद्धव बाळासाहेब ठाकरे मशालीचा दान्डा घेऊन उभे आहे, आपण साभाळून राहावे.",fear,mr
साहेब जरा शेतकऱ्याची अन्न धान्य पण एक्सपोर्ट करा. फक्त उद्योगपतींचे उत्पादित वस्तू नका करू.,fear,mr
राजसाहेबांचा दरारा आहे हा .,fear,mr
"' ना भीती वाटायला लागलीय का,म्हणून अस्वस्थ झाले आहेत.",fear,mr
किमान बुर्जीपावची गाडी लावायला तरी जागा द्यायची होती,fear,mr
खिडकीतून डोकावताना तो जरा सावध झाला मनातील दरवाज्यात वादळं घोंगावत होते,fear,mr
भविष्यात भाजप ची पण हीच स्थिती होईल लक्षात ठेवा,fear,mr
तुला कोणी काही हि केले की इतक्या लवकर हागवान कशी लागते रे?,fear,mr
"चा ग्राहकांना मोठा झटका, बँकेने बदललेला हा नियम वाचून फुटेल घाम..",fear,mr
*अतिवृष्टीमुळे झालेल्या नुकसानीचे पंचनामे करा विजय शिवतारे यांची माघणी* *महाराष्ट्र एक्स्प्रेस ला सबस्काईब करा*,fear,mr
षड्यंत्र आहे,fear,mr
साहेब जरा शेतकऱ्याची अन्न धान्य पण एक्सपोर्ट करा. फक्त उद्योगपतींचे उत्पादित वस्तू नका करू.,fear,mr
"प्रत्येकजण उत्साह आणि विश्वासाने भरलेला आहे, पण आतून काहीशी बेरोजगारीची भीती आहे.",fear,mr
"विवरात जात आहे, अरे थांबवा त्यांना कोणी तरी.",fear,mr
उद्धव सराणा लवकर नाही समजल तर काही खर नाही,fear,mr
: अमेरिका आणि चीन मध्ये सुरू असलेल्या वादामुळे तिसऱ्या महायुद्धाची आशंका,fear,mr
"घटस्थापनेच्या दिवशी मी बोकडाचे मटण खाल्ले, माझ्यावर देवीचा कोप होईल का ?",fear,mr
काल पासून हा दुसरा घावलाय,fear,mr
काल पासून हा दुसरा घावलाय,fear,mr
: अमेरिका आणि चीन मध्ये सुरू असलेल्या वादामुळे तिसऱ्या महायुद्धाची आशंका,fear,mr
"मी कधीच विचारत नाही, कारण.. मला ‘उत्तराची’च भीती वाटते..",fear,mr
"घटस्थापनेच्या दिवशी मी बोकडाचे मटण खाल्ले, माझ्यावर देवीचा कोप होईल का ?",fear,mr
यासाठी तो गायब होता,fear,mr
उद्धव सराणा लवकर नाही समजल तर काही खर नाही,fear,mr
काल पासून हा दुसरा घावलाय,fear,mr
"भारत-पाकिस्तान सुपरहिट सामन्यावर संकट, पाऊस पुन्हा ठरणार का व्हिलन; जाणून घ्या हवामानाचा अंदाज",fear,mr
शीऽ काय हे! निदान खिंडार तरी म्हणावं. भगदाड ?,fear,mr
नाशिक जिल्ह्यात जनावारांमध्ये पसरलेल्या लंम्पी या आजाराने पशुपालकांमध्ये वाढले भीतीचे वातावरण- -,fear,mr
"या चार कारणांमुळे कमी वयात जाडतोय कॅन्सरचा आजार, तुम्हीही राहा सतर्क",fear,mr
आता सुध्दा देशात अघोषित आणिबाणीच आहे,fear,mr
अणूयुद्धाची शक्यता जलद गतीने वाढत आहे ! – उद्योगपती इलॉन मस्क,fear,mr
"उद्धव बाळासाहेब ठाकरे मशालीचा दान्डा घेऊन उभे आहे, आपण साभाळून राहावे.",fear,mr
इथे तर संकटच पाठीशी उभे आहे. भाव बघा चेहऱ्यावरचे.,fear,mr
सावध रहा.. स्वयंघोषित शिवसेना नेत्या पुन्हा सक्रिय... म्हणजे राहिलेली सेना संपणार आता..,fear,mr
"मी कधीच विचारत नाही, कारण.. मला ‘उत्तराची’च भीती वाटते..",fear,mr
"चा ग्राहकांना मोठा झटका, बँकेने बदललेला हा नियम वाचून फुटेल घाम..",fear,mr
हे तर सुरुवात आहे उद्या आर्थिक राजधानी जाणार आहे,fear,mr
"घटस्थापनेच्या दिवशी मी बोकडाचे मटण खाल्ले, माझ्यावर देवीचा कोप होईल का ?",fear,mr
हा जो शिवसेनेच्या विरोधात खेळ खेळत आहात याचा परिणाम भोगावे लागणार आहेत,fear,mr
नाशिक जिल्ह्यात जनावारांमध्ये पसरलेल्या लंम्पी या आजाराने पशुपालकांमध्ये वाढले भीतीचे वातावरण- -,fear,mr
इथे तर संकटच पाठीशी उभे आहे. भाव बघा चेहऱ्यावरचे.,fear,mr
आमच्या घराच्या बाहेर ही दगड आहेत बहुतेक उबाठा वाले हल्ला करणार असतील माझ्यावर,fear,mr
भय इथले संपत नाही,fear,mr
उद्धव सराणा लवकर नाही समजल तर काही खर नाही,fear,mr
"व्यापारी, उद्योजक आणि व्यावसायिकांनो, सावधान! जीएसटी विभागाने दिला हा गंभीर इशारा",fear,mr
"बेरोजगारीची भीती किती आहे, आम्हाला विचारू नका. मी आजारी असतानाही पुस्तके उघडून वाचली आहेत.",fear,mr
चक्रीवादळ येनार आहे काय महाराष्ट्रात परिणाम होईल का,fear,mr
"' ना भीती वाटायला लागलीय का,म्हणून अस्वस्थ झाले आहेत.",fear,mr
साहेब जरा शेतकऱ्याची अन्न धान्य पण एक्सपोर्ट करा. फक्त उद्योगपतींचे उत्पादित वस्तू नका करू.,fear,mr
नाशिक जिल्ह्यात जनावारांमध्ये पसरलेल्या लंम्पी या आजाराने पशुपालकांमध्ये वाढले भीतीचे वातावरण- -,fear,mr
अबब! स्कूल बसमध्ये हा कोठून आला अजगर? व्हिडिओ पाहून कुणाचाही थरकाप उडेल,fear,mr
सुप्रीम लिडर मोदीजी पण या लोकांना घाबरतात मग शिंदे कुठं लागलं...,fear,mr
: अमेरिका आणि चीन मध्ये सुरू असलेल्या वादामुळे तिसऱ्या महायुद्धाची आशंका,fear,mr
सावध रहा.. स्वयंघोषित शिवसेना नेत्या पुन्हा सक्रिय... म्हणजे राहिलेली सेना संपणार आता..,fear,mr
शिवीगाळ केली कर अकाऊंट सस्पेंड होत,fear,mr
"व्यापारी, उद्योजक आणि व्यावसायिकांनो, सावधान! जीएसटी विभागाने दिला हा गंभीर इशारा",fear,mr
चष्मा पारदर्शक पण आहे तशी पारदर्शक पत्रकारिता होईल का महाराष्ट्रात,fear,mr
किमान बुर्जीपावची गाडी लावायला तरी जागा द्यायची होती,fear,mr
खालुन पेटली तर अवघड आहे मग सगळ्यांचे,fear,mr
"मनीषाताई आजच हरल्यासारख्या बोलत आहेत, कदाचित उद्याचा झटका थोडा सौम्य लागावा म्हणून ही तयारी.",fear,mr
सुप्रीम लिडर मोदीजी पण या लोकांना घाबरतात मग शिंदे कुठं लागलं...,fear,mr
अपक्ष उमेदवार निवडुन आला तर? काहीच शिल्लक रहाणार नाही @,fear,mr
अणूयुद्धाची शक्यता जलद गतीने वाढत आहे ! – उद्योगपती इलॉन मस्क,fear,mr
अपक्ष उमेदवार निवडुन आला तर? काहीच शिल्लक रहाणार नाही @,fear,mr
"या चार कारणांमुळे कमी वयात जाडतोय कॅन्सरचा आजार, तुम्हीही राहा सतर्क",fear,mr
चक्रीवादळ येनार आहे काय महाराष्ट्रात परिणाम होईल का,fear,mr
"व्यापारी, उद्योजक आणि व्यावसायिकांनो, सावधान! जीएसटी विभागाने दिला हा गंभीर इशारा",fear,mr
"निदान तुम्हीं महाराष्ट्रातील, एखाद्या गावाचे तरी करा काम.",fear,mr
गधेगळ' म्हणजे काय? महाराष्ट्रात सापडलेल्या 'धमकीवजा इशारा' कोरलेल्या शिलालेखांचा अर्थ काय होता?,fear,mr
शिवीगाळ केली कर अकाऊंट सस्पेंड होत,fear,mr
पण अतिवृष्टि पासून लोकांचा बचाव कसा होउ शकतो हे तरी ठरवू शकता ...!,fear,mr
सोशल मीडियातील ओळखीतून तो विवाहितेचा सतत पाठलाग करीत होता.,fear,mr
"है झाड खूपच धोकादायक स्थितीत दिसत आहे. मनीषा नगर बस थांबा, सह्याद्री चहा समोर...",fear,mr
यासाठी तो गायब होता,fear,mr
हे तर सुरुवात आहे उद्या आर्थिक राजधानी जाणार आहे,fear,mr
अबब! स्कूल बसमध्ये हा कोठून आला अजगर? व्हिडिओ पाहून कुणाचाही थरकाप उडेल,fear,mr
अभ्यंकर हे जास्त भयंकर आहेत,fear,mr
खिडकीतून डोकावताना तो जरा सावध झाला मनातील दरवाज्यात वादळं घोंगावत होते,fear,mr
“…तर राज्यात राष्ट्रपती राजवट लागू होणार”-,fear,mr
"विवरात जात आहे, अरे थांबवा त्यांना कोणी तरी.",fear,mr
"या चार कारणांमुळे कमी वयात जाडतोय कॅन्सरचा आजार, तुम्हीही राहा सतर्क",fear,mr
ताई साहेब मनाची तयारी करून् ठेवा तुमचा सोबत पण पुढे जाऊन हेच होणार आहे,fear,mr
उगाची भितोसी भय हे पळु दे. जवळी उभी स्वामी शक्ती कळु दे,fear,mr
अभ्यंकर हे जास्त भयंकर आहेत,fear,mr
किमान बुर्जीपावची गाडी लावायला तरी जागा द्यायची होती,fear,mr
"चा ग्राहकांना मोठा झटका, बँकेने बदललेला हा नियम वाचून फुटेल घाम..",fear,mr
एकंदर केंद्र सरकारचा असलेला दवाब बघता हे वाटणे साहजिकच आहे,fear,mr
भविष्यात भाजप ची पण हीच स्थिती होईल लक्षात ठेवा,fear,mr
भविष्यात भाजप ची पण हीच स्थिती होईल लक्षात ठेवा,fear,mr
चष्मा पारदर्शक पण आहे तशी पारदर्शक पत्रकारिता होईल का महाराष्ट्रात,fear,mr
"भारत-पाकिस्तान सुपरहिट सामन्यावर संकट, पाऊस पुन्हा ठरणार का व्हिलन; जाणून घ्या हवामानाचा अंदाज",fear,mr
उद्धव सराणा लवकर नाही समजल तर काही खर नाही,fear,mr
काळजी घ्या... घरीच रहा.जीवन अनमोल आहे...,fear,mr
उद्या तुमचंही या पेक्षा वाईट होणार आहे तेव्हा तुमची काळजी करा,fear,mr
“…तर राज्यात राष्ट्रपती राजवट लागू होणार”-,fear,mr
खिडकीतून डोकावताना तो जरा सावध झाला मनातील दरवाज्यात वादळं घोंगावत होते,fear,mr
"मी कधीच विचारत नाही, कारण.. मला ‘उत्तराची’च भीती वाटते..",fear,mr
"है झाड खूपच धोकादायक स्थितीत दिसत आहे. मनीषा नगर बस थांबा, सह्याद्री चहा समोर...",fear,mr
इथे तर संकटच पाठीशी उभे आहे. भाव बघा चेहऱ्यावरचे.,fear,mr
चष्मा पारदर्शक पण आहे तशी पारदर्शक पत्रकारिता होईल का महाराष्ट्रात,fear,mr
काल पासून हा दुसरा घावलाय,fear,mr
पटकथेला मान्यता देणाऱ्या पडताळणी समितीतल्या सर्वच सदस्यांची चौकशी ही विद्यापीठ प्रशासनाने करावी.,fear,mr
सर्व मंत्रिमंडळ मॅनेज करून ठेवणार का? तिथे सामान्यांना न्याय मिळेल का?,fear,mr
यांचं हे वाक्य ऐकून नीरज चोप्रा घाबरला असेल. त्याचे करियर धोक्यात येणार आता.,fear,mr
भगर खाताय… सावधान! जणांना विषबाधा.. कुठे आला प्रकार उघडकीस… वाचा,fear,mr
उद्या तुमचंही या पेक्षा वाईट होणार आहे तेव्हा तुमची काळजी करा,fear,mr
साहेब जरा शेतकऱ्याची अन्न धान्य पण एक्सपोर्ट करा. फक्त उद्योगपतींचे उत्पादित वस्तू नका करू.,fear,mr
अपक्ष उमेदवार निवडुन आला तर? काहीच शिल्लक रहाणार नाही @,fear,mr
साहेब ही हुकुमशाही आलेली आहे तुम्ही लवकर बाहेर या.,fear,mr
उगाची भितोसी भय हे पळु दे. जवळी उभी स्वामी शक्ती कळु दे,fear,mr
राजसाहेबांचा दरारा आहे हा .,fear,mr
*अतिवृष्टीमुळे झालेल्या नुकसानीचे पंचनामे करा विजय शिवतारे यांची माघणी* *महाराष्ट्र एक्स्प्रेस ला सबस्काईब करा*,fear,mr
भगर खाताय… सावधान! जणांना विषबाधा.. कुठे आला प्रकार उघडकीस… वाचा,fear,mr
उद्धव सराणा लवकर नाही समजल तर काही खर नाही,fear,mr
सोशल मीडियातील ओळखीतून तो विवाहितेचा सतत पाठलाग करीत होता.,fear,mr
राजसाहेबांचा दरारा आहे हा .,fear,mr
हे तर सुरुवात आहे उद्या आर्थिक राजधानी जाणार आहे,fear,mr
गधेगळ' म्हणजे काय? महाराष्ट्रात सापडलेल्या 'धमकीवजा इशारा' कोरलेल्या शिलालेखांचा अर्थ काय होता?,fear,mr
उद्धव सराणा लवकर नाही समजल तर काही खर नाही,fear,mr
"चा ग्राहकांना मोठा झटका, बँकेने बदललेला हा नियम वाचून फुटेल घाम..",fear,mr
पण खरच होणार का?,fear,mr
"' ना भीती वाटायला लागलीय का,म्हणून अस्वस्थ झाले आहेत.",fear,mr
काल पासून हा दुसरा घावलाय,fear,mr
"या चार कारणांमुळे कमी वयात जाडतोय कॅन्सरचा आजार, तुम्हीही राहा सतर्क",fear,mr
यांचं हे वाक्य ऐकून नीरज चोप्रा घाबरला असेल. त्याचे करियर धोक्यात येणार आता.,fear,mr
काळजी घ्या... घरीच रहा.जीवन अनमोल आहे...,fear,mr
तुला कोणी काही हि केले की इतक्या लवकर हागवान कशी लागते रे?,fear,mr
शीऽ काय हे! निदान खिंडार तरी म्हणावं. भगदाड ?,fear,mr
"' ना भीती वाटायला लागलीय का,म्हणून अस्वस्थ झाले आहेत.",fear,mr
उमेदवारी का माघ घेतली तुलार गड्या भिती हरायची,fear,mr
अभ्यंकर हे जास्त भयंकर आहेत,fear,mr
“…तर राज्यात राष्ट्रपती राजवट लागू होणार”-,fear,mr
"मनीषाताई आजच हरल्यासारख्या बोलत आहेत, कदाचित उद्याचा झटका थोडा सौम्य लागावा म्हणून ही तयारी.",fear,mr
भय इथले संपत नाही,fear,mr
सुप्रीम लिडर मोदीजी पण या लोकांना घाबरतात मग शिंदे कुठं लागलं...,fear,mr
राजसाहेबांचा दरारा आहे हा .,fear,mr
ते देखील माझ्यासाठी पुरेसे आहे. पण ते खरंच देतात का??,fear,mr
हे तर सुरुवात आहे उद्या आर्थिक राजधानी जाणार आहे,fear,mr
"चा ग्राहकांना मोठा झटका, बँकेने बदललेला हा नियम वाचून फुटेल घाम..",fear,mr
साहेब ही हुकुमशाही आलेली आहे तुम्ही लवकर बाहेर या.,fear,mr
: अमेरिका आणि चीन मध्ये सुरू असलेल्या वादामुळे तिसऱ्या महायुद्धाची आशंका,fear,mr
पराभवाची नामुष्की येण्याची भीती म्हणून माघार. महानगरपालिका निवडणूक जिंकण्याची ही शिवसेनेची नांदीच आहे.,fear,mr
साहेब ही हुकुमशाही आलेली आहे तुम्ही लवकर बाहेर या.,fear,mr
"मनीषाताई आजच हरल्यासारख्या बोलत आहेत, कदाचित उद्याचा झटका थोडा सौम्य लागावा म्हणून ही तयारी.",fear,mr
अणूयुद्धाची शक्यता जलद गतीने वाढत आहे ! – उद्योगपती इलॉन मस्क,fear,mr
स्थानिक लोकांचा सहभाग घेतल्या शिवाय जबरदस्तीने लोकांवर का लादु इच्छिता ...,fear,mr
: अमेरिका आणि चीन मध्ये सुरू असलेल्या वादामुळे तिसऱ्या महायुद्धाची आशंका,fear,mr
उद्धव सराणा लवकर नाही समजल तर काही खर नाही,fear,mr
हा जो शिवसेनेच्या विरोधात खेळ खेळत आहात याचा परिणाम भोगावे लागणार आहेत,fear,mr
सुप्रीम लिडर मोदीजी पण या लोकांना घाबरतात मग शिंदे कुठं लागलं...,fear,mr
"भाजपला निवडणूक हारायची भीता आहे, म्हणून असं करत आहेत",fear,mr
सुप्रीम लिडर मोदीजी पण या लोकांना घाबरतात मग शिंदे कुठं लागलं...,fear,mr
"घटस्थापनेच्या दिवशी मी बोकडाचे मटण खाल्ले, माझ्यावर देवीचा कोप होईल का ?",fear,mr
पण अतिवृष्टि पासून लोकांचा बचाव कसा होउ शकतो हे तरी ठरवू शकता ...!,fear,mr
पराभवाची नामुष्की येण्याची भीती म्हणून माघार. महानगरपालिका निवडणूक जिंकण्याची ही शिवसेनेची नांदीच आहे.,fear,mr
“…तर राज्यात राष्ट्रपती राजवट लागू होणार”-,fear,mr
जातीवाचक बोलले का हा गुन्हा होत नाही यांच्यापासून भारताला खरा धोका आहे,fear,mr
उगाची भितोसी भय हे पळु दे. जवळी उभी स्वामी शक्ती कळु दे,fear,mr
स्थानिक लोकांचा सहभाग घेतल्या शिवाय जबरदस्तीने लोकांवर का लादु इच्छिता ...,fear,mr
भगर खाताय… सावधान! जणांना विषबाधा.. कुठे आला प्रकार उघडकीस… वाचा,fear,mr
"विवरात जात आहे, अरे थांबवा त्यांना कोणी तरी.",fear,mr
सर्व मंत्रिमंडळ मॅनेज करून ठेवणार का? तिथे सामान्यांना न्याय मिळेल का?,fear,mr
पण अतिवृष्टि पासून लोकांचा बचाव कसा होउ शकतो हे तरी ठरवू शकता ...!,fear,mr
“…तर राज्यात राष्ट्रपती राजवट लागू होणार”-,fear,mr
सर्व मंत्रिमंडळ मॅनेज करून ठेवणार का? तिथे सामान्यांना न्याय मिळेल का?,fear,mr
भगर खाताय… सावधान! जणांना विषबाधा.. कुठे आला प्रकार उघडकीस… वाचा,fear,mr
"विवरात जात आहे, अरे थांबवा त्यांना कोणी तरी.",fear,mr
सुप्रीम लिडर मोदीजी पण या लोकांना घाबरतात मग शिंदे कुठं लागलं...,fear,mr
बिग बींच्या ‘त्या’ एका गोष्टीमुळे किंग खान शाहरूखच्या मनात भीती,fear,mr
तुला कोणी काही हि केले की इतक्या लवकर हागवान कशी लागते रे?,fear,mr
: अमेरिका आणि चीन मध्ये सुरू असलेल्या वादामुळे तिसऱ्या महायुद्धाची आशंका,fear,mr
भय इथले संपत नाही,fear,mr
आम्हाला घाबरून आधीच ब्लॉक केलय...,fear,mr
भविष्यात भाजप ची पण हीच स्थिती होईल लक्षात ठेवा,fear,mr
षड्यंत्र आहे,fear,mr
आमच्या घराच्या बाहेर ही दगड आहेत बहुतेक उबाठा वाले हल्ला करणार असतील माझ्यावर,fear,mr
अणूयुद्धाची शक्यता जलद गतीने वाढत आहे ! – उद्योगपती इलॉन मस्क,fear,mr
सुप्रीम लिडर मोदीजी पण या लोकांना घाबरतात मग शिंदे कुठं लागलं...,fear,mr
सुप्रीम लिडर मोदीजी पण या लोकांना घाबरतात मग शिंदे कुठं लागलं...,fear,mr
"विवरात जात आहे, अरे थांबवा त्यांना कोणी तरी.",fear,mr
जातीवाचक बोलले का हा गुन्हा होत नाही यांच्यापासून भारताला खरा धोका आहे,fear,mr
